"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa_piR_019675",8.08850982839856,9.72669688650693,9.49235063937738,7.65457776487712,8.81141839991112,9.31005335802071,10.3696038603482,10.1761823915728,10.4034014407151,11.49590431103,9.56184754788393,8.14891032968689,9.56232027259743,9.10843184634628,10.1789916595301,11.1235927262691,10.4290612104421,11.1942856105628,10.3162676364889,10.3103554644614,11.1207539530559,9.8365077203098,8.55768578759884,11.1520742918237,11.5855739146779,9.43532115196245,10.4346944935278,10.1610810001384,9.33519215098756,10.0667617219882,10.2844148744543,10.027597822557,10.169261757367,8.88875772198642,10.0071446748058,9.45169873495563,8.86854574251538,9.79872437094654,9.4884663336048,10.4035488166351,11.5588094835972,12.2341823304028,9.99014491469242,9.08090731855182,8.95411127928319,10.3369003626151
"hsa_piR_019914",8.06692360784786,6.00603782835813,6.00603782835813,6.00603782835813,6.00603782835813,8.16580189773035,9.89399476211972,9.33874049423618,9.31638039674736,6.00603782835813,6.00603782835813,7.93116670402774,6.00603782835813,6.00603782835813,9.64214762965705,9.45569636426166,9.33050823013456,6.00603782835813,9.60346986448033,8.95287898292191,11.6899452548404,9.26615435629052,7.76792513922507,9.61021419228624,6.00603782835813,9.36963007408858,9.75317806285244,9.52086746770592,9.30605592575931,10.1433400756976,8.7907990485687,8.72964980107855,8.30079321518563,7.80107726232451,8.90883737905692,6.10843778996629,7.1373032185008,9.80839573188879,7.61721865787252,7.99932985107458,9.53371098754951,11.303444510967,7.26470888017186,8.55327099544701,6.39036641463702,8.84940910776101
"hsa_piR_019949",6.8296646048428,6.8296646048428,10.7794170880329,6.8296646048428,9.25756642327783,9.76635244643014,6.8296646048428,6.8296646048428,6.8296646048428,6.8296646048428,6.8296646048428,8.18272729804844,10.1826012582303,6.8296646048428,6.8296646048428,10.0333546146687,11.0128907885616,11.7184668819076,9.93491714210849,6.8296646048428,10.20580344513,10.1076292838893,8.60119771539235,10.4535727433361,6.8296646048428,9.51806296750739,10.1109459545041,9.9142192739824,9.97147844377853,10.7844832853054,9.37285920727408,9.25283914421695,8.53980927701532,8.42204405443556,9.38288276311222,7.73485140262687,7.23489794168381,9.68042660519414,7.85472434091158,9.01996269139875,10.3873457402258,12.7675681482391,8.56188581831836,7.18141604200821,7.62303505196026,9.65653875789161
"hsa_piR_020364",5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,8.21421467045249,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,5.94706931613246,8.85166040425527,5.94706931613246,9.08182706652496,10.0474010182357,5.94706931613246,8.82446601196305,5.94706931613246,8.89556712869289,5.94706931613246,8.88332271123034,5.94706931613246,9.1440014344428,8.44080157585717,8.73576089098315,7.95176450132604,9.04155440818328,8.13247521821756,7.41569130931519,6.51615230770453,6.94753659941949,7.72670667862557,5.34531486007335,5.81200702217101,7.6354839799278,6.36664073695046,7.1636295624347,9.27906750350566,9.96845644064529,8.06282624115155,5.98046924653106,6.14684801982336,7.70689728069563
"hsa_piR_020365",5.59880611119735,5.59880611119735,5.59880611119735,5.59880611119735,5.59880611119735,5.59880611119735,8.65339394398761,8.65660560894297,8.95163866041202,5.59880611119735,5.59880611119735,8.42683434860806,5.59880611119735,5.59880611119735,5.59880611119735,8.61153092466275,5.59880611119735,9.28173722121485,10.0669323692762,8.751102031966,5.59880611119735,8.90076794241748,7.38330816857729,9.49443748110209,5.59880611119735,8.58390247162731,8.10512155907509,8.61223438880462,8.07632523394101,8.91237576090457,9.01407408505306,2.66921305214707,7.44627300681445,7.49770993730153,7.52315337499973,7.43221253757549,7.54197973926559,9.22535392483352,6.45304491097194,7.56390010210504,7.66847947632356,9.38374521019257,7.90309072646084,7.23462482933269,7.68807948224342,7.21268772118662
"hsa_piR_020381",8.32551818481022,9.90662747701819,9.68668259197741,7.35692017446994,9.38736333887371,9.16828960345562,11.3166417622913,11.3381242019211,11.3160966247543,12.2212939717839,10.1980261992386,9.43243011803864,10.1455116638317,10.2544097213855,10.3661998739842,11.299387041217,10.8576466922922,11.4635370419769,11.0588395673226,11.4550614632732,11.8496029268136,10.9083819779848,9.22794338304217,11.3034732296021,10.9234344569861,9.6945597201358,10.7286858868285,10.3002102884452,9.80020998993513,10.9568932285919,10.6858803238038,9.6919645575023,10.4619284145705,9.84413630196196,9.61716080783478,9.69005169697569,9.18941960956214,10.1428008690455,9.45869448897393,10.4137141747096,11.8038621669797,12.8859571314162,10.7581207619058,10.8265962160635,9.79970814020606,11.5470829231655
"hsa_piR_020485",8.90852289248051,9.45621550256927,11.0911904276937,7.96011719839109,8.87659416063686,10.3530619212332,10.736414306556,10.5719449691732,11.2579945205529,14.0590954357819,10.4603585361604,9.8515987450614,10.4205257272668,11.4132617129654,10.6730779885591,10.0529540824429,10.8421564916266,11.6490797808481,10.7412580115075,12.7537008974856,13.0917392174693,10.4769778508401,9.40805483146164,13.3933771588914,12.6979418123122,10.9288411307353,10.5326652436564,14.7172176853108,11.7788386906725,10.9909049127303,10.0811741729972,13.3278540267337,9.49702425177362,9.35382088197648,11.2105604261422,10.6646948685006,9.04880407763913,10.6714165566198,10.0800624631006,10.1489561730277,14.5676725041434,14.9892216993393,11.171540840138,10.5158533004625,10.0899360510553,10.1497170622
"hsa_piR_020496",5.82899050999771,5.82899050999771,5.82899050999771,6.94299605198971,5.82899050999771,7.78685407162092,5.82899050999771,8.98954232483083,5.82899050999771,5.82899050999771,5.82899050999771,7.50267468060804,5.82899050999771,5.82899050999771,8.68867407259432,8.83611353661314,8.91528215641095,9.0399667839334,9.80225062547921,9.73760251467335,9.5014968941604,9.38404494278284,5.82899050999771,9.979603035417,5.82899050999772,8.37667697515871,9.21678589877972,5.82899050999771,9.76975910114056,9.90233005555304,8.90659541395776,6.93461372134463,8.09514472643823,6.71674679920286,8.08385848309443,7.34111981410431,6.53308092633051,8.92073247230817,5.69493703045994,8.0167532752351,9.42645561003035,9.22456537779839,8.62710910797362,7.53519297796701,6.33550186134017,7.98933516010744
"hsa_piR_020500",8.64062899925691,9.89283315419847,11.0746887441983,7.34228058108777,8.15156194399991,8.4658219377318,10.5945264227062,10.5543074395963,10.9949556397046,11.0530031904202,9.81330226891894,8.45059659581124,9.88317623343733,9.84873790413335,9.94655101492441,10.780032972418,9.76511246094701,10.8749527888893,10.0779921859529,10.7962629635447,11.0399867548167,10.3401813428139,8.47402332588814,10.7128263359909,5.95033218476353,10.0317547850535,9.38315302435755,9.65706894567119,9.6904695717647,10.103890533387,9.97791904573663,10.4388472994509,9.52933462533503,9.91353987544476,8.94444591323515,9.36998850295152,7.47538523567275,10.4572370688235,9.44832658209255,10.7149594785034,9.79408446082467,11.1838353305988,10.0659484990006,10.4279659131616,7.75066852409147,11.5192653344074
"hsa_piR_020668",6.78481067519105,6.78481067519105,10.4209503857449,6.78481067519105,6.78481067519105,9.25111592408651,10.571211576925,6.78481067519105,11.4675596230139,6.78481067519105,10.0875498456807,7.85892348878039,6.78481067519105,6.78481067519105,9.876801685679,6.78481067519105,6.78481067519105,10.2362805473927,6.78481067519105,10.2354990348322,10.2909078426425,9.61095589314365,9.25915695332718,6.78481067519105,6.78481067519105,9.64690433374,6.78481067519105,6.78481067519105,6.78481067519105,6.78481067519105,8.86690607554878,7.34536045003763,9.68156761586068,7.21157204107126,9.35675168918478,8.34823358585908,8.63856114411547,5.04625200382011,7.21437163935001,9.30276554321056,8.41052044849591,10.5929503269594,8.06339833417816,8.68680684503745,7.79334472516913,8.45772767899961
"hsa_piR_020829",7.61555694332285,5.39626148168945,5.39626148168945,6.44916864671879,5.39626148168945,7.45050673119651,5.39626148168945,5.39626148168945,5.39626148168945,5.39626148168945,5.39626148168945,6.8471010402408,5.39626148168945,9.89168096385091,9.57706578391352,7.98855437154814,5.39626148168945,5.39626148168945,8.41075571559584,9.10736065016611,8.97142599129936,9.48808264916446,7.65259070328085,9.21588234956,5.39626148168945,8.17967889652432,8.90043644329674,8.49352243927228,7.94270445083547,9.63615509889982,8.49379370052599,4.01264639863286,7.85908263005972,7.90049908179706,8.46721931603488,8.19422415091879,7.61903657011239,8.60832206849739,7.42538459469486,7.63628186358036,8.78328248298873,4.01264639863286,4.01264639863286,8.20850798010895,8.19594817099556,8.54350448920885
"hsa_piR_022258",8.94745750574278,11.0390836304428,10.7662314494593,7.61792069811331,10.0835049853941,10.3131832558043,9.71395838406092,9.34211791770055,10.3574313338281,10.3101638911081,10.6677959995059,8.15003122225908,10.582873003866,10.7415939711865,6.48232844780149,6.48232844780149,10.6374436303639,11.6685979223959,10.1800190703832,9.46275066036984,9.61351771911345,10.3186522966094,9.32329827199312,6.4823284478015,6.4823284478015,10.0524157765684,9.40910351247363,10.2150679386744,9.68010897450741,10.5677289721581,8.58841490381569,9.75679764698191,8.89376136406177,9.5520157787543,9.60860666362118,8.68654821005037,7.47412314130058,9.70620265012807,8.85234602913507,9.3877266347254,11.2252525539278,13.1714057620179,9.93311882106392,8.37340520391315,9.69030450673757,9.39338519741183
