"","HB1","HB4","HB9","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79","SB1","SB3","SB4","SB7","SB8","SB11","SB12","SB16","SB20","SB22","SB24","SB28","SB31","SB32","SB35","SB36","SB38","SB39","SB42","SB45","SB48","SB49","SB52"
"hsa_piR_000807",8.85188208829973,6.93408342158238,8.70938676387279,10.3285928782219,6.96559907405184,6.93408342158238,10.2984692005155,9.53180096963586,9.19844834765395,9.37903126223339,11.1092396445368,11.020788961253,10.5457409741847,11.0335751243951,10.3160288335225,10.5205022489218,10.7155610260033,9.40796782832694,6.96559907405184,10.2765100088983,11.1637344585345,10.6523232847114,10.9564826109357,6.96559907405184,8.71486846059969,10.2596853563822,6.96559907405185,9.22807203938564,10.2446658003356,11.0557331625395,9.81692279992732,11.1980395911052,9.3050335481741,10.4168609205459,8.01373136874856,9.16317233640832,9.80675424158185,7.66930375042094,7.60409634820151,7.29995848968528,10.0930096033275,8.37058576269921,10.8888328594796,9.81931258260863,10.6340317416923,10.2805111244981,9.54741066017631,11.8102294860243,9.46492422578866,8.96867594292103,9.49976913640618,7.55727880503632,11.0372179012726
"hsa_piR_008112",14.5496971774946,14.6915294961348,14.6552330306386,14.6565672022431,14.2419821752723,15.3030951402043,14.4518047154623,14.0904084575725,14.0695051193438,14.0459575993865,14.1635231630615,13.4066658999004,14.431859777595,14.2310598722022,14.0617298225395,14.3478420388178,14.1077310464517,14.4356432075633,14.1490644610379,13.5472925617134,13.8393122291602,14.3197463309805,14.0612495249492,14.6564519276391,15.1868041332487,14.2037833711818,15.194670185782,14.7433452140269,13.8476274907149,13.4925165867417,14.9191406355968,14.5934826594194,14.9453910916688,14.3166871861078,14.16432934995,14.6439814697986,14.5635758422284,14.2191731173846,14.4787983019205,14.050990653932,14.4426329874619,14.7585005856695,14.2319839597366,14.6928648186372,13.8291934362415,14.5346515797278,14.2200564304199,13.4436700841387,13.6693090563244,14.8552911396572,14.1533818438046,14.9828535268326,13.2720470133041
"hsa_piR_008113",14.7495885489662,14.8124297506015,14.4766573866191,14.6256141060702,14.6262772219076,15.2095029056975,14.7064293525594,14.4712418369584,14.0784078258145,14.0398247133669,14.3384710461816,13.5905329781919,14.1255073342959,14.0545312132769,13.9966746691584,14.0842973275771,13.9207299720411,14.1913279134507,14.2772263915356,13.9855238221503,13.6130183599117,14.0064178627097,13.7539668347828,14.3962722427993,14.9411576774715,13.976527126159,15.1493522374326,14.5315228626277,13.9329181070713,13.5215818897501,14.5674346359146,14.7664309354581,14.9005813153613,14.0337765761281,14.1199535408047,14.1965120052208,14.4129425937227,14.2797439984164,13.9614535993199,14.2762669130033,13.9858576678693,14.115402508893,15.165645140237,14.4424457040302,14.0291526461617,14.1464454893267,14.7251721576235,14.2684233979674,13.5060064018197,14.5708325661878,14.4289743029774,14.3203093976485,13.6163069507125
"hsa_piR_008114",11.0128689214778,10.9363497150376,9.80404720082568,10.8791046288802,10.0445571461933,10.2012314919091,10.133989450119,10.0536510400478,9.24593118688967,9.96656320909636,10.3240602593896,10.0625863854681,10.6438272283105,10.3324431522212,10.2392508619587,10.0638724492355,9.95424911978249,8.82597187109856,11.4112982330634,11.6603114757809,12.0366745341513,10.1026238275886,9.80455499286892,9.20661891992779,10.3304416732205,9.85051441391535,10.1282080478171,9.90906242708103,10.1631946888765,10.4480001950779,9.86699107593517,10.3333860271011,10.0416823657822,9.97219980917757,9.89735623095226,9.0840031466828,9.93022738870721,9.85875544488355,10.6639246005181,10.7760431065123,9.47445121324937,9.49047504247491,10.5816423575492,9.97613270041888,13.2616613878169,9.95723203929081,9.92135049183841,10.6820777456997,9.40012770379889,11.5206744267079,10.7682680955882,9.86607960950367,9.77764367871474
"hsa_piR_016658",8.80601975009693,9.38546502537176,9.27737230589446,10.1595431591412,9.02586362102634,11.5005586185161,10.295981505233,9.88595870911302,9.21998711854667,8.97839510142656,10.1784104437371,9.69450476843593,11.5246754481671,11.7186732250067,9.97697412114409,10.4098668719696,9.87393949097887,8.58426902345221,9.28525128617763,10.0397546600997,10.199877586187,10.2103049048764,10.3268265469931,10.0716575039143,8.88405253169796,10.7939456160856,10.2036825871055,8.18102945947375,11.0005734513726,11.7846034103236,11.2550666973038,10.0732629677995,11.1096012810946,10.8676479674373,10.0669571576799,10.1052208784481,10.770235529933,10.6339043580199,10.7208428464677,9.99522503000024,10.8663235011333,11.0092150107445,6.27337158858718,10.7280911827848,10.1228593387454,10.8101748595413,9.88663794464638,6.35816440279382,9.46562484739271,11.762954944789,10.1006683944195,10.7963808727042,9.12772495250442
"hsa_piR_016659",7.53417111166575,8.1074148755241,9.37137552547806,8.18393549071337,7.67016821388872,10.714534054072,8.89858070920367,9.4436649379222,8.69632145349994,8.20273996477112,7.91753796139654,8.85887130825452,9.15465374145557,8.93891130664168,9.71382522620594,8.55699480201697,9.39281863978727,8.54597062857978,9.02460160578038,8.99564970208885,8.53939503738999,9.31866718479383,9.76800344785979,8.66186868092044,7.07594572163727,9.19501898507272,9.92753937673517,7.48502319636393,9.23418135356068,10.4731317010148,7.7746625337749,7.73617484544835,7.7746625337749,10.3690478011904,7.7746625337749,7.73617484544835,10.0029759214181,10.4065957146484,9.88761965135968,9.61947388464316,10.0509918320348,10.2300241666789,7.73617484544835,9.82636724056797,7.73617484544835,7.7746625337749,10.5589743877441,7.7746625337749,7.7746625337749,10.4442430504292,7.73617484544835,9.77362060540628,7.7746625337749
"hsa_piR_016735",8.68205084112337,8.91007807795175,10.5790843962717,10.5002424173556,8.78285149885989,10.5463459257385,9.45514446122701,9.22824484139432,9.49247984760287,8.64608996165289,9.493071283981,9.86394305482073,10.7497983024268,10.4239739653117,10.4280712617669,9.5483750827671,9.88832268486587,8.40763460432628,8.71692019857863,9.98668072759503,11.3334715407998,8.93247519749628,10.5240775226653,9.4125441455031,9.30119466952474,9.88586747051106,8.6176385860289,9.62662207901354,9.88982085811777,11.8413292857872,9.8712892761736,7.27678286929117,7.19510423052455,10.7625499896597,9.7182386388797,10.0232261586513,10.3259823174669,9.44919292782062,9.35130389248577,9.50128103476008,10.0623330270134,7.19510423052455,10.3972558373504,9.69368576345528,10.7548912088338,10.4715744230727,10.5484292744262,7.19510423052455,10.2524385581483,10.000348686472,11.2737260152315,9.72981935287928,9.21013376472419
"hsa_piR_017716",6.51172746726505,4.50835270514644,7.02783612065509,4.50835270514644,7.87319744685386,6.28996256904647,7.16085771581264,7.16594738047552,6.25204663855642,6.55317023910306,7.5592230920094,4.52342553533479,8.08582085961457,6.93252316467418,9.2651013700211,8.04184734594986,7.54149901554862,4.52342553533479,7.675237418966,4.52342553533479,4.52342553533479,9.79125515623462,9.68240020805517,4.52342553533479,7.50670668513745,7.34235768518415,7.68033402825992,6.73678818675023,8.01222697556431,8.09263182580328,6.88043838669182,6.77918670556766,6.88043838669182,6.77918670556766,6.88043838669182,6.77918670556766,6.88043838669182,6.88043838669182,6.88043838669182,6.77918670556766,6.88043838669182,6.88043838669182,6.77918670556766,6.88043838669182,6.77918670556766,6.88043838669182,6.77918670556766,6.88043838669182,6.88043838669182,6.88043838669182,6.77918670556766,6.88043838669181,6.88043838669182
"hsa_piR_019443",7.13790470397928,9.55252323963084,6.66920046778977,8.68051031627262,9.52786340221996,6.98183684231394,7.35410974312819,7.86658172720839,7.02035713723998,7.19587142122292,9.17372887211604,9.476738883035,8.97606696210144,8.36094995925128,9.33167709054805,8.75102334801383,8.55758606707664,6.4854633658014,8.81667878181751,8.43343136660564,10.3578866428804,8.34921756172719,9.13139808310629,8.38532176555684,7.16332467864816,8.43600846631506,7.79651152975225,8.68908169745196,8.11223766963037,4.04236461223836,10.062950378236,6.80706263970124,9.80185499035875,6.80706263970124,10.4940665771064,6.80706263970124,6.80160712872196,9.68835853025292,9.18700918417765,8.69947088662483,9.80405160253046,9.41066431910136,6.80706263970124,9.20563603702766,6.80706263970124,6.80160712872196,9.80257932011162,6.80160712872196,6.80160712872196,9.28995418266752,6.80706263970124,9.35603773764809,10.4391507351107
"hsa_piR_019675",8.60658776407323,10.1395642795462,9.01956447386248,9.92185626351557,11.3233642753884,8.19979032822329,9.78993574706007,9.28517105407132,9.30643737939253,9.75165384120043,10.7441938341867,11.393075994183,10.5653305395135,9.93482451672321,10.7748063352037,9.2131248192397,11.7939768274437,9.26231188355769,9.65298032963435,6.41537935725917,11.1355319561376,10.985865320859,11.1757742053135,9.93032001284313,8.5985571151256,10.383429557261,8.1321625106631,8.86724720956076,9.68326630331166,6.41537935725917,9.5707702044211,10.8376753958428,9.72300467317059,10.6074767127568,8.30085869163019,10.3101180113224,9.55542563644119,8.92495245252379,8.28205030915307,8.15666148244306,9.3354363535823,8.96625756200933,11.0529189389205,9.98556844515335,10.9346357009649,11.2824876372817,9.4852164460853,12.0745309749919,9.51508640630158,8.51978099891124,10.2973627283011,8.38032248715284,9.90669507659718
"hsa_piR_020326",6.92911542130269,4.81261342789292,6.92728078289184,4.81261342789292,4.82661768763278,6.64360213088621,7.46410188202581,4.81261342789292,4.82661768763278,6.61213501250028,4.81261342789292,4.82661768763278,7.56334701105965,7.50499164702447,8.58105161871068,7.65566610040235,4.81261342789292,4.82661768763278,4.82661768763278,4.82661768763278,4.82661768763278,8.96443528575224,4.82661768763278,4.82661768763278,7.467455651908,7.42894113567743,7.39269062324596,6.46257765961286,7.52409341332849,4.82661768763278,6.12502716747753,6.03096555103973,6.12502716747753,6.03096555103973,6.12502716747753,6.03096555103973,6.12502716747753,6.12502716747753,6.12502716747753,6.03096555103973,6.12502716747753,6.12502716747753,6.03096555103973,6.12502716747753,6.03096555103973,6.12502716747753,6.03096555103973,6.12502716747753,6.12502716747753,6.12502716747753,6.03096555103972,6.12502716747753,6.12502716747753
"hsa_piR_020381",8.59175792753663,10.0878882243708,9.33144781117991,9.88134144366482,11.3370368660054,7.67372549975407,9.82121995052583,9.59874248997454,9.95855127599186,9.3910467522163,11.4254277963029,11.1293579354154,11.4478980655059,10.8808052310393,11.4238790559072,10.529570730439,12.2776885735926,9.04986562110867,10.3433929434284,10.1573877614114,11.946034920065,11.2567501792874,10.0239778959209,10.305637335841,8.63151701312756,10.2561880274517,7.48726088574481,8.96431878798129,9.99878205673773,11.125522354524,9.04605011531998,10.8653052665611,9.84102424692872,10.7688254428406,9.19093963726261,9.97132311392187,8.9751952377093,9.03515872037858,8.51813297337164,8.7458816927786,9.52946780901871,8.79680775201659,11.2781394149034,9.79398118588825,11.4166375238748,11.260724894909,10.828243678098,12.4350004181727,10.140246553196,10.2189427487466,11.062161084765,9.15190867674749,10.9714840243523
"hsa_piR_020485",9.25626049175479,9.77851663234674,9.57031906364317,11.3407407274004,9.59746364054368,8.34986493446709,10.5007870603724,9.22735043120425,9.89001109404693,10.6367844886261,11.0040081582221,17.7048352008867,10.8493226763272,10.710948321904,11.5006244683406,11.5426077204467,14.1701660574606,10.1163273204371,9.75615945841094,11.2077564322668,12.1317803568472,14.7142694910778,10.8181918173735,10.6862892736972,9.88445646888903,11.9571982137587,8.14795327371953,11.1312717005344,10.3973017947971,11.5748620109675,13.8040434332105,12.036181888342,9.23856900487684,10.567223179259,9.06201424729236,10.3039956459111,11.2841507337075,10.6213134199172,8.70398372892527,8.48723049533713,10.6498333648537,9.92674118239974,11.1720229276658,10.0146172629556,11.0397894226414,15.2958511460803,9.59777443336571,15.8307415444411,11.2215333015314,10.44683936892,12.1260564995212,9.94060035472289,10.0117418176079
"hsa_piR_020500",9.00875499650718,10.2201052402344,8.80952416730478,11.3649464115687,6.40830158862056,7.74958524746198,9.94311936341463,8.53620987309494,9.01468434171526,8.84055223885199,10.9022388710761,11.1903248960421,10.8654783283865,10.7134531062365,11.288508321793,10.6630008630953,11.3420357183105,8.99054191537555,10.1610607311669,10.3995204473604,11.4368339819557,11.4157831446317,11.4704704317504,10.1034881816619,9.47426275309054,10.1363191309991,8.93189628066726,8.73509002098859,9.98300054000716,10.5177520392611,10.3566087732372,11.201992231226,9.48812818658831,9.47526791642832,9.8446861208824,9.30864701548497,8.94342466022994,9.33204258413898,7.54147541703903,8.2384369780261,10.3896827930164,9.40705125357696,11.5025221201946,10.618533262928,11.9676932407028,9.75723643326362,10.7514257749633,11.1171073919731,9.98930450992109,10.3406036195538,9.97202010565865,7.80386754132728,11.3802028059716
"hsa_piR_022258",9.44677723547601,11.472221616355,9.45045243352529,11.2096838233742,10.6906155628886,8.15543338043989,10.8896660267542,10.5492383312178,10.4381023820554,10.7713870227596,10.1921331530773,7.0669479519327,9.83369515831498,11.0503867750525,10.814482156748,9.61489951736379,10.7661930359501,10.1729453565825,7.0669479519327,11.7612621973639,7.0669479519327,10.7120105159436,11.9030795228333,11.5664931708566,9.20491943882406,11.0667324295759,10.3731608388237,9.0244381177866,10.7882886058234,11.764470748524,9.99068141115401,12.0904995454007,9.20480933155835,11.165546394834,9.79230624326572,10.5026816631117,9.86299558627949,9.01222045607486,7.91588029784693,8.11615101071322,9.96091999740192,9.16297933700116,11.5164684181615,9.65528481452246,11.1584478735283,11.3370296982152,10.4387755343637,13.1424747434977,10.1374596738612,8.73208587595092,11.2585304725658,9.92467788619693,9.65575537444612
