"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"Q8N129",14.5528262095308,15.2235400218696,13.4556653369714,14.2126294598189,14.4328761231872,14.0617535027475,12.2684538821499,13.4044317045144,11.9053386892617,11.6165820119006,13.5310761294189,9.48412626918109,13.2488379543461,13.8222345070451,13.9517214759171,15.4222227510866,13.3049586927913,14.5132773088447,13.6913399385742,13.2851499860985,14.4529962265499,13.9903443563142,14.4672796483761,14.2051537100317,11.4293941912676,14.0498058538098,13.7383494298278,13.5609331722816,14.9180541280053,13.5276455209536,14.0423165861389,13.6672010804996,11.6829385931692,12.5387138010656,9.90625816286026,14.381783203381,14.5023820309587,14.5592569773953,15.1410079112419,14.0290492308421,13.9794797061492,14.4829758458804,13.8698511263296,14.4887276545323,14.0168139619602,13.9944829777891,13.5126858832105
"Q8N163",14.3432659686226,14.7542155507516,15.1619684324111,12.6967619031474,14.7445550292218,15.5988755664697,15.8806880761027,15.2688977927195,11.856261212173,13.6543938609363,15.7113670400985,12.7528777009036,12.9884350722735,14.0652882851308,14.2414278150309,13.4747295389477,15.1715366158906,14.2864783244778,11.6991103105742,12.2814253564415,14.3863237568972,11.3878573582728,15.7366853771465,13.8459569055814,12.9264956331609,12.8876396760857,14.3016190403585,14.4260163053918,13.9524829966667,15.6890873810805,14.489421627683,14.7752391269777,15.3091871048731,12.7740729719986,14.6568664254072,14.1307953505587,13.4772519358692,13.285629946733,13.4733554727342,14.7087414852567,14.6673742967588,14.5320920385209,14.3241370688653,14.6579438586544,13.2726939944361,13.8768629913146,15.021352860506
"Q8N183",13.6485604163438,15.4338922346801,14.2739469377035,13.3660789188616,11.0146720918756,15.1639952862174,12.9791694796692,15.30369650375,12.525025111413,14.6015753173299,17.2208561372227,14.2674572639108,16.0730389409548,13.7923573835347,15.1611653349893,15.1271053307665,12.6178684834609,15.7967375777848,13.055632634139,15.4534680802542,13.1860040807636,17.0924252339844,13.4619676612182,14.376467867879,16.4047056656371,15.7670323087127,16.1805162603707,16.6531930662787,15.6388155989857,15.5863348335388,16.4554846846799,15.4247160552868,12.4417065683359,12.9989924378815,12.9638918606388,10.2506889939047,15.0454271182648,14.6865086101764,16.0171079586904,14.3012778790642,16.2391898220441,14.7887175986802,16.235694685919,16.2753931867701,15.000869592328,15.5425155785958,14.9652834788449
"Q8N1B4",13.7886708831845,14.5301707037135,14.5958884886684,13.3846299602176,14.7325313445459,14.4886901901808,14.7654913138308,12.3091881158929,12.9973459301073,13.3935383499806,14.3999173024294,12.235482010833,14.3314567378259,14.5089873832282,14.0571157336258,13.0899847694426,13.7863238988445,13.1612804071787,13.3595341871674,13.2911594081338,13.4859925905037,12.6882375427002,14.5729694909747,13.1745954583275,13.7084240600339,12.3821925593548,12.5379433164267,14.4848763671832,11.3147711400456,7.04767883748487,15.0022395436706,14.4046820545554,11.0275199921813,14.7231803348822,14.6058135321584,15.0199304852761,14.2587363884284,14.9465736778944,15.0576883207166,14.7424855634315,9.45871576730158,12.5529182191157,10.5227696029646,13.3044329990386,10.4121443752168,15.1537612849995,13.4991194151944
"Q8N1F7",13.6666763272212,15.1102906004953,12.6966892471347,14.3608792370445,14.7476396260477,13.834917861702,13.4834645466061,15.451499088706,12.8362612128778,15.3764412416486,15.7761299827533,14.4455850373803,13.6943246141014,15.9883726759872,13.5504085761154,14.6400789764189,13.9860036692857,13.9896689268589,15.3485165825643,15.1214021512907,14.0450392439909,11.5578722778957,13.3496902860752,13.6426509691197,15.4017351962937,15.662577121885,13.9243466363989,16.440203277036,15.1359317374996,15.1693921941635,15.3992313492119,13.0732163683012,16.1178232388012,14.2729330702218,14.6447897148234,14.6213312630275,15.090106374158,13.8333793843428,13.5926042355508,13.5433616614997,14.7231792551252,15.1701670855454,11.5012041288521,14.6151672744414,14.6566438010003,14.7900460637448,14.5998213985134
"Q8N1F8",15.9195614514339,14.5416346956576,14.6476577422969,13.7029914011902,14.5630292948166,12.9655773200188,15.4286606802476,15.4127112095728,15.5761382563332,15.7053539414265,15.775793343902,15.6668554228919,16.1357023872548,14.675864222455,15.6380514084592,13.8824424147445,14.7859400862864,15.3829444415621,15.9034760912085,15.7166070655924,15.649147784835,16.4929158842515,14.6424027528022,15.7493105680568,14.9105477953849,14.3711737624539,16.4143799101189,16.1683321793792,16.4929158842515,14.0878102548702,16.5942101702586,16.5171217349249,14.1583726067055,16.0234854784581,16.1143935775683,15.5659460506141,16.3077353130275,16.0761457921236,16.0922504751067,14.8246998099401,14.8771864775919,15.9285188367999,12.9067169829188,14.3382180540411,15.7502281178888,15.6380919429523,15.7288895565575
"Q8N1G4",14.5024838774112,14.6062852571191,13.7578094396542,14.4849444268395,14.811373116935,13.7334845320719,14.2658776333918,15.1962230943968,13.6089865257564,14.6543820865965,14.752366378468,14.9552251041652,14.0361815061552,14.5376819573744,14.4889217154879,14.3450891396885,13.0122992713107,13.1169308216436,13.7743180227201,13.1992471935322,14.1657270630796,14.4514478984579,14.5573136985445,15.2605620651665,14.6420322057224,15.2245487968403,11.5073116137341,13.7791942252841,14.4160157985643,13.516204051802,13.5643634509821,14.348419076707,14.8974777542504,14.0055295969347,14.5647344144292,13.8087858307222,12.9995886613836,12.0318699451416,13.522716905247,14.1941449899213,13.9679985357459,14.8704919656479,14.8006341250887,14.9210116278722,14.6426144835198,14.5434192482271,15.1258302721426
"Q8N1I0",14.0771188625979,14.4359059768507,13.7072363241066,13.6079620932537,14.7432989868849,13.6261635564616,13.9594710715061,14.0663383204805,13.0524914156698,13.9813658173343,15.1980035419079,13.4552538109294,13.4007123387078,13.3803012368353,14.0415265413131,14.7000526720951,13.7051309911394,13.716968449879,13.7093736824576,13.1747365095005,13.9626339082265,12.8674625736722,12.6854340408479,13.578623310117,14.8489449193989,14.4750236194083,13.8320010747128,15.0523028028948,13.9279863369168,13.0884017110627,14.5580637680877,13.8204756271888,13.2906576559723,14.1001660439046,14.5972636767306,14.4222974904158,14.2413636249571,13.5726528250705,12.8699311273138,12.7683428868323,14.2371167038513,12.5667398579704,12.7123274794468,14.3981856125958,14.6182446080902,14.3803457187052,13.7580628063948
"Q8N201",16.2717529159869,12.5076288216733,15.0024506936543,15.6398408914119,16.1056540785946,15.6878701474312,15.5487511277434,15.0615351329224,17.1505011358318,15.2705925569396,11.6653937530405,12.978155651945,15.6963059014221,16.3686189869989,15.0088828020177,15.6776929469711,15.6002603643319,14.9249930403686,16.7076081882415,16.2033100989595,12.2434173986746,13.6540037131348,14.1695438370794,15.9965702153792,16.241370463256,11.9135798183209,13.6681904358404,12.6398822222331,10.3583746671976,11.3298017498762,13.5604963635794,14.0865495402468,16.4573507456592,15.0529446821916,13.8231722733505,15.212303054361,14.2706631287976,16.0675815612241,15.9580783403574,9.29069212932405,15.7325076186298,16.4870298566999,14.8461528888609,13.8312963358675,14.5291123940524,11.2502618344381,14.6331505536173
"Q8N2G8",15.4079525456191,14.560923841854,14.6823598044413,15.1519570255271,14.0192498676149,14.856130051577,14.1907586026219,14.8986648573388,13.3373975224138,15.2963456965138,15.2242460666888,15.6125492766192,15.8701622820427,13.6575517965995,14.242118334053,14.2483289745511,14.7934641331494,12.1530876727121,12.330328136841,15.6742492703199,14.0395661771496,11.1045143092249,14.5381951637965,12.2148863759233,14.8802250408309,13.2144146808452,14.4808078566236,15.4571930273908,13.8332363307697,15.334114594172,15.5999921111385,14.2791742539098,14.6967931095481,10.2683313071924,15.1103076552905,14.9823727983341,14.0133343241248,14.6524760261723,14.3659083078521,15.1609113898706,15.0777481989423,14.8790964955687,15.0025960416474,14.9293916688385,15.2277963497537,13.1121404414875,15.125269987185
"Q8N2K0",15.3595757618405,15.6449230819139,15.1291379983321,15.0450828220844,15.3909720073897,15.1440437164793,15.5784641256481,14.8059846676065,15.5847558123403,15.58685060312,15.520003165057,13.2378228489981,14.5900642169435,14.3172724427124,14.2776926176139,14.709901684142,14.4617814538056,15.1970859418133,14.2824489581839,14.697995675944,15.398769125442,14.7201956614179,14.9576320671352,14.4140490196948,13.7841472383568,15.4660093790849,14.4406331370187,15.5223737173554,14.8944742086187,14.6570732665875,14.8491832057047,14.1371592417676,15.5132961248153,12.9216309001561,15.3123746627829,14.7671311523009,14.6411471585378,13.8275568509391,14.7378322832847,14.6531405395371,14.7777328611384,14.9484508640068,15.1999189751191,15.3774987780306,15.2133219931859,15.3628217737528,15.0351771186024
"Q8N2U0",13.5878046266671,13.1516795228179,13.4256765707199,13.6289729032971,14.1319030099821,15.3296870080678,13.794441783895,15.5278831688108,15.8141780135966,15.3671735339432,16.4059177977647,16.1366611344624,13.824604586599,14.6947459964716,14.4891453885789,15.3966678486479,13.6277655532345,13.9607737671579,14.4260278728123,13.4644391586004,13.6486393995263,17.6496137482025,15.2363944936854,16.6175522822871,15.8692203855643,14.4363519550661,15.931368698244,16.2972367412797,15.9690059424462,11.8331158927874,15.3924375876658,16.7645083249677,11.221503447439,16.5402410949972,15.0505886921697,10.2416463784305,16.3194894910984,16.5217173317593,16.883513199607,15.8136387341205,15.8986849866978,15.7332520558128,13.2968791855034,12.763190761736,14.7372441433299,15.9654830903889,15.3026782755942
"Q8N335",16.0102060441255,14.9860953752756,15.2070086445886,16.35504517629,13.7636722586117,13.2021734834227,16.0271760860025,15.2588310465349,12.8700090221975,13.6621607493733,16.8381358288041,14.7972747391659,14.8930767727832,14.6160668234344,14.3571289321232,16.0841257977896,14.9141152054402,15.0597811910268,13.7349681086888,13.5096055950046,14.9492187218918,12.9949953591525,15.9273984512741,16.4609583438228,15.5773304298803,13.2055117822539,14.4114439803967,15.2698990008473,13.9255673049014,13.3355282993661,12.8313450656689,11.9740811125055,15.079711091399,16.9367669215379,15.1298425838282,14.7250050240916,16.0301711276948,14.1034778687316,14.3503899308475,12.9522590800175,14.5684401285204,12.0260432406759,15.1653568591062,16.3391455803379,13.2849214187442,14.9866193236586,17.1040227196086
"Q8N370",14.6129519519159,14.7684758412878,13.7764505699004,14.5687026651126,15.236824382445,15.7228442510021,13.8576068832399,15.2375697128145,15.6240232396572,14.4383650598695,15.3871841172923,15.3995414807384,15.496806665215,14.7907185946604,15.3559840970584,14.5370466666327,15.1780180342616,13.6370588603942,14.4285466987278,14.9947964586412,14.8610678068723,14.7780002020472,14.2623506249946,16.2018948379851,15.0758943754532,15.2030958731562,14.3932595276195,15.3702923815473,14.3610467375254,13.9466339964381,14.4064609466725,13.6208172502973,15.3527100247936,14.9315486431333,14.9532209727944,14.0341855613491,15.4060769099323,15.6642523712735,15.1267727082314,12.9836913123606,14.4758234756783,14.649140242372,14.8526999596698,15.3628243535002,14.5200864748684,14.410963951237,14.2861886350001
"Q8N392",14.2127886756674,11.5149572903642,15.0172726975978,13.3445880910179,14.2629666611423,15.0521286254849,13.8936296708767,12.6343346323302,16.775386644113,13.9303529990751,15.1526311108692,16.7255360076954,17.0423707099483,16.1216566645759,16.0546360511699,12.7423559911148,15.8776307450316,16.4487765822635,15.2097180313879,15.526088137846,14.6256832473621,14.5687552041132,12.2488796188522,10.4525404197621,13.5266847810679,15.6444775834191,14.5866545791122,15.8272146880484,15.1959843979564,12.1230381535588,14.9077048953341,14.1536321813325,15.713740792373,14.2268375776317,15.2494050131374,16.5699009351655,14.5981041152257,13.9788604979644,13.7175613828423,15.7905654859338,15.5759504217775,14.3769272152135,16.4192636047902,14.5095030370266,15.0062774205822,13.8976919124723,14.1591955173908
"Q8N3C0",14.592517190383,14.7395083910188,15.496041164954,15.1046532726038,14.3526405403909,13.0239015467306,15.6867259027691,15.566598442124,14.0015661921873,15.4352153933469,15.0667905725606,15.0031122658373,15.676739502621,14.6829654314279,14.1433543975967,14.4953622512744,15.218855099227,14.9635337146237,14.0496882925112,15.1563394288026,14.5461914903851,14.1781543259053,15.4368896238396,16.3236540653651,15.2090055042622,14.8996321114135,15.044144960558,14.1385329264607,14.3666909888925,15.0334785224591,15.3577201124827,13.8617355308149,14.7772043378931,15.3164053485259,14.403974033898,15.5081121273404,14.5751038355066,14.6257169813837,15.3225463366643,14.9366422937536,15.2758692407551,15.5240764687943,15.5359293981509,15.8155988926966,15.5224788210181,15.0978755812011,12.2550756191787
"Q8N3E9",14.6058191720758,15.5556983155063,13.1777488589017,15.2785040924147,14.0798885991462,14.4360538353673,15.1135827312769,15.7117572585437,14.9755471846236,15.0795505477339,15.0156956194409,15.3775472031498,14.4971687956251,13.1933618127417,15.0745760157415,15.0208860950581,14.6662483855958,14.3769112368572,13.9441127247594,14.8421300404804,12.6795101041873,14.4228449135254,15.3709833935686,15.7370942149006,14.1907292911919,15.0985849506339,13.6242257636465,14.8257282996123,14.12665862346,14.9222489906221,14.7456308375633,13.8062394309117,15.4808529376907,12.9848162433587,14.2242537931191,15.0353274538562,14.3923182832367,13.9323026504928,13.6927729426105,14.6929845331365,14.0428652096371,15.1755839291547,15.0781091372439,15.131786757416,14.7432097456316,14.2635816738427,15.4826578467856
"Q8N3J6",15.4503604260715,14.4689815045111,13.086939135585,14.2123214207875,14.975196936603,14.6033421991791,14.0467607884738,13.5915106066695,14.8182492304414,10.4512951055067,15.1844619287674,13.8965406791151,11.4665255517566,14.3222472865782,14.778986089667,13.7606313308985,14.382567200562,14.4002563699375,13.328625985654,13.0648243682308,13.472651219803,15.7487647574422,15.1134940571856,15.1124901767327,15.6038932872293,14.1536512807486,13.8382274801753,15.3303897364401,15.5619304388514,13.0124317148674,14.975196936603,15.3174806085282,15.5876343056159,10.7241926282451,15.1617732073273,11.3307084208723,16.2557962751308,15.700953698714,14.3185154331033,15.1078369970605,12.0286430991605,14.6341399325425,12.6512284440985,14.3824775971319,14.9999330404228,14.4896398844657,15.955713056658
"Q8N3U4",15.1560589945276,14.5529455029714,14.2486939327343,15.563636635962,15.0428711670148,15.1522847506136,15.6646074273246,13.7717577796622,12.4631119380054,16.0396610654725,15.0814281187911,14.083978424889,13.5198378715224,13.7526370864811,13.6974685045801,14.1758633999118,15.5456103504688,14.0968046964698,13.8632756960275,12.9234602227538,15.9840453738444,14.1773858086362,14.3447106572756,13.6256167549605,13.2066472720351,14.9074356178135,13.9953476368379,12.086843911767,13.2714587631471,11.0074122826386,13.9475141202945,12.9584519389,13.3435565857396,14.4049450873614,12.9280965803531,15.1263340130343,10.9903838880743,15.0288557242681,11.1836987531901,14.4408528994532,15.2474585344905,14.0904908211939,15.174495391215,12.9820969555092,15.484598710944,14.6349936244197,15.1490152649676
"Q8N3V7",15.1406651272096,15.1139619222681,13.882542105371,14.6313457031034,14.4890909941931,10.0054635508594,15.469194186795,14.9913699227469,13.3555793871475,14.8782495325275,16.1386590787031,15.1992773541511,13.811938777891,14.696275637582,13.5373174529905,12.7289973991394,13.8324438093204,12.6049206134219,14.7972302247488,15.5371355357214,13.903963547122,13.6121717887735,13.7526592658732,13.5002008619233,12.2474676041798,12.8320166598929,15.6103994289402,15.3280442481413,14.4040448990584,12.960799688552,14.3712359764584,15.7133390928441,14.3645283034026,14.9015953164413,14.557685374193,14.373100518646,16.0595747257384,15.3119394498705,15.6209438023098,11.7686961283289,13.5185337073275,14.3160545025514,14.0863896445938,13.1450486688418,14.4551327512152,15.2680238566732,12.3165173238875
"Q8N3X1",13.0846050271682,12.9404648219201,15.988480933316,15.5955381791819,13.5114863070575,15.6186855161371,14.9183558691102,16.418500667636,14.7286664975124,13.7474319660003,16.031764473402,15.0890574206045,12.5168918710336,14.1322277985581,15.5274530448721,14.803247477565,15.0861727252709,14.504787033057,12.2302129582614,11.9569875950223,15.1663993834535,14.7802448184976,11.8076299387935,14.9806221921693,14.4800632674932,13.2371997624061,13.5632088119632,12.9651413187336,12.9195970376686,11.474288493871,13.9908897145521,12.9927778984507,14.0401656491881,13.8564245292198,14.0873570012647,14.2753169776172,14.9884992217619,12.5798490289466,15.4498971620589,15.073756366323,14.0027043126752,15.3170519543489,13.9672476240585,14.0180671550553,14.234421208717,14.3124226108045,14.996585612304
