"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"O00170",13.9158712308935,14.8497386412909,13.428101312221,10.8681901544982,14.4606277093402,9.24738074563163,14.4805110621093,8.50650471184222,11.9235627337307,9.64613071430696,11.4925926765384,11.5397401431174,9.88389740581117,14.1114764762836,14.0564103103592,15.6403359586837,12.3272236412533,9.88030717840119,8.32827826922945,11.7360063946691,13.6482329537228,12.602720807588,12.4658521661627,9.39220075155894,8.56015037229537,11.3284336133073,12.6247590531183,10.7300887193101,11.352259210271,12.4786927041473,8.95019968716991,8.95971019739557,20.556324163103,22.4751400855971,21.1257970034255,23.4738894411553,22.4643825649592,23.3420153262823,23.1959938488986,22.2223340870529,22.8088729662399,21.2885963948464,19.5434773138146,20.8615104615095,21.7459786893955,22.3380774214746,22.6059391773865
"O00178",12.5375239039086,9.70395948564525,13.6984868841286,12.8877453042453,13.6464861486378,9.71010524861794,13.2323671605129,11.1809465462009,13.3282194878639,11.6320937191796,12.4495939258549,11.3254858727393,8.0002632335821,9.62680155717249,13.6614782532893,13.094292679517,11.8044531607079,13.4940779498552,8.45322312491595,12.9347057492611,13.7796080149879,9.80460332327927,11.8511881914516,8.52525550628215,6.93372446542875,12.3062089454538,11.8366608233871,6.87463455914988,10.5682214021797,9.0177624472098,10.7453424632486,11.9038982448497,20.6973790415078,15.7587266845889,23.0797275301925,23.5932638274284,20.0685005883629,19.5787664525293,20.9007838185077,22.743153833107,23.010563735367,18.4300354105361,19.1866743598521,20.429350888499,19.9398992748781,21.8462774198367,20.0323577950558
"O00182",13.3930715033897,12.5919922054954,14.5755564765339,13.2670208106457,14.4460616123162,12.9722762365716,14.5874681575574,9.36247177603034,12.9394502431758,9.47715446593489,10.243025693685,10.8905008171734,9.6948827738244,12.9139430964962,13.4922177744931,10.3415007918971,9.81824459349172,12.9905044805678,9.20317553679363,11.1685630216055,9.7729753327109,12.3555026417971,10.2999349711747,9.2477084173573,9.27386749412401,9.65625483795351,9.91928071333728,9.57479245365212,9.90247980443537,9.13415097821067,9.40608877924419,8.22889458463891,20.6714246247838,19.2777504090199,24.0105820354532,21.126029656821,17.5587593527277,17.7956307495363,17.4104241341972,24.7938496587868,21.6357945862145,12.279652943814,13.6833921833466,22.7278175611447,19.2438372710908,19.8395139272964,22.3021423067157
"O00186",12.6062011343058,12.5955134708965,14.5441770187512,13.4262809190706,13.1982591665921,13.1318220054215,13.1447420338628,11.3534172474043,13.2329122312753,11.022527683299,12.134753067821,13.5234199780401,13.0003405863359,13.1942172219256,13.4374021619374,12.5971271387045,11.6171174979674,8.13107646867859,6.2500231857353,13.5955217931792,12.7239274597883,12.0454773753591,12.5503288795675,6.25185456049595,7.68066300290766,10.9813052671567,9.57291558921647,8.87658639205665,12.2243454462459,8.16546936618296,8.15927647257181,12.2410018398033,22.7557059190406,22.8271045007165,23.086208925243,23.474338402531,22.4358027925056,21.7394021848808,23.2916167053367,24.3814345212111,23.964091983046,22.4617540904304,21.6211236730419,21.6915961909107,21.9868569219345,23.5014167210443,22.5286792005604
"O00192",14.2450988293631,13.7713881911538,15.0778809540836,12.9210931813441,14.7564176299767,14.8413918591977,14.6506595412797,10.0248164839077,13.4605805370684,11.9849378675202,12.7026431951347,14.275072794232,13.0479281455394,13.2533637820066,11.4530772206005,14.1917325699714,12.2787337104974,13.7658969197389,10.0842393817591,12.5875221722606,13.9225844027137,13.9488818235837,13.1908114683899,10.7762692747382,10.1963743655528,13.2086066058515,11.5150677391256,13.3081519761454,12.8581721182038,12.3068741559637,10.2238231469753,13.5599514173654,22.1881932825561,21.7576196345183,23.7820744608492,23.7962276031134,22.0248872521726,23.6660753363235,23.7283607580185,22.8027683308644,22.8104155672007,22.4002148365122,21.5249147452259,22.1936649072752,21.7949566569756,22.641780161486,22.8493119997656
"O00194",15.0747059212768,14.4590065518838,15.3322235550866,13.343254360871,12.0260106325721,13.4132174729596,14.2393310348408,12.9903174429398,13.6229821255407,11.2729477222512,10.320950228723,14.5300397721031,12.915348031689,14.5728826396147,13.6724551726128,14.11235805151,13.5021296714492,13.7944931725231,8.3609577541375,13.3744187342094,14.2551661654132,13.1579058882623,12.8277709700508,10.4909286358486,8.07011011814277,11.1389311539731,12.1201533184969,12.789219601497,13.2244696812125,11.297266887951,11.9672991299162,12.1988318595991,21.2948369750846,21.8118789029164,20.0939095827917,24.7071930008194,20.9110049581416,24.7810487854202,22.6756116259526,23.9950404419988,23.8559288646943,19.6798812594134,20.4035360411105,21.3925740533938,22.0540958518574,21.4830543808394,23.6439016790671
"O00203",11.6816021077709,13.1358632672526,13.5756061434876,13.7711625271006,13.3408398904057,13.3541169135485,13.3101863357248,11.726544605803,13.0314882821583,9.95004904775022,12.1126353762567,12.3755503892649,11.1077865821392,13.0631605045565,13.3708022963812,13.3432488531563,11.977949956749,11.5947633419776,8.41720991481246,11.0597657315169,11.8895129666965,9.60167434249044,12.0913421809775,9.93855907173775,8.27246010080037,12.0611881451528,12.0309698212223,10.828340912649,12.3644747609687,10.2478460436958,9.92426793321694,11.2008911938545,14.8180465547318,20.4460109450126,20.7828368975686,21.6881874936694,18.6764943059248,20.1604034960761,20.3624456965585,21.3067591938601,20.4944323590184,18.588046109315,19.0736438174553,19.2184534752868,20.2606357919729,20.9785085770577,20.8843261013434
"O00217",14.685286088861,13.2879130565655,13.3661764379689,8.2653524137297,14.0570803141509,14.7420165593138,10.798664582296,12.3165413861586,14.8209575520512,7.76654035317417,12.8924470207918,13.6939171249131,13.5366117625768,14.4095840519537,14.9397648271147,14.9631274366989,13.299224524103,13.3804002505422,9.12973513120184,13.1797631275151,14.5559130229102,10.1333867285361,13.4379971531655,10.5682972534597,10.2722401231137,12.6687812086169,10.2757223093836,12.5094421356548,12.9689497580338,11.1106655695251,11.8457431294152,12.3008471428165,21.2226572268818,21.5547716918224,23.1535034882854,22.8043086093798,19.3279335928415,20.507139859207,19.716783864949,22.7787792711267,18.9241832977607,21.6169522823944,17.5303202756904,19.6914390433289,20.6670188266969,21.2872436962653,21.1929570313411
"O00231",12.1905361219801,11.2121986030709,14.1258470875256,12.5176870163089,14.2616684054074,12.9412572563989,13.4264609494832,10.8909949783695,11.1109315784594,11.3647351252044,9.42728017501485,12.0701819071478,12.3614211546783,12.4031950975243,13.0461841864204,12.4224405977803,9.81935588127118,12.1498271263609,5.53375397604543,11.4068535963708,10.5687272652722,10.4084213493534,10.4646721840718,7.15497630220254,7.25683710083937,9.3497885461874,7.61420635785829,6.25309260541696,9.53785132083293,5.34914573845924,9.54167640935089,8.37088638678457,19.8613289119763,21.3044633801586,20.733004834856,22.0047968272972,20.3662619581697,20.1398248282997,21.4247394277637,21.7665396845641,20.9125320385235,20.4242715040097,20.2709754471871,19.7982792213813,20.4862178417074,21.6136389229641,20.1242101983491
"O00232",13.2634596999396,12.2888410726385,14.2630626991442,13.1512018007933,10.9012872800132,13.1552878946474,11.9801395776392,7.24679771530415,12.8971500406576,9.99310039904159,10.8183445309448,13.1970705137368,11.1945480002652,13.7042646978357,14.2970395318723,12.9919102529834,12.6319254285579,12.6377323248547,5.81009730738207,11.5166393140711,13.5934086195691,12.867176739099,11.6376153463471,5.63844782615498,5.9591197227417,10.3201808662415,12.2028324725489,11.7086989194096,12.1739140980935,7.09473853504966,11.6503822483293,12.0674048971691,19.4971360445778,20.9925478982267,19.6941409417674,23.2392145114113,21.5565116464822,22.9863827184163,22.5412066014554,22.0952162780157,22.9885926079253,20.9898751488998,20.2464534163562,21.1637525755829,22.021798808258,22.0408230921676,20.8013348189177
"O00233",13.3749319822042,13.2688592251478,14.1409271618183,12.2806314242866,14.9210827520433,13.1519165112273,12.7670830144007,6.37807916258675,9.94346130041028,10.4774200188679,11.1235317372828,13.1481612789412,11.4971062708958,13.7920449050143,13.8876961456487,12.4746167172578,6.92170861710189,13.2661342362133,6.98563703383916,6.62228446105229,12.8188231623905,11.8154297846284,7.21077493269641,7.09295203901088,6.90192486870848,10.5034115797705,6.17713053842669,7.54117904005686,6.00903797110055,6.79575860700885,6.50075567388576,10.1721429129119,21.4657252436903,22.1500295810493,21.9617809410956,22.7568777709846,21.8344801516546,22.1817871705966,21.6743910575654,23.265720974201,22.9380889057833,21.4334885372486,21.359491551658,21.2163083181336,21.8598138275925,20.5794324518624,20.6094950786278
"O00244",9.41168322422376,4.6336165871539,13.6271502832958,6.79575975411099,12.4677891100511,12.4573049603297,13.1682963972709,8.63690242156717,12.596835233045,4.54964097440885,11.2536918681943,13.599824572173,7.23083943429821,12.943029044536,10.2878498532046,12.3963831487567,9.85440082476551,13.702925548696,8.20067758254867,12.1607879317297,12.7645654268042,12.053588082526,11.153464402242,10.6780041867942,7.18762247720729,7.81663558350748,9.28844209808406,11.2320250896048,7.56683440381478,11.184011821942,11.1204687040565,11.7032949458851,21.4698775375817,22.6093390882847,22.4402454094151,23.0875017931133,22.4169172516824,22.329009302005,24.139340089873,22.9640247909137,22.3790476124149,21.8970703347559,21.0856200039197,21.74479947345,21.8832412316029,22.6989735307693,22.26133966222
"O00264",12.7735234823803,11.7277001930283,12.8484004298828,11.8572026281682,14.1718461412222,13.9855857621695,14.5455238458909,8.63112763516547,12.8622156350361,9.77579399047763,10.1854682777932,14.3119768856291,12.2950448940009,13.6794954165879,13.6424741215785,12.8094731123728,9.0925854986416,12.3071312559325,6.23030183216938,12.8162416103133,13.6172866519008,12.4384861905042,11.2944358899892,8.54172178620108,5.87240485461479,11.2417914459691,12.4573344900467,11.0342001312325,12.1271520942622,9.46763562657388,11.7985507053107,11.3963275773197,20.275556194591,21.1000308786518,21.5696473233036,21.9300918078151,21.485220081301,21.2868786615457,21.4659508374347,21.3154676180071,21.8358771352714,21.6773302729955,21.1008083500488,20.6931369708765,21.063348806839,22.1530067153384,21.0974936988742
"O00267",11.1775054926277,12.5161361967712,14.2413272083398,8.7445007221384,13.4796991328184,14.1831466402427,9.06439683068718,12.7971005943567,14.5101346677957,12.390224075752,12.925819222693,13.7325756826172,12.0583605522797,12.0159027161536,9.16971082371931,13.041456729174,14.3802978248059,12.5777925697226,8.46043418490248,12.9122742219786,8.31121832733055,12.9254538985066,12.1630637831491,7.03068992933739,8.11626481003023,12.3224803715378,12.3995384395882,12.4184248869445,12.5252822968123,8.07787638476351,13.3520637635175,12.4989281560342,21.1185457779347,21.4634094220231,22.4914963098906,23.311339041656,20.7333971676131,21.8399708318348,22.325332685271,23.7736026675934,22.3571630027752,20.5371029664408,21.4782458575192,21.1236658984781,21.1150327208538,23.0547880359729,22.2599883947493
"O00273",9.8336364934241,12.5140168804745,11.8572253734618,13.4961756071732,13.895045966281,13.254055325125,13.9324539104789,7.87447839037058,12.7505724881232,9.29646758426845,9.86752072040846,12.6727065096176,12.2147175280335,12.4515196084459,13.4254507404442,12.0795906382081,9.25452417902057,10.8540269776641,6.70380177199365,12.6721930077137,13.0321795647963,12.9568502807097,12.0867574613819,9.94971871809976,10.8043964329405,11.522122146543,11.9790209079819,11.6442425290337,11.6381001121328,9.26801760735201,11.3872032140885,12.3067196740993,21.1951407475746,21.2368085834641,22.0690343280304,20.4837129747231,21.5138332647873,20.9030549624726,22.9004577170576,21.9236542968995,21.0569361114692,20.5564678249577,20.0570735617027,21.023736059905,21.0388008758587,21.2287939424489,20.5500552965483
"O00291",13.2184673997938,13.6095098485373,14.41086788948,13.5621915819121,13.8325617577295,11.2528430120412,13.605573456755,12.8779966294884,12.7229287082259,12.9992546251812,13.1610480609859,13.0039493995462,12.3855821175173,13.1320865357838,13.475285113534,13.9028215465883,12.2301587528742,13.3501214880746,6.73700115623324,13.2995954363747,13.7948530846268,13.626227635597,13.0559524103846,4.37449989324155,10.1956251683354,12.0782465853153,12.0057106381537,11.8486214123687,11.4911780567465,10.1644242212349,10.9404068738974,12.2525419967162,20.3631017108664,20.7993077050719,21.536142460588,22.1413952687522,20.3157495619296,20.6751963833953,20.7767951924351,22.0015974514692,22.2689621073909,20.2679067029118,19.2962369986573,19.4552341820974,18.8201235309941,21.2000881740519,20.6401621197954
"O00299",12.8468849803972,12.7534995066921,13.5937327197296,13.8601857762422,14.2818970799398,14.0856343800435,13.3335325252468,9.30479546370736,13.7499618395855,10.436358421894,9.42046073677851,14.0387290469804,12.6641154917791,14.6403924908059,12.9711150788688,13.4275357037598,13.5127825183938,13.804561048072,9.53404211255845,12.1487552741832,14.3672785545671,14.0479774584066,11.9135068034211,4.97183568632215,8.15034416283594,12.6646080559082,9.44220883209882,12.0654081984163,12.9472963124175,9.35608326856313,10.0100509305886,12.1355701808853,20.6778014187157,20.2521730781943,19.6283342311422,21.5315744955867,21.5509207938705,22.384771277734,22.1331558420316,22.609428741099,21.882894672697,20.375671997294,20.2748607374998,19.3242213639283,20.7851443461524,22.2006864437983,21.7126671707578
"O00303",14.3555591060394,13.6885551110087,14.4010543826395,13.4256950182524,13.6155224145141,12.8337634783784,14.5983493906671,10.4327939400871,12.2726241998063,11.0546043179607,12.0153855363455,13.8386559174564,11.7810616283566,12.6506749909271,14.6208368526376,11.3806421054544,11.2999034843909,13.3927102446488,9.14994786227367,12.5834265854665,14.0559201041001,12.5918533667541,11.0372485942861,6.39491341311701,9.5155185673698,11.9762661038031,9.89997287750227,12.1607884324703,11.7327468099556,9.50087692209245,9.77960889429741,11.1745105617289,22.5527955599784,16.9311108727104,18.3849198950335,22.2998046996066,17.3333399609582,22.3754711339318,22.2203155557928,22.0121817167406,21.8425354160156,21.6531425489412,20.6652353574506,20.6399918055139,22.1894629318474,20.8343503122701,22.3521205096514
"O00330",13.226552371914,9.61614286402894,13.9564184980778,12.4443932537449,14.1384015284919,13.7266193838151,14.255097776573,10.2382261385974,13.0038800194593,7.47830928941443,11.5266707775118,13.3589534850037,11.7069115819338,13.4714522422249,13.1438364434468,13.035767713526,11.839391270343,12.9941682291275,6.62166563334572,12.8353966142409,12.7548425671915,12.173754760354,12.1220995616649,8.83545310503116,8.68790953766032,11.3294226111171,9.25226363403497,11.714639863987,11.888310571636,9.13350436712728,11.3386646988692,10.2068845709814,19.3673070183057,20.23507891188,20.9341491688661,23.8876917240814,18.2569395913107,22.1003565581197,21.683651035393,24.3072705225314,22.2982652095454,18.8915442354513,18.8308792611456,20.9110891122855,18.8063417976172,19.3861988801169,18.4836933160235
"O00391",13.3261098069532,12.4964424587294,13.1452488130446,11.6448413836351,13.9197358159593,13.3715095609933,12.8750093218653,10.2195009819428,12.0453028154309,7.2873680147795,9.1873377795898,13.0937264235869,11.2290888344065,13.2669383629713,12.6154440998631,12.2924907999581,11.0104135183186,13.1635936484433,3.74052028763084,12.7942290665091,12.4144415195822,12.1930941315694,8.94124868212495,8.40454513402733,6.83302105563328,11.5671192685654,9.01459519186584,8.91035570889979,11.2112293273017,9.86327702906597,9.6813938271735,11.3313817367884,20.9588019377364,19.1633411030492,21.0646693832929,21.4774296994757,17.352580748905,16.4435829394361,18.4212655251438,20.4937456329201,19.4551594914293,18.8195512461245,13.2664936438214,17.2238601755179,18.2832306357682,18.838217669607,19.2780831741859
"O00401",11.0300311888914,13.1736188176206,12.6817625454682,14.6463327270082,13.3690485995849,12.7833716540814,11.6769228025967,9.5889105138097,13.2970196660995,11.9682760391687,12.2135393510471,7.9868383097757,10.5716293127042,14.6466549251482,13.4819088971601,14.1836688214649,9.82613369439362,13.5714506810844,10.2390426084124,14.382715369859,10.1388583123033,13.8732473493243,10.6523854666742,13.2041722703406,9.64735760959545,13.8959441054709,8.44717818039494,13.5364686522042,13.7297534402296,8.40108834962697,10.1253373894769,12.4174264019638,15.5288919268328,20.0103212098862,21.6440742964897,21.9380376340006,19.0251630238534,21.5491787736837,20.8072474117997,20.5685139265276,20.5642169196462,19.9484640551693,19.2897886859073,15.4978966819998,18.7188946588427,20.233774530481,20.9204951676739
