"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"P22087",10.1345621985699,13.452434395845,11.9288290075802,13.0514617577548,12.8116324279647,13.7201835572215,11.6110590408447,12.4038096411782,12.966223922821,9.51489359661102,9.46339282019472,12.6379804281575,10.8027071857239,11.477801725963,13.8712250005928,12.7966508081275,9.11140930467155,10.0924057079099,12.7131090914757,13.5667683676449,9.81781735895056,9.81085813103353,14.162629943202,12.9062146890268,13.0911494051619,14.1480082940747,12.9733246350086,13.1860906719771,10.0749446806603,13.5922171186035,13.6506414401953,11.6597569400987,13.0409110669757,12.2477604520109,9.37616510974484,12.216568541443,11.8668312306133,12.7767515743327,9.50350701403461,12.9836978461729,11.8046353288629,12.7616284227519,12.5896623741538,9.75487955635545,13.5463676509425,13.6290378407893,13.5429220772105,11.7970855304268,12.7660782756585,12.996375272895,13.2349180992375,12.4564105657676
"P22102",11.9749705858438,12.0118070016419,10.8974706624388,12.1440416329316,10.0670812694733,12.3383628726246,11.8364892694336,11.996470383753,11.4391677647444,12.0158785825498,11.8799069967316,10.5786202093343,11.0047502820167,12.3736167234418,9.56074463624935,10.5594802270144,11.4054574199787,11.0126121219987,10.4397824466275,11.3786443922222,11.3590991470882,10.9902590611839,12.2656487743887,11.2697538931126,11.9676564674713,11.8405862972842,11.1953562560339,11.3523213414967,12.7706103976466,12.0979070171422,11.5173952148596,10.3802359023434,11.8669622691412,11.4804413965894,11.7497448748029,12.3598505371928,9.94709689330315,11.1193265848214,11.3536705147431,10.886083227436,11.3450478891035,11.8728500183752,11.428671694228,11.2301913883786,11.3916217678124,11.5191453521091,10.9440991517958,11.437356709243,11.4039669894356,11.6976154420354,11.9591647171362,12.0179924006206
"P22234",12.3320082569257,12.1377412853347,12.0245069289863,11.1052292782021,11.8350832571388,11.6489176183653,11.6126095224651,11.9286279717325,11.4502103821809,12.1111751784029,12.417693529407,12.2433091333781,12.2386170340859,12.7806058184359,12.1870835524083,11.7149456159941,11.65476393178,12.2983748135578,12.0154172152139,12.2405527616606,12.6807370660213,11.8256295403287,12.5746616458161,11.9749168847917,11.6480588777881,12.8366791648013,12.632101980588,11.9496096679251,12.6688780153333,11.7428633586303,11.0675405134463,11.7308713047834,12.5201787969578,11.9996113932201,11.8533270129447,12.3975097951888,12.0623683413309,11.9319531490741,11.9736914283059,11.9187517047151,11.3107712244586,11.8333167867165,12.1607198252274,11.9089625738232,11.9262756084721,11.0557633760205,12.1718349178065,11.22139356532,12.1144093038446,11.8362196212775,11.8625026808227,11.9124431916394
"P22303",13.1533685012982,10.9499856917443,9.61494034110795,11.5481653713259,11.2324927127122,13.3666300932093,9.01258551506971,10.5358457743391,8.93089329489289,11.9094937108712,13.3816271382342,12.0147243262732,12.059808563413,14.0313227268029,13.2032826957813,12.5022965121717,12.9762243995922,12.7496798149215,11.4710155976098,12.7532922317851,13.6465408268079,12.3352065752693,11.9864045842609,11.7469211509872,12.4106008607712,12.1422888639772,10.8144433837865,10.849208352923,13.1818466185316,13.0209639929131,13.5236057859304,9.06797161140353,13.9471163219764,13.8422045816188,13.6734100683011,12.5308973634897,12.8459624286921,13.1010962237042,8.99040763399858,12.2967458941627,11.7513509839634,13.2951497238669,13.2974488276003,9.01258551506971,13.7941302981565,12.2314452705687,13.6834703127198,13.6968007433681,13.526883068145,13.3666300932093,13.8770435505134,12.9020156090178
"P22307",11.6642521659923,11.6381237577722,10.7182609461634,11.578745300856,12.3675594945701,12.5755348698546,11.2949482640553,12.4044165745566,11.5510467754342,11.3923195066741,11.3566279409658,12.1661995926225,13.5766804365036,12.6899028048057,12.6197794078692,11.3373490661439,12.3936245915022,12.4620747321271,11.767143552541,12.5235200665456,12.381050790639,12.8340604229621,13.1678241983684,11.0725681236383,11.5467960099484,11.7021751969845,11.3304471398436,11.6112357251079,11.9363180497563,11.2548932977754,12.4322332111473,12.525169382342,12.7874671547661,12.4738975058582,12.6427507071483,11.5095068196688,12.7623418806125,12.4537099643248,12.1072902954522,11.4056065655673,12.469491876638,12.9838867259224,12.4188151305111,12.2823254251205,11.852248320133,12.3087931990593,9.5736087005108,12.7371733083771,12.4487397661755,11.8685649869526,10.4618426989742,11.6783144116329
"P22314",12.5918034233832,12.4681251301154,12.3224200197827,13.2297276471576,12.6940644469081,12.1183543349171,12.3793039239084,12.0680434304479,12.0251441278165,12.7453649255505,12.475427372414,12.0686531681987,11.6723377264335,12.0294712592821,12.5084644130235,12.0784508638889,12.5586477045639,12.2924280552072,11.1293612924714,11.8549989651672,12.9221993791767,12.4927729481371,11.6267463503816,12.0505419430557,11.997858035699,12.4629402092702,11.9234671988728,12.622292131619,12.1627259920888,11.9530706696806,12.6909061102955,12.4689468325209,12.7402458689906,12.5263892057844,11.9150658814425,11.589716356651,11.6546739319202,11.9578663445309,12.1265233846221,12.8153166454332,11.492286950955,12.6807010775763,12.3237457311113,12.6133062416232,11.8126079087974,12.0686531681987,11.0975477837215,12.3161782441516,12.1752989623511,12.6747884635443,11.0829409116007,12.3237457311113
"P22352",9.1254598159468,14.7256983950056,13.6391105027261,14.091086725126,13.1438586527771,13.7214575480261,12.9235602995885,13.1495835671385,13.6114403966284,14.5431028296291,12.7429281124928,13.1830138807483,13.7477252824069,14.4175516737393,12.6852308219713,13.6013319271521,13.5696888709247,13.2996369753379,13.6203707696188,13.8316459148003,12.575204885665,9.32344813611923,13.896225277319,14.2933149227477,13.2310863402087,13.0282910488409,12.9888263746431,14.3308567127911,11.8524683208383,12.383482684303,14.4905903644564,9.96020672079646,14.0703024662046,12.6694592334427,12.3226354869888,12.1591715038787,14.7439382925511,12.7532537846751,11.4278025344478,13.5579529208088,13.4699885443362,10.7395263523679,13.90297435024,11.8503227647506,12.7154285339191,12.889310069345,12.8319517421305,13.2651974678829,12.2005976122779,13.4395949845545,14.1050184139107,13.3831793996345
"P22413",9.88470726017262,10.9393430728753,12.0440502717472,11.7687927326133,12.3604204184677,10.4293162346697,11.9380810100547,12.2866300489678,9.05100801528625,12.3056050234855,9.54184854267288,11.9341112434685,12.8762305498743,13.0136904080409,13.5887938427463,11.869099573405,11.4505819384682,12.7400329138166,12.4492581278254,13.1944300018732,12.3406560029817,10.4104623307239,11.2534882359837,13.0216784279505,14.3752264079388,13.6542853769942,13.8862113422259,12.6045088714475,11.1465814643053,10.4660529292723,12.1256727708499,13.2925340207455,12.8542361918749,10.8585810839747,9.25089792060242,12.226136075276,11.3621662862052,11.6286363072252,12.7327318565348,12.9354166709572,12.2287398253904,9.21432498614861,11.7416799033154,11.1992297715659,12.8015038919029,10.004438570838,13.3762515450165,10.948295796096,12.8581352862306,11.9541070340908,11.611781902007,11.6789969265186
"P22570",11.9984599473437,12.8563729881672,12.4454447080335,11.6710858972644,11.6093017273398,12.6699733798966,11.6834715107947,11.0550844350724,12.3277944795224,11.5883925504126,12.7675228452469,11.2980834793155,11.3373021445065,12.2622585447242,11.3225236099243,11.4089344726702,11.4502504252142,11.9121682148178,10.3706123994208,10.6463068298649,12.0544182753013,11.9798687356595,10.8725461097821,11.4694502634561,12.20042127961,11.7301583638997,11.0570818828655,12.2177693108735,11.6795811563646,9.88693075907921,11.1655872597745,12.0369023635663,12.9866839665854,11.4753445590542,11.6767338708862,11.7637386208342,11.4971352725039,11.8169924735992,12.7364628061908,10.7263557336779,12.0577911773008,12.5806548079598,11.988209822395,12.4854984669299,12.0255932206685,11.9860322175493,12.3014412228306,12.0361773058129,12.3214775563399,12.1735868726101,12.0812465943436,11.3267486449957
"P22626",12.6690075531309,12.3840083641584,12.1662480707674,12.1020515041568,11.746710681155,11.6760029181419,11.654038151891,12.482582202697,12.5522672938564,11.7223534174673,11.3252676293431,11.4245497396,12.7127683806297,12.5062686255698,12.5515903507093,12.5481418533722,12.1445302485972,12.1929983858953,10.3204967052091,10.705585339732,12.4134194371077,12.0752007325066,12.4473620755344,11.2315226084971,12.011905007032,12.616789061043,12.3713287068001,11.6881318599125,11.6722022552509,11.5871717042302,12.5983169902088,12.0495013184234,12.3375977164711,12.2559323516094,12.2083977827325,12.4173054364885,12.5393216880516,12.1138419848522,11.9983096120752,10.6575401509338,11.8972174895028,12.3733970081678,11.3780390847508,11.775535065438,12.5302378812619,11.4626101569703,12.0536149130487,12.0181201423168,12.0415596537128,12.4611817358756,12.4641101126007,12.2994489675145
"P22676",12.7627502396949,8.81287701064766,10.1755984610445,12.3924937607683,11.9379375488186,11.640019275386,13.1613280601426,12.982674683982,7.11611197282817,12.9466351764524,13.4177983488661,14.5357660273627,14.4443334178973,12.689941490723,11.4957524516101,13.7254485871668,12.5619148879773,12.8578133634706,14.2803942031707,13.0931381196163,13.3041210415603,13.6183966624195,13.7940214714603,13.1109820165805,12.9743103492743,14.8953788494425,12.0533123874548,12.3987896940145,10.3939135944959,13.2703334851802,11.366349286288,10.2303276837212,11.7379754322001,13.0221757683328,13.7137862689685,14.4516861121707,14.2563611941238,12.4108319863786,13.9843916821872,10.9703123780638,12.6989492908,13.9200168981519,13.5129398834308,13.4189420905294,12.0938067142898,13.6392220083652,11.4000937409541,14.175701051341,14.1776891331089,13.3536175670628,9.82180465172283,13.4378455615875
"P22694",10.4595670239845,13.4142188581424,11.3758061556721,12.6819387787342,14.0803848498262,12.2625514169295,14.3481144869411,7.12134523284884,13.8089393850143,13.3178432295742,11.4986323229644,10.5254932042762,12.4831645543746,10.6890860590395,11.1737875285778,10.9682927791188,13.0903318791195,13.301205337167,10.3872968016698,8.06066809037891,13.0182150908773,12.6962589810791,14.9563029751275,8.49782105744606,7.0232246542129,9.48630834598158,10.7019485909944,11.7003509335661,14.1112231925339,13.600873322698,12.4939120773215,12.9572138191197,11.3018896696973,11.3149577551707,13.1303522357344,12.510913462373,8.3262129429144,10.9522993181262,13.6677330740889,6.735517295306,11.730440332773,13.8235576412085,8.91388767365836,13.5088282797454,12.064111936833,12.1860666395,13.3096839948701,12.8693281535901,9.99724627810138,13.7820522361033,5.8954464565033,12.2625514169295
"P22695",12.4996097962721,11.2801132377648,13.0015777816382,12.4840541113075,11.2062992587281,13.0541066027721,12.5306332160081,12.6765573149161,13.3784414266953,13.4873860377613,11.9517632990421,11.8541534222213,12.475574622177,13.3719203783831,11.9453014279752,13.0945120792874,12.6838178405283,10.2515013741406,12.0436313654569,11.7576875883828,12.3256910091965,12.9154057308352,12.6595177102145,13.4647129977169,11.7498774916661,10.318831729516,12.2299242170778,12.154137650623,12.8236401056639,11.9566748604323,12.4646651960293,11.5371750319547,11.1085553262792,13.227630817474,12.9154057308352,13.534957448828,12.8074141698449,10.8250458042656,9.92638452727655,12.517610655199,12.4340054468324,12.3092298686388,12.797709002817,12.0577310222063,11.0690834106844,12.2719558700362,12.4580319182667,13.0591272738909,11.6745576719895,12.7792497303322,11.8581264215177,12.2198059839029
"P22732",10.7913509181572,12.0542535084186,11.4560727060036,10.1208519405451,12.8217735544503,11.919746505651,11.8305437517078,11.77937371959,12.1736882642623,12.7124887308697,12.3740647341106,13.2016552392872,10.7296598232954,11.7498545434721,11.7845622329062,11.8421953528107,12.2567457367244,8.57965686211424,13.1772376574419,11.945499168237,12.5905675085616,13.0906578985862,13.4667013251268,12.1566199720164,11.2793531597222,12.4343062643691,12.8575108622519,12.7666036936232,11.3265760605619,11.3094549871515,11.6735278310644,12.0570298701326,12.8239390821014,12.8800590176417,12.9100137449467,12.9836717930178,11.9089275546067,12.6469962487544,13.5244749286675,12.8427186349353,12.7379530572423,10.797839970458,10.7388760520281,11.9036570174381,12.8427186349353,12.4981349172138,12.4043543586098,12.4153581015277,13.1240486462265,12.0656460016831,12.9386404042316,12.5805690088909
"P22748",12.3738650641502,13.5051841447879,13.8125322957946,14.2400616583678,14.3519593212951,12.7917801898079,13.6840616441886,11.1627217730965,12.3145432051018,14.5504859979011,12.6138465159862,13.7275778297973,14.0416813251604,13.3369858044782,14.3867966924988,13.2670823701451,14.2968914718764,13.5247105253104,13.3473597501323,16.0811661563081,13.5093342335096,12.0848399718261,11.5441295186017,12.4980570149092,12.0578740159499,11.9281915468605,13.835920920708,14.1043630266665,10.8564005918213,12.6705338325482,15.0472492217881,13.6204991042437,13.9227720642378,13.0790893827404,13.5759770762775,11.8917416267655,11.8808889682464,11.0263016279724,13.951995747449,11.6284240182447,13.7958763286733,12.6966464091762,13.8028206591669,12.5706880608949,14.125742616461,14.1780913161707,11.0626443461287,12.3521434334457,12.8661148012823,14.428275670347,13.1375839033419,12.6566223283002
"P22792",13.8816400643983,12.332641913962,13.5633052168441,10.5136934470964,8.99055601566613,13.0150583238813,11.9875941616709,13.0522606276247,14.0876985344381,12.9023352966818,13.2521286422756,10.5679479154678,11.7078102700104,13.1106524297027,11.8618377399531,12.1023511752279,9.4866559279774,11.7018730357524,9.34093558617507,11.3618608890113,13.3656180383828,11.5577275034124,10.5484432658981,12.8603621497251,12.1217715607024,11.4512554644039,12.4765447722986,12.8402092074018,13.0892579752693,13.3078468005253,12.9655684349149,13.7878858603363,12.4932077330348,12.4099599668273,12.5366531879505,12.1151999255403,12.1113504352729,11.9965461101696,12.4641094814502,9.08779614868899,12.3383898301573,13.5238523650119,11.7093905141954,12.1801789545303,12.4168232689687,12.7460095928393,12.9633434021595,12.3285829332262,11.8642987327362,13.0076332581371,12.6004734446145,11.8919583533929
"P22830",11.4553021579802,12.7424622405297,10.0000783931676,12.4545758755375,9.56843128361646,13.6455512728904,11.8711283589389,10.4932375905354,11.6867875669848,12.7923191633821,12.8300994831654,10.7176004064321,9.99340466688062,12.7612374929754,11.718997260189,11.5265662021641,12.1561312253716,13.5003457963861,7.44382217467165,12.0345128767657,13.365435007554,13.4351856104169,14.1977157825362,13.797549971255,11.7708919424922,10.864424687983,7.95659355144176,10.8067016140631,14.3341490856123,13.8387545925027,11.5767265242684,13.7221995687377,13.7048810761073,10.6861398103304,13.3139337189785,11.9475605241787,11.2051199757998,13.2486852315642,13.5078857685748,7.73105437188769,13.7035083098247,13.3219321905019,12.8505491252844,13.7291871646316,11.7031227153777,13.9090448700224,12.9574981591476,13.952094834563,12.6985962371369,11.7673078217173,12.6934183977043,11.3974701607396
"P22894",12.2427185957241,12.254461579956,12.8441601044624,13.0175945643457,12.8024290387775,13.1010115109952,13.0317352524157,11.3582589201211,13.1037869147101,12.4625775582938,12.900881195767,13.3828546697541,11.496430205938,10.3181166671545,11.9437867302832,12.213883250346,11.3061014273338,13.0054351559053,12.0625839165315,12.5197397008103,11.7447363065213,11.7090012271018,11.7601671970739,12.6321645707804,13.3378349174007,9.82963005974491,12.5203519975505,11.1039248863027,12.9079943682606,12.3738302419187,13.3169935904752,12.5773440141626,12.7898900113382,12.2248366863964,12.1882460014427,12.0222036513374,11.1629405583834,13.1382069416218,10.5863160697057,12.8611175055681,12.6592120593392,12.8227751059786,11.7669817854691,12.7013522955398,12.5611752418047,10.4532999237827,12.3666656097766,12.0284644525859,11.7803652946836,12.4993223620237,13.0126385949408,11.8116616417703
"P22897",13.0817871240773,12.247523828424,12.6755519288615,12.9379901392322,10.7339809026423,13.1653556031539,13.1460406638743,12.3386412585934,13.1717567288253,12.4957287535756,13.8564270982106,11.3445887380487,12.9816795530419,12.9784781222368,12.3841162965273,12.482469862055,12.5085753710552,11.3975850484958,12.4154933878058,12.363606398934,13.2662389153026,13.2957109116982,14.2326247763753,12.0799320526012,12.0792310436451,12.7283893749568,12.941086751441,12.1360580633772,12.754930434835,12.042805530322,11.843752250577,13.0934792797284,13.2143513149476,12.6512591311702,12.4449985690221,12.7688304635976,13.6368193024168,12.3021378754742,12.4765842855152,12.7238492228511,13.1690491160038,12.9230856341344,13.1036306424036,13.8719449135837,13.6298387463666,13.3680136826815,12.4550716599331,12.4258548471528,12.6299950256526,12.7645594712246,13.2957109116982,12.9028193745679
"P22914",10.757326499968,12.5627249264635,13.1837295812249,13.8645036162487,12.5264725207442,13.2010714917006,12.9143918502526,10.2425110573503,12.700686231978,10.3979631148401,13.7552749987402,12.1169702360456,9.85777027415295,11.9396587657301,12.7222403837735,13.4389526792257,13.0091168565294,13.2146752564978,11.9686734355776,12.5193143868229,11.88105063888,12.4902571442563,11.9386466626844,12.7019599288688,12.5176097658466,12.7886783308837,10.4800577689531,13.4089500061334,11.8922831077809,14.0710927418311,13.2257101645181,11.3454084722793,10.3197500529089,11.5669217399379,10.9131068853636,10.5806021034667,13.5572563223305,11.8073617048617,14.302748273914,12.3955148977752,13.0217065176888,11.6993661854334,13.4397629456709,11.2590282817171,11.7170008617693,12.8767950523736,11.2855736610967,13.2617882257474,13.0546877346188,12.1430250039238,11.7998094522787,13.2449733899755
"P23141",9.71404908560469,11.4263042340877,11.207406619684,9.67270325985133,12.5299954796051,9.51280054892544,13.4414934692766,14.8219992663204,12.187299087398,11.6225498462738,14.379480229739,13.4738942193697,11.7591864207072,14.719695421298,14.062482193658,14.0790977701326,13.4607574156097,10.3932991327466,13.1467785744788,13.9704900408655,14.6052987458223,10.4957250578048,11.7082904829271,12.8488492680198,14.160321374189,13.0141939755154,13.053637082446,14.0216244207828,11.7500614668121,14.0942344439848,13.7765686235023,10.1746178704726,9.47881309832397,10.8350188616498,9.30703700520949,10.3431359671818,14.7281003658228,13.5407090141164,11.5226530768374,14.7154454784415,9.83831898093755,13.6183566189747,9.00445927299823,10.9754873352107,10.3202537853119,12.3761044309964,13.3520063677029,14.223338930141,14.7098100174931,9.54546807481765,13.1158047990147,14.0357401053313
"P23142",11.8018241378786,12.7487598215121,12.4170872535666,13.0107363075495,12.6049761642105,13.5982416225491,13.6885561559571,13.3365719187757,11.8339550690313,12.5447369988685,12.0697886717577,12.9166781293177,12.9718428053269,11.6436619073053,13.5180578511275,12.9909088970481,14.0236218489707,13.7779725819601,13.3111473896132,11.6028988786543,13.1005136645124,13.3373567108641,12.1084075737151,12.754990621424,13.5958722406585,14.4483497866735,13.7208379852938,12.3090152912115,12.8081354183276,12.3858338934052,13.5056441517534,12.9980914483396,13.3638358537936,11.8840712597065,12.1673830063997,12.8491238241956,11.5061167747274,13.1473551623816,13.2655662849546,13.6518865100797,13.2504706351919,13.4018719828717,14.0905509076297,12.8307464581072,12.8818920190306,13.0586343030409,12.1480668899606,12.6720175031498,13.6829265102432,13.3932041614477,12.3632246126567,13.6829265102432
"P23219",12.9213025384457,12.1552871020324,12.8178415964458,11.2816692574942,12.9480219772034,10.6206697399356,12.9774904964936,12.9061094587493,13.2218260889948,12.6165445623547,13.2740508920159,11.943059617717,12.1857800870994,12.129676463744,12.8226451109223,11.8505037396916,13.3202957825347,13.5502710951665,11.6398631420019,12.8152859415731,12.387305607348,10.9395781923311,7.94870985411556,12.0964595841261,9.16589321297043,12.5431153972813,13.9552041536144,13.7534469832924,11.8898355128222,10.1183505120546,13.3323008017758,13.137863374102,12.5842700914005,13.296757974921,13.3732247081193,13.3493555848354,11.6169548892056,11.438023513989,13.3287288856842,12.1363272222895,13.4315778243484,13.7748506713258,8.98654217340646,13.0714915606708,10.2719100147247,12.4054587055869,12.780407356021,11.448608817576,11.9203338989583,9.97295215707979,11.334447813636,13.544261164139
"P23229",12.2129612218105,12.7453940086538,12.64101621588,10.9474567954991,13.6788835955914,13.2128076518429,12.8768915008428,13.0477498140727,13.0080435176562,13.1976200881678,12.4728501182572,12.88564575831,12.4859978764425,12.6176201542134,12.268279701993,11.5410951874029,12.4867723115322,12.9744960970076,12.6661355392864,13.3297216706906,12.7361535491866,8.18856465520967,12.9154236279876,13.3633506138328,11.9748872992954,12.1947681358314,13.4433088747099,12.3385498833798,10.5649771505465,11.6796981032532,13.4126134553624,13.5100494235405,12.144583826458,10.6546411921311,13.1976200881678,12.9772713765383,12.2815446500343,12.9711866625782,11.8370578002007,12.6261412317678,12.4239629769274,12.5851784763733,13.4768843054073,10.127740558352,10.8994150848029,12.9320835462956,10.9711151137381,12.1488924693619,12.5818742901352,12.5480796277078,11.8704150182183,12.881256808019
"P23246",11.5712996073744,12.2309135958814,12.3457066278471,12.1395329937704,12.0475099615725,11.4604270723079,11.9867020316165,10.4965961233036,11.9011407488065,11.3696278662917,12.6399053313436,11.396788369433,11.2858821965424,11.9088550574622,11.4544503741349,11.6919176497405,12.0159378636119,11.9494490544572,10.811060095917,12.0004611555068,10.6050059151814,12.0079745359653,10.9113657830815,11.9002949267553,11.013955739093,12.5005183610847,12.5148936996335,12.0348002160098,11.990462577398,11.9857159340901,12.0331431151698,11.7944557332508,12.0293239988707,11.8891646568978,11.0830042498995,12.6329418333483,11.4181851899134,11.8865881319561,11.9071352668291,10.4684857458139,11.6413244914567,10.9800500265297,10.9263387029825,11.645132362051,12.4678449768557,11.2482070031088,10.9406021850718,11.8588444045621,11.320600795995,9.69364133745646,9.87925422885598,11.9315275944756
"P23258",11.7498540613458,12.2016119552909,12.592890318774,8.9525594225838,9.6251806582003,13.1454352986365,11.4045881635434,8.49740561645503,12.8027344579712,12.0193220673085,9.65748337428664,13.1038083875268,12.2818153340185,11.6456088370454,13.8408429405424,11.1801454344193,12.120907493104,12.8721532910152,12.5257335606979,13.7288899253313,11.6771525184495,13.2428821589646,10.5467489589786,11.7636195348961,12.3688502117199,13.9184543357111,13.3864603392862,9.87110810649733,12.7463845408153,12.9489226948844,13.9299173856295,12.443775455716,12.9386550760386,12.9054733894285,11.004661129768,8.16744554079761,13.1698599990912,12.3918905231418,9.7813024819084,12.3744758741438,10.1649166025095,9.70052195629713,13.7191428828324,10.6544149135081,11.3558420965616,9.01372653197521,11.8035286570897,12.5388422396102,12.5484151347806,13.6616604690276,13.3585394930513,12.8799626178475
"P23276",12.2087235021479,12.9683745383341,12.2538480959741,11.0882975753814,10.1277018923018,12.6276198124462,12.5758447488267,10.9584454530419,12.3642120765206,12.6607932124525,12.6614362247924,9.2148996096085,8.24534005366485,13.5291102184149,11.6835699202582,13.0751237027058,12.2281624411248,12.1014552994958,9.4549372268706,10.620784297695,11.7450084617892,12.6421731582438,12.9512524488866,12.2963527676011,11.7966384074959,12.9353401736674,12.8821125169493,12.1958903196581,11.324497670108,12.8499835459085,11.9598399691676,11.6307911821938,12.1357624091839,12.3452654805054,12.2652530387817,12.3747429709931,12.7855377582788,11.4610571168671,11.8862794296764,7.7083614280672,11.6949977856376,11.8476433969115,12.1383506711432,11.3708239759676,11.5940500458101,12.4817072297675,11.5911201379146,10.4945860585432,12.1985252151312,11.7077835609087,12.9647605689175,11.4956445551586
"P23284",12.5836238942946,12.0049657646627,12.5911374487895,11.3598321384198,12.3096009720868,12.5812657425094,12.2507771811617,13.1111700343685,11.4730313677081,12.2747687630935,12.5139978297019,12.2340450322957,12.1961627893636,11.5092090926031,11.0578466879971,11.7249945215378,12.7140732696348,12.0204214799309,11.8090373897086,12.1404596535611,12.9391730908331,12.2877013424557,12.6109980442664,13.0057312022696,12.771766615993,12.8205789894985,12.3777385124393,12.1003406462181,11.1880200135775,12.2609077554864,11.99845246642,12.4320097126537,12.1538475294721,12.2978882237227,13.1310701475093,11.6673039737584,12.4764376756974,12.5916821772494,12.3158195249382,12.4869341275837,12.508259951655,12.1410198369029,12.2545759781937,13.0010882873203,12.3152912279275,13.4047905265991,12.4792008997476,12.4720337564567,11.4350135331608,13.0336551114357,11.3480322213196,12.7595590384215
"P23368",12.1930634315041,12.2633622354823,11.3599171803353,12.1802676318288,12.6499073222506,12.0530211444665,13.0927229163791,12.3772975503626,12.0698927728202,12.2993514135307,11.9613192687392,12.7662006328884,12.4803710425692,12.2348463775625,13.578339230122,11.1977084599897,13.7682976794095,13.3460034204077,12.1331271411451,12.0441818168144,12.1290526222697,12.4992176154409,11.4834238517407,10.1808533663293,10.3606556683738,10.7744348676205,12.5716292142739,11.6163121049217,12.7535644147127,10.3161081803762,12.7552580543103,12.1257655522677,11.8939080809788,13.0294614567761,12.3855072490561,12.531772108886,12.8211498055364,11.6083153640292,12.3066179662636,12.3646223907772,12.9731858975731,11.8690487994581,12.1712557471575,12.1400533140131,12.3182325879983,12.541859225919,11.2751381841531,12.7277231249681,11.4267084087362,12.6000386075443,12.7999682835458,12.6000386075443
"P23378",13.3716347965583,14.3396856969068,12.2888923230757,13.1150306129571,12.565069599324,12.9402616072829,12.8517113945236,12.2895066511768,12.9343387209543,12.4339820282646,14.2748599348949,12.7930145548242,11.3311540553583,13.3470073387713,11.1535273510469,14.1923881186815,12.3105560480273,12.154946442847,12.4275100115339,10.9220450662727,13.9355378630013,14.6864660361339,13.6507222985413,13.0134845554999,11.2342932967965,12.4415428397047,12.8621035000035,12.9788082820713,14.0251552585143,13.4378532380685,12.2660893820808,14.7544023967822,14.2634278676818,13.3884071932401,13.9535841686962,13.0604498116906,11.9130061667117,12.128208530806,14.0772770005405,12.1405038014257,13.1176039329564,12.5977052360363,12.7678205428597,13.7915984689573,12.8490846654523,14.2029340874732,13.0134845554999,14.0983091482708,12.8020287195393,12.6974859020661,11.7528214820252,12.1327146017939
"P23381",12.0013754063002,13.0593305093825,12.1542680081564,11.5753297212996,11.5394272772855,11.5343499040616,11.5454061801414,10.8489301323423,12.0165836911289,11.9679437258478,11.962337182673,12.3497980521634,11.9413705140938,10.7075229550598,9.29335375295199,11.697564718389,10.9967540944623,11.5547280126812,12.6859917572156,11.726416069039,12.0052941487932,12.2769938915111,12.5348929952775,12.0248309815088,12.964124153846,12.5407339462463,11.961556974156,11.7457651284898,12.1187814258176,12.4719878275778,11.3712284744007,11.8719494077129,11.4071252235183,10.5897191651873,11.904367760793,11.5394272772855,12.07901165516,11.2753089201979,11.1663801195932,11.7319411947759,11.616611633894,11.1364168806717,11.6949150504899,11.2364457475182,11.600603712591,12.0290657519635,11.1613750018893,11.8089642857962,11.5007572847772,12.0487532992049,10.9025947833218,11.3726161199386
"P23396",13.0342457106772,8.44434156765981,11.3995695703429,11.8091395322145,12.9599885769279,13.0444366768445,12.0068006017461,11.7464133615672,11.641043908923,10.3399133437789,10.5575851573249,12.8506483597256,8.18085951668238,13.0986885034374,12.3606902144994,11.9595605254515,11.3071083796257,10.3493201375877,8.5632552782952,10.0565986569448,9.45834808727725,12.8089910547613,12.7320733896203,12.0919681440929,12.1533930533458,11.4169354516209,9.91364289830934,12.6396992179363,13.2404501351303,12.5217553529661,12.048868063237,12.6231225653169,10.1844222331634,10.870942027668,12.8588841498223,13.4171203434191,9.4879732836507,11.6799317194141,12.6942106933428,8.82228163817708,9.81341034411055,11.4917811154554,12.4494691632864,10.677762793179,11.685754681764,10.8767775009995,12.0497324922755,11.7317142748953,12.4520772532349,12.0746742262337,11.9001371893145,11.0156811605865
"P23443",13.8622070936304,12.4336236515468,13.73190372384,14.6768431641222,14.1079836605635,13.9955580212731,14.4164494539683,13.6485883914162,14.1637743012512,14.6258999956694,12.2732052923989,12.6781311148732,14.2802945840271,12.3374098264658,13.6595052802495,13.8517483833923,14.8297204044812,11.2467616622016,14.1998514057471,13.6895852810285,12.8132038459023,12.6193743032307,13.1763510825556,10.0112798790328,12.8515931782046,13.2782327056921,11.8757090302783,14.3384409759675,12.972262156426,13.5772764960758,15.6342570584131,10.9104312162297,12.0347933685538,13.4161698755434,11.2989249067208,11.5543357709578,14.4861855517511,11.6362752636717,11.0281621420921,14.095873321928,11.9695644665431,13.7463175030522,14.3167411648776,13.1946735649669,13.1969077862583,15.699950936258,12.7418828787099,12.3127981548923,14.3617900439225,12.1959236891387,13.1544656310035,13.4833894354069
