"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"O00192",13.8546729786456,12.7504266451767,13.5821429163683,13.2150324091531,13.1522341108042,13.9556240736349,13.8031421188577,12.9556639637714,12.041381785719,13.6763133217261,8.53006826724475,14.3200747267234,14.2669652825307,13.6045548015785,13.6513180901262,12.4167265727588,14.5500454565602,13.2601458919678,12.635738036259,13.7160358728915,13.7300736081589,13.5410225919156,14.3531849734224,11.6657624633874,14.1659258542186,13.8722602865605,13.2654848566479,13.6417708407967,13.3067953125971,13.61983061212,12.9212890127518,13.7728672928166,13.4339131763465,13.5751266088654,11.2903537089076,12.1771170881264,14.3587389544651,14.3531849734224,13.9715780175284,13.8375472599627,14.0907121062299,13.1916524813156
"O00194",14.8226555013612,13.6410808674608,14.4462177272206,12.3146735982815,14.0120440022585,14.3526658418851,14.7463180278046,13.2909774232347,13.8932140758732,10.4773504966009,13.5907679023202,12.9820046321487,13.2319492279366,13.146431841224,14.019630310687,14.8008242191944,13.4231945705458,13.4128320801683,13.074440594494,13.7068370039589,13.2299548459454,12.9435505083598,13.6347071252093,12.1615355704822,13.604050630393,11.9787977032612,14.6606902176231,13.7610085045629,14.0238481513725,13.8804280417618,12.9939651162542,12.7925305997381,14.3404608697157,14.2425558325469,13.4014696795352,11.4619432247737,11.1607077877482,13.6834296958308,14.0555748637267,13.3235728146024,12.3700430076733,13.400041010526
"O00203",10.5562524461867,12.070676934479,12.4813812975994,10.9546906488645,10.3162598984552,11.5292576659242,10.3685217382701,13.4923351443444,12.1765784366852,11.4620487277207,10.4541250401977,12.5509164263462,12.8602632409825,11.5682333637548,13.2351169139019,13.2644405728542,12.3411286356478,12.2758438918515,12.0634214151595,12.0448312619089,11.9374220016027,11.0506802134349,11.0506802134349,12.5547112336143,11.5577687545868,13.0844213997922,12.0124239875999,11.518975756131,11.2233086870106,11.9607675897234,12.4520703968398,11.6637523597061,12.6030638763535,12.7853019429356,12.0124239875999,10.5289892634516,11.9658988347448,12.2227495155242,11.9436291134315,12.8530005099581,12.4911257558482,13.1048412958098
"O00217",13.7974944279005,13.6265480426225,12.6302548470986,11.572683414962,11.8807591334431,11.4201449311948,14.1376446266027,8.85609212652549,10.6402497467452,12.4689548764339,13.5719874215258,13.829012342788,13.4706912334516,9.27478957867789,13.6084061741012,13.5493776648839,12.9992970540864,14.1519755101023,13.0179800155986,11.2887227175871,10.5000437243311,13.9591480181292,12.6296159174522,12.1999581076103,13.8167162957807,13.5833617008317,13.8959321241574,14.5030375032607,9.5039447669213,10.2919756397563,13.8677578473089,14.3924978045477,13.9591480181292,13.9323961710327,13.5954231828585,12.6217522780359,13.0995746071621,12.6926112484854,12.6564031808297,13.3539862274096,14.0685599615717,14.4603746976585
"O00231",11.7281385597034,11.9097402400702,11.0757677665299,12.7046590464504,12.5726864041207,12.7752551979442,11.7881157168288,12.4519395726991,12.0487235480109,12.9816406302123,11.9018232797328,12.4102327284077,11.1972086431447,12.2012394421472,13.190740247717,12.7661533134465,11.2027781486302,10.556880080342,11.8853935064312,11.5956907154603,13.1437046481397,13.0836529087941,12.9846900861335,13.1309937509803,6.89385618498638,11.5377830586235,12.6525839701533,13.0454858500308,12.3329804254894,12.4904978403422,13.2089397239143,12.6120087186604,12.9078694666372,12.476111158118,12.1231656947128,11.4884841675547,11.1283873939889,12.1896355738237,13.5046485095884,12.3552688302142,12.2913895531185,12.1305534531612
"O00232",12.8836628838054,12.9815902975596,12.0874168498827,12.9629148966407,13.2470962791796,13.1315511864884,13.1645342627686,13.1816545515638,13.1238420429895,10.2777975260445,12.6875624602753,12.8097042536805,12.0479719813452,11.0105416533534,12.6449574024627,10.2141893967116,11.5358447503093,12.6665835678015,12.6086782733008,8.55019885142408,12.5829019265788,13.224504513221,11.1701102483587,10.2247135355577,12.4356326847586,12.5559992588356,12.5435607468321,12.3182970979996,13.1837866761052,12.91215488781,12.3149682526324,12.3916885542089,11.794105641131,8.42327172146028,12.1480697015436,13.0099303581553,13.4425066902428,11.013583708319,13.0545868971395,12.5785791620614,13.4885171068258,12.6377832500717
"O00233",13.0278692050129,13.9471027174719,13.1441528513516,13.0121766222403,12.1931696246786,13.0394604197134,13.380234381332,12.5211112331743,12.6258093110807,13.8464153215663,11.7444706020637,12.8418393648782,10.616796399885,11.7609962373491,10.6914413119933,9.38789364688314,12.60613381951,9.83854973683207,12.093963653917,9.71182738081545,12.8950848240375,12.0200048970209,14.2050871551883,13.8869785554032,14.1666494701349,12.7800829052642,13.2460371759631,14.0546527230405,11.0003586341724,12.6389241372053,13.3649534086618,12.4276399608589,12.7964882997701,13.4718723239486,9.27134863387792,12.868292449626,11.6544680079033,13.0235290451319,12.144746265043,13.0066838731056,11.6431532291816,10.9619423878141
"O00244",10.6617315108612,13.2440030808795,6.0487956906771,11.4302055198866,13.2337066496465,12.8461650595592,9.36164704018929,9.16729197978419,7.72170908179381,11.9365616996079,12.0082109802493,12.6485977032873,9.07310746312265,12.6387084450051,11.8780730959588,12.0822126772328,11.6447033574378,12.8264630623764,11.5563749522783,10.3769098533757,8.44835762140073,13.3739328325015,10.0312933647638,11.6857399465783,11.6679202322323,13.3002428479191,12.6957780090605,8.28364149822395,13.0563338036783,13.5562180169357,10.5586185216626,12.0644423107376,8.19705084087406,12.7516970526278,12.7499019247984,12.8874212205474,13.8667173225354,11.5234724250027,13.5135218288855,12.7103566410971,12.5043448394234,10.1244939505835
"O00264",12.2478904259975,13.3012870338086,11.4721402472665,12.8310497900572,11.9950229205635,11.0573682449268,13.2703425670008,11.9891839180151,10.5760220072104,12.9957436265024,13.5382695859401,13.5286723847846,13.0215305035327,13.4193950136758,12.2389102179628,11.3770096333335,11.2034479455359,12.5001532738375,13.2057400920156,12.5246331315474,12.3481817524922,11.7097706581178,13.3806004017997,11.4970153570324,12.8297729668759,12.0478110503409,11.4457407887901,12.7806138075872,12.6200174023536,12.7898396870808,13.2097681815506,12.5475183847469,12.2478904259975,12.986875662283,13.3497624147665,12.5127199871624,12.6048264462781,12.2011539229527,12.8059422850158,12.5180611147584,11.8891244814933,11.2179608334497
"O00267",11.3813759007989,8.72962156941935,12.4484225864329,11.4943574502846,13.5546641822553,13.2015476108304,12.1995102207265,10.1579574414846,13.9803746422673,12.4625056339298,13.4965498052929,13.8700991322594,12.0070845348858,8.79727609575303,13.486855751665,14.4171793761058,12.9143817438012,14.3352251784844,13.8590138293445,11.8024197148356,14.1079107638568,9.92107682386802,11.1425382176047,14.0680472053203,11.7677915297732,14.1022224636018,13.1559010515708,13.3473832737755,9.49251065907768,9.22442461837592,12.5846354224182,13.4429780189266,12.9167299946523,13.406388155066,13.6758009961318,13.1551682876233,13.4142636094183,12.1789796131557,13.8728871290022,13.5063032362403,13.724881051711,14.0980158985726
"O00273",10.2621817342362,11.9795751463658,12.2663319555778,12.6764846198497,11.3948509522379,9.87595487944755,10.108100943514,13.4379880298825,13.1744551671072,12.7499873914033,12.4642980043875,12.8696976399342,10.9849042725815,12.8655091976114,12.4235796471727,10.8277925553548,11.2894102076611,12.4373405045248,12.0650512138635,11.338215830164,12.1741501177298,12.158556308462,12.4088711782329,13.593436161359,12.8997196308237,11.9450135166008,12.708523127583,11.4449151348059,12.4551641303933,11.6722633448039,12.8353400591099,11.0648654131843,13.2414133465755,12.6630653315269,10.1652860206891,8.40572371557461,13.604910797213,13.0369963327308,11.0159169456658,13.5468273876762,13.1057965314928,12.3852094976461
"O00291",12.3372016400614,12.8846473179747,12.9791792072255,11.7978499387488,12.988194348472,12.8139313010519,12.1736593380001,13.0839052741904,12.8203623819167,12.217531616218,11.5247358722565,10.4591462959447,13.5943211996564,12.0573099565484,13.0456713964666,14.0774566478803,12.8853245302257,11.9354788614903,12.9863325137618,13.1941334113019,14.1251425448028,12.1954821553319,13.1415650759025,11.4464921151189,12.6468524230398,13.8319497539558,12.0795095206891,13.3921050364959,12.8108880759185,12.6574119001938,12.8279377253681,12.9223228392011,12.0333813442311,13.2420549512206,13.0243013615663,12.4258777043866,12.1123098182536,12.0742814699132,12.6585870445853,12.853693025779,11.257084570996,13.5768390874691
"O00299",12.1219216431323,13.2999056188587,12.2374008415709,13.6092604927387,13.3744900295686,11.9387371241898,12.4455626055327,13.5668957225478,13.2962675160814,12.9346323310547,13.4567949017317,13.4666271341159,12.5294375037056,11.956742735078,13.3536286766636,11.6196897814569,12.6318721580958,13.305723120486,12.5748522385491,11.8852049699698,12.5226657154609,13.0414703719046,9.98022400968585,12.0721603979128,13.1165315723668,11.303079766849,13.7730454433171,13.4161164312367,12.2125911051463,12.951237363074,13.4140515777164,13.3187021923808,12.6027166681129,13.1085074275535,13.4414523874231,12.6254135256301,13.2616443155227,12.9333091133164,13.2034857163182,12.6303553183192,13.3287978974352,12.3591488877752
"O00303",14.0295094848596,13.8242132754523,13.4212864830351,12.6310122214492,13.0386180309812,13.0893972982987,13.7308090744302,13.2714830723605,11.1172333194426,12.0110262576303,12.7839895079044,12.031920743082,12.6147425946168,13.4992325337524,12.0481193397768,12.28252268726,12.7666562881865,11.2401127527659,10.3222287395626,11.4584285200396,12.9435646740764,13.3983611516899,13.818580959181,14.4140156660514,13.2563273001979,13.1914190750343,12.5095258794188,10.6633679176528,12.4152609380293,12.6316403819609,10.6940191262405,13.4685093648012,13.0254506676505,11.3241836874698,11.9409517480965,12.4402166755773,13.5228942784207,13.058416754302,12.3641920552155,12.0361973242799,12.8656118506614,12.4695903885399
"O00330",12.5232664467413,10.9175606635459,8.30075107768797,13.1704222284935,12.0118709687063,12.4046111442101,12.7412612726243,12.1568746500588,13.2484960935717,12.8608754244475,12.7040014510942,13.3559981468041,11.9951396012895,13.1126503046919,12.8917236411916,12.1112450785562,11.7615813166108,12.436550181805,12.0910363726594,12.1401087182076,9.52983689071194,12.3119880487027,12.1339320723856,14.1588167584793,11.7928187623389,12.7386827770102,12.8025345935407,13.0659659853675,10.4126171556396,13.3928840535503,11.7706350928858,12.9460030590519,13.3321302132211,12.0118709687063,11.0135833595195,12.0252712426897,12.0848677130672,12.2460180184969,12.1077390169377,12.6563788620221,12.6097627723229,12.1213805589984
"O00391",11.9761303563281,12.3256379323897,11.1250934262701,12.0336804887742,11.488762411001,10.326632829029,13.0636705406987,10.6910030799342,11.5264350235322,11.8208290801532,12.6113696834867,12.1123955832814,9.37117805413271,10.4944234372348,11.0865139791308,11.4693361634522,12.3555486296,10.3039709304785,10.6432144463403,11.4253061146451,8.89844034700747,11.7316188976374,13.7001473209868,8.0548766520925,10.2399965248481,10.0926785477026,12.8005409233201,12.3441514172764,12.8032269132653,11.2732512733871,11.1686924675474,9.48385643547249,12.7278345212536,12.1482394612481,11.1490939370515,12.2478179247224,9.68801273710443,13.4618069623208,11.5097345149144,10.2881569364459,10.2189130693474,9.05195916242771
"O00401",10.3626892164931,12.9273643985271,12.4127386365292,12.6626707386634,6.76518980801585,10.2316665935984,11.1739934300717,13.971369545655,12.4202503933206,11.5565597135875,12.4870568661217,11.811728926102,12.1729959596939,9.93206284843834,13.6026631160876,11.5125643240468,13.7370023750143,12.5331471037716,12.868305117713,13.7388920420713,13.2011188583758,12.5692683228664,12.189658102172,12.7047942959328,13.5095107992744,12.9467820273143,11.5557047208753,13.3419214570153,10.2962954512503,10.9211052100236,7.38675654662863,12.462660555669,12.82677206711,11.1045711293212,13.2555390334097,13.010886087226,13.648276317649,12.9862537135848,11.7421849843359,11.9345145138679,13.2798361557738,13.010886087226
"O00408",12.8492795505471,13.5248662051183,12.1208582672238,13.1985026724357,10.0620367354092,13.2195775961266,13.2882528461644,11.7731702695149,12.5147318274635,11.9678831319264,11.8244505256912,12.6492912654032,12.9370980494689,12.7585781850572,12.2882700195352,11.4491647834433,13.2324188105642,11.4653341552432,9.74708148570896,12.4024357870119,13.6837149029877,11.5164755762047,9.17646573653061,13.3814193015445,14.3008854344941,13.1985026724357,11.4451666717933,12.8808081649603,10.8123824547769,10.7635899928569,12.2318866075901,12.4903511393739,12.276003501191,12.355785846711,12.0729963748992,12.3517846897784,11.5848964440483,12.7851202193185,11.0107489643205,11.4545692456685,13.0153675270624,12.9086763464593
"O00410",12.7594534535324,11.8689440991684,12.7067886226424,9.85625188613523,12.6052744373955,11.8953604148848,13.3913755279263,12.8049563492697,13.4225149535964,10.9726866196056,12.15459424438,9.26705445899652,12.4003083067065,12.6617606370356,12.0910560186151,13.885246031345,12.7323973805899,12.3268401013668,12.5019265854038,12.1706170521565,13.9261640191895,12.0823401559867,12.4183216514999,9.56591287460576,13.8995540613716,11.8528845017411,11.9093200092986,12.1287954349026,12.5818669077607,10.551453532534,11.3114934127542,12.7119952545941,11.3058666611446,12.3255672971842,13.4646226218834,10.5899348057188,12.6868726745666,12.777576799651,11.7559392006915,12.599382791586,13.0144906595811,13.1278877409912
"O00411",11.4662732627722,13.7825890299944,12.4953366422908,12.6287295257021,13.3916681349657,10.992141429396,12.7267702932602,9.59996435521425,12.7832746861325,13.5028228810225,11.0620143921174,13.9956609721177,13.3367208324318,14.2211006258933,14.0898986069133,11.012887098953,12.3727667851778,14.2388768810263,13.9560597664885,11.984879408859,11.2154960490879,13.8286081659364,13.6915693418842,11.9052445283922,13.2679645914301,12.9881112481432,12.7121178459637,12.3639409701502,13.8819212151722,12.067121240765,13.8911381134586,13.9909341943857,12.4331733622796,13.1824823328978,11.5875661398773,13.4156596307104,13.0552430978762,14.2091775360051,11.4426779166803,13.4564649666037,13.4892493338607,12.8342781886795
"O00423",12.9249325669979,13.9702965135893,12.7045214184452,12.0623363523882,12.3288244228853,12.0838270146165,11.9874951073273,13.3394962549749,12.5451064096407,12.1786280964876,12.6744265314328,13.0280314473991,10.3068302608648,11.6582463744957,12.404821631018,12.6333811597563,13.3240744860798,12.7889076158724,12.7584678078147,9.16603822687954,13.3946095293728,12.9777546846746,13.2328303173523,13.8062055059956,13.1175001318222,13.0674891238372,12.5572940975618,13.6336153218169,12.1596784370405,11.7803087824317,13.4875497526473,12.541353088988,14.1247505067467,13.0239536134559,13.07186157254,12.7547067843049,12.430217228993,13.4034331611161,12.1786280964876,13.6523721601077,12.1234096040404,13.1887452784967
"O00425",12.1457641424312,9.96013013279969,11.5458176426798,11.8426049706691,10.816575339743,10.9913348367781,10.1238592979374,10.5021062056967,10.7349614355966,10.5452772954324,9.10774424832415,12.3128669057167,8.71692036427086,12.4051894804701,6.33200337116646,10.6060040167912,11.1844027560053,10.16459592412,10.2880853665135,8.84203869909299,12.3789074053578,10.2918626287865,13.4458129423383,13.0575224545801,12.384688505987,12.5318697226479,10.628111674891,10.3328635459399,10.4719359648729,11.5644785842683,12.3324513065543,11.4825610213403,11.4323232245435,11.4505382459053,12.167596174618,12.064473641561,10.988983773148,11.8984481731197,10.7099521711416,10.8051445832113,10.7629379859278,10.5599695208082
"O00429",11.0590994647923,11.0101897870959,11.8928592366118,11.6700706728004,12.1253944259912,10.8072766996766,12.0779874824732,11.8658207236865,11.1757648776822,11.7944935833143,10.9327618255171,12.2401294986951,11.7101446671875,12.389574080242,11.8610517189308,12.4688471682362,9.63250811452099,12.1662881728717,10.22529443269,10.9228286278474,11.3588476021431,11.9285601332657,10.6875981096427,12.4918011592062,12.2830605730524,12.7285353598646,11.1691439968103,12.7762608834765,10.141083124297,12.3932463173958,11.8489258287851,12.2416978556022,11.4423870074183,12.0634130893597,9.96331811349732,11.4797378062008,11.9309851442389,11.728600986189,12.4777086402579,12.6238020206308,11.7121026888957,12.6775012998966
"O00442",8.56304632697577,12.7657597609032,11.0606837140459,12.6698504579201,11.8325522661195,11.4793488119968,11.8911827237175,11.2799577869065,11.139630350471,12.6740439962485,11.7657143963351,11.7352595586627,12.0325517491209,13.6228360614733,11.3827658461487,11.683617371687,13.163799773049,11.1954992393159,12.3966894106659,12.0487520638156,8.32300531168137,11.4200578086278,14.2845076251506,13.4855435614414,11.9106341550419,12.2991964062862,12.2001388690838,13.0461999733868,13.3761741542819,13.7128655513947,12.2138252991537,12.3367554574142,12.3131672644955,11.737932312922,11.5929668176455,10.363231486044,12.4142394755607,13.7548014884352,13.2008012569928,12.6887622427145,11.3555177324683,12.6698504579201
