"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"Q9NVD7",11.8405061179688,11.8229059335517,12.5053367907191,12.1733397965113,11.1298044392953,9.88466281024604,11.9713218008894,11.6971029087215,11.4841704723493,9.90950444720305,13.2128482235024,11.1938333987941,11.9597155269697,12.0192132825641,9.44497600414678,11.8491399299834,11.7469536962864,8.7412523928614,10.0524765120326,13.0755273333604,11.0319232995825,10.7275918225923,11.760266584462,10.7275918225923,12.3145036897032,13.3698878367424,11.2058716423433,10.9983756546759,12.8395160710383,12.721835063448,13.7681792182145,12.5053367907191
"Q9NVE7",9.90613773767612,10.0793306350348,9.43743712741665,12.5748310701256,10.4970097015955,10.1279114560039,11.6405472694706,10.7968827135146,11.5291025507891,11.3572982824786,10.48540850877,9.6774947373282,10.7542168218813,9.45104504888351,10.6051119163864,10.315550559593,10.0433065886785,11.3044493930587,11.2916929756231,11.1084023152579,9.085810519679,13.0684843825853,12.5882396266848,10.0317511137492,8.8926290183286,12.8659008714271,10.6713104434755,9.6244887810045,10.48540850877,13.0539606508153,11.8691903492169,11.5169093211852
"Q9NVG8",10.648582738893,10.7973198451318,9.73224967277529,13.0311644461312,10.2474387025634,11.9464803259259,9.98237963398213,13.4297134938272,11.5624735368767,10.5888140832918,10.9806638974711,9.69846829861367,10.2474387025634,12.6133883302862,11.9191050580968,10.5562492841617,10.4551638047137,11.7144270515339,13.0453691413934,10.9162277470045,11.4967998360035,11.8465347851051,12.8842340742371,9.2384922622881,9.18948596621326,14.0500156134872,13.7807455079145,10.2902045895159,11.7636465747311,10.8392844808698,9.3903829509976,11.8613807751264
"Q9NVH1",11.360269773187,10.3317286097975,11.5514238331862,10.7236610165316,11.2761742938682,11.0563463112077,12.2364492746624,9.67822482686141,11.9473722385851,10.0587730122457,10.9526137482444,11.5205560873545,11.3409239904463,12.6371356525125,11.4452181830062,10.8070931237549,12.1092604801738,9.95353850109474,9.19441641294938,10.8261297059014,10.2902859079468,11.758032336235,12.2823788395451,11.819403011556,11.1458558534223,12.0464176910136,12.471049853267,9.07889161548157,11.3865754424666,8.62566933339418,12.5428730846447,10.5766634349018
"Q9NVJ2",11.9819499795624,12.6502049100296,12.3980976466018,13.0300372161102,13.404384896447,12.939795226059,8.21935723283097,10.9293048418536,12.9696777991251,12.7690381691941,11.2218119828857,12.5852604447205,10.7123676692962,11.9588689961883,6.79766517210871,9.19966800799294,12.0733360961355,12.0366950782541,11.2624374441299,12.8071815841177,8.85537991892615,12.6151249634395,12.7368179716274,13.0198921836465,8.03295388446055,12.2479739657965,13.5750413013788,10.0891691015806,12.3838416463686,12.7085047081783,8.515303615297,13.146186271194
"Q9NVM9",10.8933423225773,10.9089155228249,9.72249810064425,12.8665342412803,8.47447912853722,8.04903937134655,11.2111606833949,11.1854767991693,10.6832562048509,10.3190762915649,9.93354119329006,9.6935752726383,9.86779061496656,13.1173749639269,14.9148830180767,8.99555649036263,10.0130555333728,12.9443325704079,13.8622469235773,11.1998890278496,9.94293083278376,13.1849516555946,12.2571802094455,14.4168642274897,8.96217851340397,13.8736891001015,8.85000651110752,8.04903937134655,9.71247162543738,11.814461100334,9.12865275310409,14.4780653928331
"Q9NVS2",12.2886511079442,12.9732088955367,11.2392709014428,11.9299533284309,10.5915670604108,12.6099945378569,12.2453574504726,12.0667535151062,13.330705190707,11.5644004376866,11.4938795772052,11.3379141039769,10.4040331286781,12.3082903681067,11.8278610003595,12.0760722590374,13.2351847944596,11.4638029795208,11.0091264997416,11.7757217595128,11.8339871232805,13.8226497374279,12.6920771521789,13.1358326042378,11.1335835010209,10.2904939469879,12.9918434762434,10.7987738726209,12.0860336937704,11.6282880740656,11.2455944686693,7.61378048050466
"Q9NVS9",12.1145463428467,12.1369753576732,10.8828820439781,13.0714224818804,13.3765310678429,11.6522613838467,10.1256699986984,12.2295836231834,12.760262038491,12.3086260213098,12.2453429189028,12.5760585610642,12.4709210355857,13.1235805856724,12.0898522828189,11.9233019932199,12.2493026250719,11.2159656104026,13.5789238455871,11.0762579869733,12.3398520913089,8.80686702792937,12.243873929273,11.9248754888506,12.2572570844137,11.0406590775889,13.1429018814298,12.5446486091208,10.1186965033714,9.54930050156605,10.9516782338888,11.8271319014358
"Q9NVU0",12.1524418370576,14.7036143876563,14.5267168873158,12.9126513409547,13.5939120190966,14.7200743221208,12.6543574614201,14.2592862223912,11.3517011947812,13.8108466264852,11.3517011947812,13.7261711840163,13.7054002930233,13.2672078738021,12.6753290284426,12.1809625662887,12.3217224008622,13.7394596775399,13.8657825733554,14.2388142234863,13.9894910332627,14.0124403944313,14.2268064676049,14.5660901131199,12.6050651280049,13.1524105505915,13.4470510265117,10.1735291163081,13.8009132222203,12.4687675576319,14.0621106314795,13.0801570390966
"Q9NVU7",8.91889133524955,8.44156453721365,7.8959493808255,9.27865209470171,11.6223580745659,9.59049405985737,11.9137822461068,6.53136319920537,10.7680870231025,10.1790819648025,11.0588013921143,7.07808785084686,7.54559346295301,10.6491845011315,9.52806981373959,11.2450982548006,12.7860525914118,11.7845768498801,11.8005563116498,9.38518518570631,11.4393214860674,11.8648349633252,11.9559377720334,11.1601544344103,9.81599953986435,9.94425852698974,12.1555829984321,12.9509338249771,10.9261660325026,8.44156453721365,9.15728786393165,8.44156453721365
"Q9NVV4",10.5421182540155,12.4069129680218,10.2822412132683,11.1290015629082,13.9136559185382,13.3407537652049,12.2322319975291,13.7865265935688,11.5636304510552,12.6369775783604,10.9413956727284,11.6785436534937,12.8603054122573,14.5207025839683,12.610698966406,13.4896333748654,11.8313156312102,14.1396318235154,13.673183928001,13.7274798305151,9.2580352356079,11.008876479121,12.8918210355781,12.7356013492158,10.4058697939511,14.1052797080761,12.8410430172624,12.346051084071,14.1956532363658,12.2462819104993,14.1331485650793,13.4649877374561
"Q9NW13",12.963509868797,12.5179953352623,11.7786804144358,12.6427208515944,9.01163533596399,14.5607470797101,8.88914808548698,9.94878266742102,12.415524426725,11.3999244627847,11.544959045618,13.1037894133934,12.1529847070491,11.7413068625743,8.63691539857994,10.3498574755757,12.216747246881,11.4124417991171,12.207794594225,13.0232840094612,14.4442613605994,9.40535767640906,11.4306532380336,12.0964535867118,11.8803363251125,11.1294882059098,14.4395297297968,11.9135252847249,9.58367848233002,11.6090565067766,13.9190983706188,12.5157304284523
"Q9NW15",10.2893579003252,12.0977264499047,10.0031678346911,11.2788574787256,9.25084183254819,10.2402067065315,8.51873969728409,9.57225561833328,10.4758885868382,10.0192887979542,11.4201881079574,11.213390275828,11.4929264216656,8.89148528899852,9.42172416430923,7.21078692409792,10.4006372321713,10.0869343930809,4.51575079339887,9.75901426799365,7.03317548708586,10.9050835380976,12.8362024729317,9.3596738017657,10.4088256264769,9.27736495850088,9.20075407464532,8.03022654962187,6.04345257039181,11.0557141114546,10.8129937953784,10.9145160868992
"Q9NW82",12.0142452743893,11.9819826038526,11.0389670046245,13.5789324712694,7.0764124752759,7.7215889017376,11.3407520141724,11.1653662653149,13.580619281225,11.1365707096568,13.4833689584949,11.9907148256277,11.3783641724073,11.3912182007504,11.5900805612369,11.8089942282855,9.20397834626336,12.2527161808648,12.9360132293397,14.2238198578575,11.6647434294894,12.6980555096109,10.3472826523697,12.1988783623049,11.2024251656792,12.360953206156,10.7085672321094,11.1707884375684,9.15540193204283,9.49740453188276,13.9447630401941,13.1147321318572
"Q9NWQ8",11.6016108162009,11.0711796741081,10.3280417195751,13.5932234149414,12.8642991284906,9.5770610374011,11.9603314007145,8.17972503915664,12.5771063731183,10.899080970237,8.74077747192792,11.2770599352257,10.1452480248993,15.0884989041004,12.9459462688269,13.7316748021728,13.6577190255988,14.6203578310229,14.3814804914851,9.24640599241068,11.2254891416081,12.6296392475917,13.9696205552437,12.3125272477606,10.1966976041529,15.0853295904218,10.6695930638111,9.80961937718636,10.1140681749604,9.98929606909223,12.6453692769629,13.6314010311003
"Q9NWT1",10.016766842362,10.9728480352941,8.65728479885154,10.5359746451861,9.35666245653542,8.06481946546487,10.7776058349152,10.308646145903,10.6353013772623,13.0496892550359,10.2367012398992,11.4957230702154,9.77090396078584,11.0129173278919,7.44833520867676,6.9372176309297,9.67879830876849,12.5100365191468,11.7921786503379,10.699946306103,10.2437410124472,13.3801036419061,9.76380181115919,11.1671516961633,12.3314377275465,12.1101832746413,9.35666245653542,9.03957682348584,12.4383496659763,11.6728563141436,11.2061552128776,12.2849272891285
"Q9NWU2",11.0068232804435,11.5949537518578,11.937043832053,11.3156127076176,13.3972001753879,13.9379908112589,12.9190069875838,13.2388857737157,9.16539391125294,11.5243447037714,11.3310183659541,12.3661193719739,12.0448558484496,10.9881569841645,9.85138559628496,12.8750231928639,13.7135595785494,12.6229721079892,13.5396876427084,6.83913024917633,7.22146520549698,12.1484858916463,10.3050982202517,8.33315920652997,10.8970664691242,11.6496350922756,11.8156180816167,10.35162703105,8.13862062999422,11.0650288118092,8.31059314865624,12.4075748800515
"Q9NWV4",13.1459292298456,7.18019442177768,13.2086010987347,11.4793229559457,11.7296288627438,12.5088502955828,11.6731236616279,12.5491107965975,9.70266656451687,13.2767444973239,10.0746073660818,12.6692235111501,12.0546961755748,13.2417311987189,9.15945571153942,14.387956509299,10.3230835290768,13.7796112720544,12.9515066413217,12.3620636619205,12.8751764742367,12.1083397458065,11.5406284643615,13.233592669725,8.12583618190725,11.4521394094634,12.1398710886654,13.3784831982932,12.0811034529824,9.26607139609672,7.98101790862137,8.45621717725894
"Q9NX40",9.73621273500421,11.2819318543875,12.0725565386563,12.256106881407,11.6787875187825,11.1869568394669,10.9297794944817,12.0377710853733,10.4164320263703,11.1359521908006,10.8840476466993,10.8731159605964,11.6418381269884,12.697568451075,10.9680404545659,10.8784979496604,11.3115022568076,10.5329007569671,11.1141540337017,11.2205049967225,12.5918567262811,11.1107097763629,10.0134907896043,12.1528430324728,11.5429794891687,11.6627426421489,9.50528327914654,11.6134978910753,11.782625533665,9.81461119943472,11.9951591595677,11.6745459547483
"Q9NX46",11.2511754985244,11.2163269392724,10.0345662690436,12.159536341571,12.718585313675,10.8319796279657,10.9832292941229,11.1224743025159,12.8212943751725,10.4063624538322,13.8866363183305,12.6883491771319,9.61933179081111,12.8760645370306,11.7190764008801,13.3998745327303,11.0616875700513,9.89265747072932,11.2968756182219,12.8681221117059,12.88633356568,12.8212943751725,10.7467970353509,12.0742180557546,12.6100821726104,10.9371687303733,13.2727390807217,11.3038717263628,12.4305527850467,11.6567658593167,10.709922745146,13.1854723399335
"Q9NX47",13.5591633931586,12.271934425506,9.18392476234224,13.1954638140123,7.57752444545314,7.38563528602084,12.0870656196538,8.26359658458018,9.54637115825162,9.22372861450894,11.2898644439148,11.8115305938271,13.2273896109362,11.1790632757963,10.3004508420485,10.8275024028233,11.9322647230404,9.77149464161901,13.4931911796408,10.5425952888675,12.0008373401502,12.6567657494093,12.803489789108,13.527289014001,11.9245343224789,11.5230782853106,7.65164980219453,12.8157581965247,11.877433208698,11.3284088203726,12.6069986602605,12.0942489364889
"Q9NX58",7.52300907590275,12.2161365127622,6.75048735293385,13.2130264939426,11.8281837512692,6.75048735293385,9.79887079046184,10.4622191649323,7.97577599012236,11.6302246594792,11.6740915184521,12.1067447364968,8.66306943100631,8.66306943100631,12.888960862326,11.2561587791023,9.02840282324111,9.21661216519733,12.9756022392719,8.09009371895603,13.2679304891328,11.1998371011169,10.1560313785014,10.4622191649323,8.32466469024829,8.76958029280328,11.5134644821047,11.1385447616298,7.22830490797316,7.22830490797316,6.75048735293385,12.787449436842
"Q9NX62",11.5854652335527,12.1531570491909,10.6267416259451,11.0598782737593,10.3976127554219,10.0973663040427,7.69275088554411,10.9589651077899,9.8512124945575,11.2633336320849,10.3293530044089,12.326871131595,12.3510614596229,11.6643746945949,11.4397857445417,11.2496577646429,11.8287616990744,12.8680860384226,12.7592891081084,13.1235322389659,12.2318861612245,14.4530605882797,13.5709389509294,13.8804017847131,11.7079931407162,12.0695826439103,12.3686079606858,11.1880117668052,11.1983851959784,11.7079931407162,11.638988980606,13.1520159367879
"Q9NX63",10.8112838049759,11.4444959560936,10.4993087321739,10.6963780884644,11.6563291126483,11.7078483704172,11.3841412512219,10.8295853800116,10.8672742756802,11.2262086537023,11.5131797628146,10.952984396057,11.3841412512219,12.9961212283282,10.4910047992378,10.946133177827,11.3352542957086,12.5116211312871,12.4422014429981,10.4432491317961,10.6484676989943,12.5433839004393,9.37145664715248,11.3228881097493,8.84150934455827,11.5550631220581,11.8263493076529,10.8418342298208,10.3939525724144,10.05183719593,9.12871084112028,11.2623052929755
"Q9NXA8",11.3888463131152,9.08085135410198,10.6072662367138,11.5886873615615,12.3919469263735,7.35856429190282,9.20850566393288,8.57017283908039,10.4281758045276,10.3811623519695,7.92872546182796,9.2225057398079,8.59311169850208,9.5738933829572,9.20850566393288,10.7692495687665,9.64072020368583,11.1937280698944,12.4902008595754,8.10934438075537,10.9192032019546,12.3248963152786,9.38164048726726,10.400582008273,8.80117935716027,9.86139550915173,10.2135900843866,11.3609183582946,9.86139550915173,8.06635071722101,9.9297103816534,10.4802231950665
"Q9NXC5",11.7984499451442,9.86166679671129,12.8932146308053,9.9001464915229,9.58375740444916,10.0919511758881,9.67213401596556,11.217989852998,11.6793052165691,12.9379043712117,10.602224347606,10.6735301956401,12.7339267227234,11.3584575587816,11.5557394006741,11.7261104200998,12.7426551830391,12.1017183632286,12.2865580817528,11.7425012182654,10.9557858131988,11.8382163142045,11.5919554302449,13.0755450023883,12.699881784521,11.9955920762807,11.5810992957442,11.1881612446621,13.0249317354427,12.2529266085469,12.0773915232742,11.159309210314
"Q9NXF1",7.13631771084965,10.9599551614962,9.22008729148852,10.1665887920137,11.5576925281682,11.5426232961053,6.98979653647968,10.7530742272674,10.9964203795505,8.39176488757145,8.72300202075757,7.25404847390959,10.4200942245422,12.4934675949326,9.28996117125527,11.1899982377846,11.4270935056541,8.85588134263116,12.5715706985516,7.19446536488242,8.34176933694735,10.3377565570617,9.84683285864607,7.25404847390959,8.90150514074467,11.8986491048186,8.80754908169293,9.05876872363356,10.1802693994061,11.6697225127163,9.59348186531049,12.6706576168879
"Q9NXH8",12.1132412663598,8.58691543109047,8.61463945845192,13.4031867048096,8.45894783813057,12.557639939697,10.9726266750112,11.8962135593977,12.6630104474257,13.0327322391352,12.6885519263913,12.7601076332215,9.60312507457365,13.7029418863239,11.5666680397009,12.0010679727277,11.647268534022,12.7529425972618,13.5466757934183,12.9835241224852,12.8719983611526,8.71745033858906,13.6893901611581,8.85588836777042,13.4548518332114,13.6011478925821,12.8886726929917,13.1744030969911,8.42469210350469,12.3869433471715,13.4315487383376,13.5765165510467
"Q9NXH9",11.3972570096187,13.4870061762635,10.5762369135939,12.4515310261732,11.9379458379946,11.2454341943052,13.3020100230236,9.31343106123606,11.3425899024646,10.5419395686707,13.2900634156899,10.0329902574574,10.0642671779728,12.8006740686655,12.3381182775073,13.3218474381293,11.7728762345016,13.1111144287742,13.45815643511,12.9076212105571,13.0739503811139,13.7452827488331,13.0041816012704,14.6832644899252,10.6698146446077,11.8587924837178,13.3910767451656,14.0097104875195,13.5380611684029,14.3828488749035,12.411188660974,14.2934894269595
"Q9NXN4",11.1868022743233,13.7931410685628,10.2490273232812,14.5423912370184,9.27083645513906,11.359804744618,9.56860709915981,7.42813076561845,6.48708854168721,9.41450209391656,10.8114255216412,14.3571905417526,12.7479135787848,11.8225147536053,11.0524196564919,12.7816380207679,11.0149018222453,13.1382666265203,12.4826086558963,13.2905924941762,13.0459797016415,12.0801502352419,13.4926546337822,11.6593993584228,7.92639527324475,12.4347962480443,10.5213715650191,10.8195621219153,11.2756455164788,10.3275508252247,10.945869442066,9.84709481293817
