"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"O00192",13.8591509803358,12.7064649919599,13.5876443656489,13.1693259955758,13.1067635272363,13.9597229679559,13.7552271435522,12.963518064973,12.0000828488532,13.6814611275457,8.50195556506417,14.322804978849,14.2173084858081,13.6099720862363,13.6039732682016,12.4266045760931,14.4993255928144,13.2668565549258,12.592207079676,13.6684480126088,13.7350195249276,13.4940919689272,14.3032043910074,11.6258741110537,14.1166484965883,13.8766722416363,13.2195889761348,13.5944618721986,13.2607442965872,13.5726040369063,12.8766857104011,13.7250660102814,13.3873847874175,13.528067913129,11.2518751503486,12.1353084167856,14.3087375148703,14.3032043910074,13.9230305053453,13.7895030810807,14.0417172030507,13.1460338677066
"O00194",14.8394287166053,13.6586681943925,14.4657579438872,12.3420106662138,14.0269045690396,14.3728937105824,14.7557813220143,13.3190092201414,13.9089481006278,10.5260638250736,13.6087250541092,13.012307529915,13.2525438721631,13.1755261187278,14.0344351143975,14.8177579050207,13.4423834681352,13.4399681858553,13.0961930040744,13.7239409911842,13.2584351885873,12.9662650239757,13.6523413022583,12.1899982776831,13.6219101476459,12.0164746617357,14.6707829180423,13.7777143048114,14.0386219518947,13.8962560501095,13.016309059889,12.8163551854127,14.3529074121829,14.2557220248361,13.42081826568,11.4955482772671,11.1965270677714,13.7007057381986,14.0701154574236,13.3434939807348,12.3969730834144,13.4194000980855
"O00203",10.519715495624,12.0616564465714,12.4512129312745,10.9419783287645,10.3014355638733,11.4959395470263,10.3538702928581,13.4655111488281,12.1679082851394,11.4285082726482,10.4397567819807,12.520978091546,12.8538548103938,11.5350441816887,13.2299485494995,13.236862671554,12.3330028382125,12.2449955802432,12.0543769250217,12.0357252730528,11.9054541450277,11.0382854396787,11.0382854396787,12.5472919960364,11.5470514976825,13.0562479709421,12.0032107911373,11.5081301667889,11.2114849913798,11.9513835069738,12.4443116096184,11.6533857107709,12.5958045957979,12.7786455303269,12.0032107911373,10.5148686661181,11.9565317268414,12.2142321040949,11.9341883343056,12.8465680532818,12.4834961689884,13.0992419622037
"O00217",13.8172109899145,13.6900417792971,12.6396269830943,11.6179751894671,11.9287811670401,11.4187927114498,14.2056678539562,8.83201650450616,10.6772780154058,12.4768975238818,13.6349976256697,13.8490082259835,13.5328037205024,9.25442457861578,13.6717391321149,13.5668953419893,13.0572319050339,14.1748335894107,13.0760804405348,11.3314979475246,10.4905372926999,14.025589355191,12.6842745436801,12.2508089779154,13.8818953603504,13.6011805546205,13.9618132230735,14.5742989514922,9.53090276124283,10.3259173991919,13.933389257363,14.4627796169321,14.025589355191,13.9986004252302,13.6586410817236,12.6763412143411,13.1583981477549,12.7478281581643,12.7112992037916,13.4150644398171,14.1359709399763,14.5312580553561
"O00231",11.7246022216631,11.9235194243417,11.0724549958749,12.7181658121512,12.5862383968286,12.7713600131693,11.8019365818085,12.4481551881465,12.062455102721,12.9776747171768,11.9156051771455,12.4064626367852,11.2112320119011,12.1975409724965,13.2040804334537,12.7622612478861,11.2167996087177,10.553745132429,11.8991810343251,11.6095775244627,13.1396831957864,13.0970297933479,12.9981008852337,13.1443544118336,6.90935431206604,11.5343119553885,12.6661085819758,13.0588758144306,12.3466145654048,12.5040779990602,13.2222736726929,12.6255472356163,12.9213065921536,12.4896962471501,12.1368717381089,11.502407716227,11.1424343477783,12.203318838001,13.517881119005,12.3688953318963,12.3050379462204,12.1442569647735
"O00232",12.8841390601458,12.9892148878244,12.0871836673322,12.9705228493825,13.2549574031546,13.1322482013185,13.1723218339749,13.182396202431,13.1315933623507,10.2759521915937,12.6949251073069,12.8101145418286,12.054764830634,11.009349105277,12.6522820935418,10.2122873951125,11.5421813561895,12.6668663527324,12.6159706440647,8.55387560799448,12.5831101612907,13.2323455106656,11.176121029042,10.2298820821385,12.4427708928372,12.5561835265251,12.5507951057575,12.325330774265,13.1915913988827,12.9197176195246,12.3219989632992,12.3987876133832,11.800672326222,8.42683540131279,12.1549517257919,13.0175801959857,13.4505419012545,11.0194550427908,13.0622765185438,12.5858447181584,13.4965933075525,12.6451015498489
"O00233",13.02939245391,13.9478991147843,13.1457599246124,13.0122990676468,12.1927016797541,13.0409920242669,13.3806221452802,12.522269179934,12.6256532393006,13.8485286285632,11.743679207443,12.8432285120897,10.6151921087353,11.7616062467342,10.6898908294613,9.38679297879156,12.6059635644324,9.83777392921045,12.0934241952617,9.70957073265257,12.8965123538322,12.0194121243706,14.2060695234606,13.8877316115425,14.1676041301731,12.7814275346428,13.2463282023587,14.0555266489742,10.9990308381383,12.6387775193939,13.3653301571504,12.427341036492,12.7964552638432,13.47232614613,9.26877446169632,12.8683111745215,11.6536117339085,13.0236596740591,12.1442434135995,13.0068023590026,11.6422887988024,10.9605868990003
"O00244",10.6498566089714,13.2816399037913,6.02602495407455,11.4635581213835,13.2713191522086,12.8394498277398,9.39011367054604,9.15188718570569,7.74630215014354,11.9276979688172,12.0429288407058,12.6414158139329,9.10089255797526,12.6315031970505,11.9124835684672,12.0736929765868,11.678562606561,12.8197012940966,11.5900255681709,10.4077745521717,8.43125469185196,13.4118765517486,10.0613417113969,11.7196961248395,11.701834320018,13.2946001557407,12.7321199148088,8.30956186072383,13.0935273484903,13.5945922969618,10.5899124194964,12.0992929905758,8.22276667473385,12.7881710401305,12.7863716721779,12.9242157908975,13.9058250073268,11.5570453245531,13.5517952597722,12.7467329818281,12.5402345766924,10.1547624386229
"O00264",12.2476524700319,13.3093490575647,11.4702273327058,12.8380965025253,12.0002645282064,11.0545597766823,13.2783377771073,11.9883873766943,10.5781997834274,12.9971203954578,13.5468432898394,13.5311998252174,13.0289884918432,13.4216865082113,12.2446784141083,11.3748913178025,11.2069804265238,12.5004599904183,13.2135958158884,12.5310182454366,12.3481603402335,11.714396364222,13.3888336747686,11.5011816931874,12.8368169224952,12.0471410936112,11.4497964156199,12.78755162136,12.6266084648956,12.7967974208827,13.2176326026604,12.5539529112596,12.2536780117314,12.9942588257004,13.3579291039912,12.5190793788228,12.6113847093144,12.2068405977108,12.8129347866922,12.524432038698,11.8941374388496,11.2215246498946
"O00267",11.3804364468868,8.72965557775017,12.4483100482447,11.4965340111421,13.5584373930586,13.2020187124522,12.2022332449407,10.1560698903856,13.9844777605414,12.4624040095035,13.5002779799298,13.8710883328292,12.0096584373911,8.79433407457769,13.4905764138233,14.4185925405583,12.9176587629915,14.3365748319251,13.8630228981587,11.8048350108243,14.10908425831,9.92203415926365,11.1444421335448,14.0722182660958,11.7701799903937,14.1033915498647,13.1593652379356,13.3509958507051,9.49313587395302,9.22484207799049,12.5876569022571,13.4466646777113,12.920008833637,13.410046458265,13.6796680828053,13.1586319061273,13.4179280157589,12.1816867270237,13.8769069490326,13.5100389693707,13.7287861733368,14.1022101838087
"O00273",10.2608006141691,11.9874526188754,12.266427046113,12.684875419725,11.4022977304584,9.87428927363085,10.1145999315014,13.4389461351262,13.183212760546,12.7504387313227,12.4725325125198,12.8702371556481,10.9920490935792,12.8660456282158,12.4317841631068,10.8268280511092,11.296779320673,12.4375615559937,12.0729916460634,11.3456208922663,12.1741773092597,12.1665656143473,12.4170648602497,13.6025023664874,12.9082748604341,11.9448719314211,12.7169375262805,11.4523987891429,12.4633919107257,11.6799144585631,12.84384786822,11.0720691317049,13.2502202598575,12.6714462470654,10.171827129879,8.41096877195236,13.6139854542922,13.0456526771782,11.0230846098797,13.5558592618621,13.1145035525719,12.3933857510173
"O00291",12.3353504801841,12.8641035558825,12.9752519068043,11.780820854143,12.9673157176878,12.8105384085218,12.1554148945242,13.0796392921005,12.8000265158149,12.2160674664188,11.5085900321994,10.4633687234373,13.5714823687112,12.0563639598758,13.024606886244,14.0699775437206,12.8647785780448,11.9349268637499,12.9654599041078,13.1725887783709,14.1175092255599,12.1771671373716,13.1201904477474,11.4305993135553,12.6270776841157,13.8252646133898,12.0615695555361,13.3699201679264,12.7905828495023,12.6376030121658,12.8075773607815,12.9016572353482,12.0155905565296,13.2203553411424,13.0033059615403,12.406817592571,12.0942637776999,12.056358412155,12.6387743561676,12.833249369149,11.2418043090316,13.5540567932688
"O00299",12.1248103507705,13.3343486882362,12.241328297633,13.6464862441231,13.4096039941386,11.9399780664044,12.472320763077,13.5827821351222,13.3306778603138,12.9448314630601,13.4926492079165,13.4816116194202,12.5569501254258,11.9581456397947,13.3885549910097,11.6180608568132,12.6603061910939,13.3192602560267,12.6027733709351,11.9069226473356,12.529159161261,13.0735887870666,9.98480616830177,12.0955597604542,13.149325171499,11.2986028993887,13.8117444588181,13.4516048299881,12.2372536577495,12.9825441221371,13.4495214028773,13.3533143390586,12.6308884441878,13.1412288485974,13.47716868596,12.6537894625001,13.2957432201582,12.9644546057494,13.2370614777896,12.6587757071723,13.3635008561195,12.3851297441749
"O00303",14.0310157469253,13.8219577133798,13.4245696356522,12.6322425316181,13.0386575428583,13.09365004719,13.7288263876711,13.2752038675267,11.1228860526696,12.0184294090996,12.7847729032181,12.039262852444,12.6160204356192,13.5022879712048,12.0510525399232,12.2891326766176,12.7674903215625,11.2497680862779,10.330204035603,11.4630844699713,12.9482434650794,13.3973496935278,13.8163418516153,14.4100370282454,13.2557307862387,13.1953737728316,12.5111111053549,10.6703465940646,12.4171215538852,12.632868856993,10.7009082568068,13.4672929724346,13.0255286472663,11.3292318264076,11.9441980325566,12.4420043845978,13.521519003475,13.0583984252815,12.3662018660459,12.0391653539488,12.8661567907222,12.4712922838492
"O00330",12.601822998248,10.9206898987531,8.3733552408076,13.176727273815,12.0165428294301,12.4830004299089,12.746961339049,12.2349147069918,13.2549111979285,12.9399078960119,12.7096489931561,13.4357285821378,11.9997878761673,13.1920376978475,12.8976358111558,12.1892208124713,11.7659003494374,12.5149844912728,12.0958198311372,12.1449613529071,9.60417366946012,12.3170829779687,12.1387760000014,14.166515122145,11.7971818299156,12.8175429962483,12.8083210356377,13.0721237809874,10.4150345829291,13.3995026984845,11.7749668886245,12.9519917455349,13.3386632147835,12.0165428294301,11.0168479558398,12.0299619934892,12.0896424757192,12.2510199512413,12.112546020771,12.6619592715526,12.6152774681622,12.1262067930178
"O00391",11.9972758551293,12.3334449134434,11.144034902292,12.0407313559231,11.4944020446136,10.3435064449115,13.0733888849649,10.7088203450343,11.5321722220016,11.8415723783703,12.6199166550931,12.1338939829424,9.37133354951946,10.5117315986813,11.0911118662863,11.489169162283,12.3634330736353,10.3207858563808,10.6466642725434,11.4307814085943,8.91161521768579,11.7378874830731,13.7115140183065,8.05162317875869,10.2424020938015,10.1089462667702,12.8095778122345,12.3520063447129,12.8122707583797,11.2783327743973,11.1735031812607,9.48430374630279,12.736683114501,12.1555870142116,11.1538538943216,12.2554233668493,9.68898877368499,13.4725564037246,11.5154284622625,10.2906872316486,10.221264036186,9.05128794197632
"O00401",10.3768557919942,12.9672187451425,12.4244360585361,12.7028438918738,6.81246610006007,10.2459909774743,11.215959599949,13.9811896963544,12.4607155263423,11.5692883483831,12.5274415350169,11.8241502258907,12.2137588948772,9.94674808587561,13.6417041085606,11.525345948477,13.7758815644364,12.5446995014759,12.9082305974573,13.7777689555102,13.2118667267962,12.6095539733167,12.2304009688697,12.7449167140109,13.548663987759,12.9578362281913,11.5972111439006,13.3812764961509,10.3393187522436,10.9633759675983,7.43328420126465,12.5030746083609,12.8667475707591,11.1466209139226,13.2949981146533,13.0506398373059,13.6872623719361,13.0260371317842,11.783466803803,11.9755646847098,13.3192659726865,13.0506398373059
"O00408",12.815432528911,13.5213994677913,12.0863655865039,13.1947466525406,10.0555006104157,13.1860587997941,13.2845763791548,11.7383694046174,12.510369725803,11.9332548568904,11.8194765715174,12.615266977869,12.9331103253756,12.724650767417,12.2837071863382,11.4140767261064,13.2286928533034,11.4302604301368,9.74026619023732,12.3979741482288,13.6506075093355,11.5112286387611,9.16914465786689,13.3778254155489,14.2981065461855,13.1649651956826,11.4398565274624,12.8767705465598,10.8065114222799,10.7576757116286,12.2272737971849,12.4859674271247,12.2714297951801,12.351282858288,12.0682427271456,12.3472781548043,11.5797101535899,12.7809977849019,11.0050537602097,11.4492674356044,13.0114491795789,12.9046634298968
"O00410",12.7594982352687,11.8569276394207,12.7068239598646,9.84387448532928,12.5933900255833,11.8952502366854,13.3796320895613,12.8050092911524,13.4107770995414,10.972410976039,12.1426290109773,9.26647294020812,12.3883871378126,12.6617878992781,12.0790793907457,13.8854927042407,12.7205357660486,12.3268073014837,12.4900236399664,12.1586546921634,13.9264180300088,12.0703619650801,12.4064037129835,9.55348340658884,13.8879017559163,11.8527667062314,11.8973107902625,12.1168255749358,12.5699782982185,10.5392008039538,11.2993769840002,12.7001299812892,11.2937492233313,12.3136327248007,13.4528923191004,10.5776889780802,12.6750028959675,12.7657232872464,11.7439024754967,12.5874973232105,13.0026796335232,13.1160970507116
"O00411",11.5767400915105,13.7865057046997,12.6127001077905,12.6249131977243,13.3929649132981,11.0994306938589,12.7236110205962,9.69792344645419,12.7804940978923,13.6269383763477,11.0476981616067,14.1230793984034,13.3376493617388,14.3500299167522,14.0958748268007,11.1203153979498,12.3672350312301,14.367925305825,13.961139017457,11.9767480887504,11.3242822045214,13.8328332543614,13.6948760155541,11.8965795066137,13.2684323261654,13.1087772191344,12.7088603746768,12.3583500668425,13.8865036000888,12.059541093745,13.8957822687199,13.9962471688218,12.4280464446409,13.182377177665,11.5767720826125,13.4171171966433,13.0542852033435,14.2159531463514,11.430912839101,13.4581960041081,13.4912000875428,12.8318394186768
"O00423",12.9261692143313,13.9714430400789,12.7056046441709,12.0621548048796,12.3288283697515,12.0844781935336,11.9872614650667,13.3410214676913,12.5452609039286,12.1793452636022,12.6746710415893,13.0293398587794,10.3054267580758,11.658601319459,12.4048784772676,12.6344148668759,13.3247711967456,12.7900495803061,12.7587708165899,9.16384065287848,13.396173104791,12.9782103324856,13.2334635156814,13.8072378136431,13.118053052259,13.0688250005258,12.5574570753347,13.6345274945996,12.1595646464454,11.7799309239676,13.4883602535564,12.5415049707017,14.1260045440411,13.0244414189593,13.0723827253408,12.7550071751441,12.4302917523588,13.4041851109818,12.1785274961837,13.6532973889645,12.1232705677955,13.189347790549
"O00425",11.748394576231,10.0045885946125,11.1544422833055,11.8682551828675,10.8524768557156,10.6054994457532,10.1666819030869,10.1211588131866,10.7716783753137,10.1638985703937,9.16071909833007,11.9138277764393,8.77380002778009,12.0052279345972,6.41271130223796,10.2240185567722,11.2166292216022,9.78702067635026,10.3292671503204,8.89766827584126,11.9792084498894,10.3330066730761,13.4554451259775,13.0710341399634,12.4049226338697,12.1306424846297,10.665896175741,10.3735979404064,10.5112808540365,11.5929076227196,12.3532073486036,11.5118085174625,11.4620726583294,11.4801056891214,12.1899993231301,12.0879071115965,11.0231627158432,11.9235404427259,10.746918984312,10.8411603065655,10.7993754053392,10.5984348459738
"O00429",11.034421286442,10.9816375259061,11.8642521711211,11.6384088858052,12.0915870381896,10.7837851739534,12.0444034881922,11.8373410705144,11.1464323847445,11.7663500416867,10.904574424486,12.2098860078057,11.6782940413845,12.3586263686473,11.8284899808926,12.43752590178,9.61044783818113,12.1363926410051,10.2004407971342,10.8946880345586,11.3327569346779,11.895680278487,10.6605659821126,12.4562671701089,12.2485102224472,12.6959903769003,11.1398427031396,12.7393864481375,10.1166263137473,12.3581767436658,11.8164212310113,12.207342416594,11.4117981235005,12.0298977733091,9.93969897668606,11.4489729158625,11.8980938621945,11.696663389538,12.4422410586779,12.5876460100538,11.6802428363987,12.6410922447199
"O00442",8.64377716240557,12.8323976488943,11.1943530210777,12.7344555080227,11.8794104299933,11.6218919013131,11.9392835847221,11.4182746998475,11.1718017438217,12.8419091508942,11.8111559035358,11.8832267835501,12.0836489858906,13.810811261741,11.4200905982696,11.8304900187695,13.2388742859835,11.3320260179298,12.4555046978438,12.1001926730476,8.39864837715015,11.4581729795288,14.383336010889,13.5674375688683,11.9591472972887,12.4591165091005,12.2547881851252,13.1187819092616,13.4557500312687,13.7995777437078,12.2687647048187,12.3943004193245,12.3702122647671,11.7827849672166,11.634746867488,10.3789467799428,12.4734267437223,13.8424025305163,13.2766600318931,12.7537681360249,11.3922649493954,12.7344555080227
