"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"P41586",7.90850254542687,12.0710672917708,13.4871799058913,11.8538328046564,12.0117116540662,11.9552145691512,8.62212144545122,12.7519762885152,13.6735435484329,11.8603719609514,12.9332567790745,13.1843282375028,13.2639109492098,13.4794139208255,10.3803531621376,12.1965476878795,12.394708269991,13.6313823935482,12.8788946690064,13.7910753833987,10.6072268445266,12.2518200256544,11.5819246969552,11.6605389107993,13.3452786731376,8.1405400891909,13.8195184717267,12.4198585383354,13.0958482087661,13.0854664355453,13.304866518334,13.1923053297217
"P41594",11.0460135338254,13.648974618412,9.90956018979564,13.726978858389,13.1276808066563,12.4690316616959,13.5897863506824,13.7562628989793,10.4262711625312,13.5678926380622,12.1003545662342,13.97602159126,11.2598999759104,13.4463104950653,13.2392732004961,12.9043705511228,13.7713613052405,13.0233876960063,13.4486464462963,11.9618015050873,10.941548456539,12.5983691635983,13.5226522786369,13.5968596402334,12.9977257096743,13.8254108529601,13.3289998771172,12.9983865472645,10.1211916743227,13.6442084981858,12.1540827994075,14.0328335089381
"P41732",10.6059906828375,10.3448954911325,10.7329333349765,10.4437763862985,12.1201899547528,11.5322233686001,11.0968489526225,12.3422177785683,9.91674739332753,10.4363620302728,8.1809493127646,9.76831361638738,12.1520203491255,10.0932360372365,12.2931215708585,12.2383895188275,12.0169820909495,11.627124233251,12.1037409434944,10.1948150600881,10.6686990444417,12.0321526090508,13.7577065801864,12.099747402184,9.18558349019247,10.2894658246369,12.2233575492614,6.63788871839615,9.70539638019385,10.6199944285123,10.1431154904173,10.9990013370402
"P42025",11.3648491498375,11.9050798113211,10.8589620833134,9.60449532361161,13.3545710434281,6.48321247853236,8.82690710263861,11.411448992656,13.257700725953,13.3609045910836,13.6539419307258,7.22080626416427,13.4021654906514,13.680548059116,11.0581980698135,11.9764843294771,13.0379960830982,9.71724297093944,13.6224945945833,13.6272107978766,12.6224678989029,12.691571264037,14.0071192095706,11.4655765471146,10.1621999145692,13.9680621958461,12.8691269028245,10.7311668611441,13.9557974544347,12.2515426965709,11.4168833392487,8.8451878461482
"P42166",13.8488364606371,12.1744467128717,13.4024540533844,13.27467238701,13.034415328417,11.9915199142793,13.4394802739556,13.4107215369621,12.6413126913169,12.2550800737678,12.782455426082,11.7123744322862,9.28517654068113,12.5892709036195,12.1992965867228,10.9321213212309,10.8451918142642,12.8562147142925,13.5838472787455,12.734241564235,12.0123375896397,12.8927286308056,11.9289506890048,11.2578915623587,12.1376667543663,12.5697022085446,12.2671328037956,11.6673523342008,12.3725792467439,13.3729368552767,12.5005296105051,12.1989041460832
"P42224",12.494292034324,12.9747204349258,12.5558393100382,13.0496809223482,13.0077564766464,13.215348126571,13.405292981683,12.4179790903505,12.8980705360995,11.9100403360382,13.3135206619102,12.5627020639824,12.8975116161292,11.7283963875233,12.2486678452625,12.5627020639824,12.5214047411342,12.7613717140407,11.7256295752648,12.7573902862673,12.1436542275689,13.0219951159273,12.9158671814206,13.1346732686486,12.3043158601717,11.3070539218887,13.3986546160145,12.2835827510013,12.3195828781775,12.9455421906137,12.246250387796,12.8475560166207
"P42226",13.2153377802134,14.3065098948229,13.8906942247692,9.73314878665281,13.3433363371105,9.34210796996366,12.2163570284113,12.3186283180263,13.6885043504185,13.0185477380929,11.4303657561205,12.3724648685732,10.6182711512189,11.3490685749197,10.8165671141083,11.9498604554252,11.6946725899837,11.8048298869257,11.8266735260376,12.6058219670914,12.93653051572,14.4627670674263,15.1836812639155,13.1567051106418,7.61066911585174,9.65637811676,10.4617165075688,13.078345620339,10.381643848039,11.1487252257437,10.5201760438987,12.3562498381519
"P42262",11.6796621573308,12.1955693469704,10.904934040236,12.7485043337283,11.7332805551777,12.4295326839399,13.107428228867,12.9171635922324,12.5295878593562,13.2369978202707,12.851257130565,12.3056391702514,12.6558317000214,11.857792149637,12.7030466923027,12.4627595235564,12.2474704845571,11.392970079484,11.5747828865652,13.0976660267366,13.1269457185965,12.2112381088578,11.8860815901362,11.743592022655,12.8645314715634,12.5112550358714,12.5497250509204,13.2826517437755,12.9682626250617,12.7409549934482,13.0505684272314,12.7178586712092
"P42263",10.6581119316144,10.4811795596394,13.4277875969678,10.4213085388019,12.5393802984857,13.8420710712791,12.200710135215,12.9890276329651,13.7020074897151,13.5099230885687,13.918455808841,13.9688853981558,12.10203963613,8.10568132805331,14.0502903889613,14.2989450195753,12.6916719282795,11.3489427634158,10.5881344810705,13.7762695639079,14.254545076649,12.628656552324,12.0622755421753,13.5889439085687,13.7472901327357,11.1561870586051,13.8225972880445,12.4979202623256,12.4240151245596,12.583644752002,12.7448104017475,10.7486445791959
"P42285",12.8750682701691,11.2410600372351,9.40703974423075,12.9001312303603,9.1192174427776,9.39813633896738,12.317552949476,12.8004830077054,10.9803141902331,13.2916095717081,11.9418536900594,13.4640801392269,11.3594844512915,14.6416651613157,13.9373224506003,11.771250804686,13.1407057557425,13.6505719773764,12.6771671512651,12.0056119814963,14.4489301604239,14.2229927018455,12.9154223657182,12.6857946601338,13.9268159318148,14.0520925750545,13.6285464217079,13.9674609376549,13.9524211757775,13.7886920093576,13.3631665197055,13.7056934500939
"P42331",12.2003499659664,8.42706452175201,10.1135369628624,12.2039757799093,10.898094100777,11.4709753787606,8.02223507371919,11.6521344654819,8.61871917492275,11.5732169260078,10.2843507218127,10.8941526051395,10.4605277715043,13.2290177984967,11.2785758960808,12.1169772541094,10.9539523520458,12.9322915455298,12.9750736710011,10.6739503730265,11.385986246082,13.066914917628,11.9694354303368,6.20612991011957,9.1531938462115,11.57887528582,12.3885897860485,10.21693757707,9.54334842505264,9.94049514915586,11.7636580617658,9.6190356019499
"P42336",12.8850978830268,13.1925457598306,13.7280697639818,10.0399751066829,11.8318222128364,13.3396141204,12.9873885795944,13.3811111405385,11.9530068241056,9.37382590145345,12.1409292482999,7.0209349914652,13.3343078219396,11.4068122524774,7.76998468728317,13.0718926645849,13.5793718973173,11.9667273374223,12.4189210200312,12.8484903544765,12.8902775362563,13.0641623443524,14.6408756523095,10.1120258217448,11.4600818580111,13.0255972199904,12.7393880227785,12.005024064492,11.6788789765092,13.7519218271517,8.67716814003778,12.8461913741693
"P42345",11.4569400401805,11.2288923730891,10.8508332432493,11.1709456513083,11.1270273425191,11.2425342955283,12.4911583355578,11.7222648631324,11.4638257018203,11.0050398956692,10.8196791976891,10.6722949821763,10.6717943202244,12.3201964979474,11.6845555390645,11.5729987130334,11.6605716897433,12.3353449540455,11.9390498695938,11.4961648735461,11.5845714370907,12.7894663547894,13.0020946480759,12.9182859400441,11.7222648631324,12.6994525360443,10.0824150692787,11.6855703518929,11.3327861575157,11.4639064382137,12.4388084123377,12.0665964840979
"P42356",12.724647375075,11.7060363639276,11.8156284218507,11.9323618087839,12.8726465244867,12.4931949634277,12.1065847344194,12.1285625255662,11.596909327857,12.2829860721084,12.1167233642617,12.400903899208,12.1222428542128,12.9227368063095,12.2829860721084,12.1561523952719,12.3523851821825,13.7038334048885,12.3102095900411,12.6466121208943,12.5972207088951,13.403092278144,12.439336812188,11.9654736675041,11.5554599218035,13.057412347223,12.268130631683,12.0166440091751,11.4374654037578,12.2010513986236,11.9323618087839,12.9261654906234
"P42566",11.6879650768922,7.08260176101659,12.0618604861038,12.7380442416534,11.8263967059736,12.5060886400208,9.48679705162861,11.5893583111292,11.0305148291611,11.7350233367643,11.8372323340983,10.6680779692966,10.0967940910626,11.8087717839234,11.2521504351652,12.3440927529616,12.9191910865252,11.3538665268496,10.8543904945638,12.1910742604147,11.1025840739614,9.74625005606172,10.1168571348074,10.6326128922092,10.5122060360287,8.51590424201532,12.7624108629101,6.84300902922585,11.4040688460261,11.3054413872014,11.4421294786578,12.5870697827366
"P42574",14.6687782357983,14.2010701736741,14.2822818337542,15.2110847451265,14.2283367890943,14.6485666362865,14.6687782357983,13.8268685500284,14.8895577546381,14.855865832903,13.4515447309789,14.3695298016467,14.4686469700269,14.708252331822,14.4020070399262,12.4996908311347,14.0794691496025,14.9562459756086,14.9054837128689,14.9556049333288,13.4657439967269,13.7285506294419,13.5096781896923,11.9797773486393,13.8988136777511,12.1196555464276,14.6485666362865,12.9214720069748,10.6285612708826,12.1580667055183,14.4823506876723,14.0250528318363
"P42658",12.3907163706171,12.9446935114808,11.4062676086526,12.6490513502334,12.1143545271279,11.8003244235746,11.7660253701856,12.6968711421016,12.2371219883845,12.5934042365428,11.7774387567115,12.3074805732479,12.1228817280199,9.88458328322787,11.5822229858725,10.5652889534816,11.5942113426733,11.884998401267,12.5472054383655,12.5484508267505,12.1347170993021,10.3448000725713,12.4663976583389,12.0517021733604,12.1576836939635,10.9161703628614,11.678401429805,10.6360095741564,12.124596248464,11.8637494451153,12.4913561313484,11.7048864406443
"P42684",13.4706441126837,13.0518364573072,13.7657901366132,12.2112321766991,13.6923688364599,13.2372762485138,11.1701330545134,13.6407574468506,12.9254579036432,13.5002412974352,13.4103617191156,13.8506318782763,13.1046404390733,11.9962879784359,12.8128944027818,11.9684290177273,13.2372762485138,9.22343994316865,10.3371938896994,13.6871064814242,13.0678813076285,11.9012424622558,13.3997481812496,9.87418328383621,13.7337895428807,13.6898728463663,14.0677231179096,12.894363372264,13.1094543191197,11.1419260847024,12.2530167617445,12.8833519443577
"P42702",7.84665389490287,14.3099194205744,15.4089580199631,14.4983954102191,12.1976836568988,8.22045725322367,11.2592535202061,9.22063279088301,13.822606939846,13.60513253415,12.8138593300681,14.9877744575046,15.0398845047519,11.6092578095862,15.2148808766369,13.8914901915095,14.4193524699666,12.4043151338611,13.3454467915826,13.9427394861194,13.505281037432,13.2827446081298,12.415064919578,11.1440274342931,13.9882220554146,13.5953996274028,12.8640121112795,14.3094482529908,14.2692970395393,12.4076687704386,14.5193710711867,13.6072366364043
"P42704",12.2752299574524,12.8155553322927,12.2023607354866,11.9014426351373,12.1551097300753,12.0966741137679,11.5480288876219,12.6923570938315,11.8088376639243,11.840103576173,11.8725381945432,12.0968397412094,11.9886851862103,11.8376507795092,11.878627226221,10.9963773804063,11.5637984070387,11.848193959,10.8912208355808,12.4422504235191,11.9318277345043,11.5874444893984,11.9732605205242,11.9738182826786,12.1187216362031,11.5958774982888,12.3767430821955,11.9974996973371,11.0440348195534,12.2880161742361,11.8162215592945,11.7526914198433
"P42765",11.014688123513,7.8913782988155,11.6749569198789,5.41242337814608,10.6737624877775,10.74299817746,12.0725315365723,11.281657671409,11.5409771705668,11.2320551571283,12.0359729836956,11.326047432699,10.3477974598066,11.8544501036708,8.99660320088895,12.3984498252477,10.183164775287,11.887206523685,7.11598511868142,11.3951125411859,11.2592867765467,12.9697329376472,12.9755711376921,13.1131679678712,11.4028290407891,12.0767876258408,10.3477974598066,10.8355243313523,11.5250958672558,12.0880841895393,9.83760656733805,9.1685098939975
"P42766",12.2774853433637,8.6294179995173,13.1640840923876,12.0617610978542,12.271150491252,12.8846068527442,8.29468872741406,12.4403740471565,13.5092168707909,12.7916176682043,13.6351069267278,13.5092168707909,13.139371862422,6.76217744985047,11.6905031312075,12.9467753494789,12.6159154457242,8.34405724939333,11.4459202496618,12.4998201979686,11.7186290801858,12.5634002383966,11.4898700770106,12.3921832097425,13.2319736785149,10.7896219129326,12.8390546055531,11.8473925794551,11.9842648269788,12.8454695321223,13.1083593465227,10.5241363491843
"P42768",10.6244577588944,11.2234872669848,14.5931404364717,14.1843024673528,15.265201167175,13.6157165190337,13.6555664254382,14.6862305308885,13.9065528753259,13.7756455675707,11.7028096171172,9.87153488188544,13.8722072988631,12.5447720781175,14.138013091664,13.7658933940971,10.2760673598393,12.6325168947589,12.8250755006193,11.2364760054595,13.6340685743679,13.146306722214,12.2759354249875,11.7543212300643,13.7264420188183,13.097746789687,14.200746109887,9.52896909892435,11.285630009634,14.5188506487087,14.5277423811027,11.3123245459927
"P42785",13.9480930299973,12.8420107575082,12.4932129163497,11.491988246252,13.4533922882492,12.8858438149201,12.3259174589137,12.9449034033539,12.8420107575082,13.1780998880544,13.0683996999672,13.6217826875902,13.2030187427854,10.8884921405341,12.8636169170563,12.8812165208374,13.2824145679899,12.6925128796766,12.0456386678329,13.7838642458279,13.9104251232906,12.7058638233442,12.8420107575082,11.9722976045888,13.0179703807383,13.1711743676097,12.0233873733266,12.6176569354006,12.4124815237336,13.1402945202856,12.7818904182258,12.803837449706
"P42858",12.1234536461553,12.9211525314085,12.5724141225418,12.0702761108405,12.2875535707974,12.540410796341,11.9950282054608,11.9770010883022,12.5051978197356,11.3141953276349,12.6420029885003,12.1539288291571,12.9474184852917,12.3788137219967,11.2330872810182,12.4875565406581,12.3072938079236,12.1405120457226,11.9228648598215,10.6493726569435,13.1720412685001,11.8092736000188,13.4372948898779,12.1679015682059,12.3676933981313,11.7739199783862,11.8453339168763,12.7589401007482,12.0351439658408,12.263714588881,12.668508640016,12.5649621140036
"P42892",12.6242638670869,12.3746653367813,12.2265802062321,13.3443469726675,12.4330913177276,12.8967074870827,12.7771422424271,11.6018502279537,12.5377471980921,12.9409582868796,10.0789026628777,12.2505430081364,12.229386903986,11.0985823843032,12.3427211692242,11.9249695514144,12.3819203495765,11.3535043621589,13.5524605657236,12.5438571152,12.1963400235792,11.501234055088,11.2402117112263,13.0139683776005,11.6541828999041,11.72299182997,11.7945638072757,12.62035836803,13.0582095432386,13.0694700022871,12.0326860550052,11.151370616374
"P43003",11.9247845933413,11.9264275725208,12.2178099305918,11.0588152023647,11.9102347964299,12.8423532340139,12.1855854174947,12.3404605165481,11.4027177571635,13.1041314148729,12.4767370251035,12.9159816639915,11.8569721862841,12.4835999288048,11.5595722286129,12.7179650259859,12.4321886959086,12.6233356545996,11.1917754096562,12.9571141972705,12.4811040840708,11.5876679066536,12.6569139296428,11.1750897299151,12.4786074554924,12.6171078361811,12.5317918208014,12.4795343069881,11.9708644813941,12.4835916891803,13.0798575385923,12.2090975632571
"P43004",11.1747373716229,10.8808720262278,12.4146032549999,11.2105342239904,11.6420825324766,11.2302932977755,11.6575255403865,12.7009686444887,11.9327288062259,11.6581059764929,11.196652233528,12.196797895657,11.7102782200582,12.0303297616417,12.8655690403688,11.5787494257876,11.5050287589192,12.0457369152741,12.3860940992542,11.8328950509127,11.4528516874023,12.2441132830499,10.9721572187255,11.4883625571944,11.951412983555,12.4011237242187,11.7737997784174,12.9779945638172,11.3356062673786,10.4371710875417,11.9671782998131,11.3993230426151
"P43007",12.903310688146,12.2083795387021,12.5896946594341,13.1895376174681,12.9409951987612,13.2603462249908,11.8705733918779,11.2259205150249,12.0440394390777,12.9676901885737,11.9760432239202,12.5440001470841,11.9714277117382,12.9753488502544,11.7283231655874,12.4334939868739,12.3027511053316,11.4211757774611,10.6746523229438,11.4980646728449,12.003465042819,12.2872897458445,12.2345123151632,13.1098520933222,12.1100390816503,12.8937893231485,11.6047633902088,10.8221311421902,11.6047633902088,11.543874672419,11.8923142691513,12.1115655452417
"P43034",12.5642135658389,12.7618624014145,12.7632060782266,13.2092300059553,12.5938570785953,12.2996729787907,12.6152084604541,11.9312744784506,11.5679767568534,12.6594572231894,12.7232389749744,12.7514261380919,12.6036334996678,9.81055920518081,12.7099199219665,12.8651852329216,11.9866833568152,11.9709924361728,11.6809846821549,10.3761279970507,12.6486785024343,11.4685884778806,10.1374711596732,11.2462530744216,11.7324333571457,10.4409282050484,12.7495010190617,12.0340807057189,12.9385002453751,12.7104586152338,11.9055941656454,12.0654770547919
"P43121",12.0404305818265,12.0121775202832,11.1869764720402,11.5119692740924,12.7473695216633,12.3613613017306,12.4320243630995,12.4812990746773,12.1858096882331,11.779276892668,12.928996090576,12.3715678991917,11.9883953671705,12.3654927921593,12.4170262333457,12.8900910577148,12.426697493391,12.4242335968219,6.82524267402705,12.7823200063966,13.5078378156383,13.4039580036739,11.5970736187833,12.5156604274724,12.6583118453336,12.6986513446012,12.4665043434262,12.7719540175606,12.6915542248159,12.6681335710699,12.6403980258416,11.7145487110638
"P43155",12.3648616258665,13.419102968662,11.9031661682368,13.2679687847704,13.0053560395478,12.357141777921,11.8707613233106,11.4291116451621,13.0530719886281,11.6123373245902,12.3109468562532,12.7366742446815,12.7552470737153,12.463372990139,12.3538652064845,11.5141903348351,12.4245905972143,12.34986055394,13.1953124698516,12.9475038212523,12.9994764738396,13.173515837253,11.5725872938552,11.979241492836,12.8778716435696,12.5433428567812,13.2721167700266,12.532377702456,13.101364963349,13.3048995318645,13.1460167560544,13.1050950886673
"P43243",13.1696986767185,12.7178162811726,12.8469146210664,12.9755820224714,13.3086493622604,12.8970054467631,12.4468231188347,12.8608986556956,12.8542834310172,12.2004983178368,12.6623618618135,12.5674186459784,12.2345784438121,10.8536899958102,12.8957203894879,13.0124823360135,13.0921656267219,11.7294883583656,13.061541182694,12.0508382627836,12.5473261444749,11.4604165887955,11.063881869561,13.2071664159983,12.9798614887125,11.9094468009628,13.2601586924128,12.4026772231341,12.9062113372994,13.0665755483743,12.7871096804495,12.7877753326044
"P43246",13.3248737187835,12.9189261602645,12.8608176824074,13.3693862004772,12.9362668359789,12.9364500645618,12.3307441044212,11.5683675459069,13.218663373851,12.1706471414868,14.0507752778168,13.301875466106,12.7636699708651,12.4528378308279,12.5744174409971,13.7234182377883,13.7639724323639,10.7181341960085,11.5576164916118,11.8280093617855,13.4439877388869,12.7900064888554,14.0600882911757,9.8988203539385,13.413293001541,12.2676263797885,14.2258436481347,11.1416514787135,13.6093180139143,11.2718453819931,13.2534326284433,10.6565130845094
"P43250",12.7046871184488,12.9401423921801,12.1379364096762,12.3968297748764,12.4990071737531,11.0537344040752,12.6058707232659,12.5669751569103,13.0125716174397,12.8468108406828,13.2725801932081,12.0530526423555,13.1108980284363,12.2950808395275,14.3996854259408,13.4798378433528,13.8703206478962,12.9561329698998,13.1245371610619,12.9362998431783,13.8567738419055,12.4677174128443,12.7729810807112,13.0490434081471,13.3153318111851,13.4909680636764,14.1083396866427,13.735547820102,12.7734075454018,13.7824754764611,12.3253704060518,13.831678714313
"P43251",12.3423732425915,10.7501762264919,11.6174873645896,13.7454328730407,13.5720258247266,10.4781031467649,13.9717680072217,12.8882059142108,11.9164317532651,11.6682372604479,10.140309897676,11.701029207322,12.7326048046942,12.8531578316397,11.8456811535653,11.1047209784963,13.7166142195717,13.5256152402123,13.4201500470763,11.9114584957757,13.8011427347828,13.52734934041,14.4494384977979,11.4410978588841,9.78487557816013,14.3233827321392,13.3044815481165,9.4093092394464,10.6195843928272,12.2157655676489,10.8102788037958,14.148343314294
"P43304",12.3564772618573,12.6727225271461,12.4445266290449,12.4668878028754,12.7441982281826,12.8261621590851,12.7980073615922,12.7434102263499,12.9104822248682,12.7292121371032,12.3644256530858,13.0700445418413,12.5088284850579,11.8147494734107,12.4077223866723,12.0925076024241,12.6738680447855,12.3699620618166,11.976658689333,12.6067265808887,12.7962281593082,12.5943997076206,11.2324419077917,11.5980947896686,12.4766718354905,12.2317676345368,12.3372050196662,12.4421178713189,12.3000061061104,13.048527850057,12.6596726365814,11.8977589348697
"P43307",13.1620405029436,7.95266137506861,12.8145842035264,14.1741037917988,12.6278312657657,14.106679142714,7.99612789012499,14.4342555843592,12.9588536875516,7.43506300019811,7.07788087436196,6.865157812598,13.4919897752694,14.2815929460615,13.1142489740874,7.95266137506861,8.41193806622524,9.53883812143447,13.4992676642567,7.38069971674255,14.3213738562707,10.0476837778832,9.35418047729954,8.41193806622524,13.3586393857758,8.69778870821985,13.1936596621972,13.5323684625227,14.0342415431189,8.2446243444862,13.6819139044129,13.4230492299172
"P43353",13.3507115837491,7.86482789907017,13.6676146744637,14.4561383134742,8.12130305927688,12.2081198578446,14.2107334034546,13.9305368587389,9.62517434155089,12.4677239297862,10.7256483275023,12.6052825888955,14.292269194153,9.32766002799275,12.5488419858952,12.6540343557664,9.49151497501449,12.4664419056657,14.2530806788226,10.4955690356185,9.73937130941814,12.8309825174533,9.40816085415849,12.5725739951366,9.74956981088372,8.88988112556776,13.3337976445481,12.9746896308394,13.371677335056,11.5328967258706,11.8660656086237,11.5722569972671
"P43366",12.8973334579422,12.9931839254502,11.2095265231299,12.812322148483,14.0692250362081,11.9733866933037,12.9263733806536,12.4396228978614,13.3830740176865,13.6084208679911,12.3059655381352,9.04643055336592,8.30925615822505,11.3449618862174,13.3359909389413,11.9508652440388,12.3974303848853,13.5480451558039,12.957461574904,12.3974303848853,13.1900883367184,12.0562204180957,12.8462378486604,12.8908174125408,12.5114429998662,12.8973502877916,8.50974558367511,7.64989239920842,11.1704583046225,12.6609278820915,13.6216382356619,12.8215399514983
"P43378",11.5162608285376,10.8143027272115,11.8690506054063,12.2782302665186,10.0198098749555,12.9491862072158,11.7365941883637,11.6475744443906,12.6088805912571,12.3195317921415,12.9701150094849,12.2104971370328,11.3556783175138,12.7997226562634,11.3247224532249,11.5510616799929,11.8893441069549,13.5233853256947,13.7044997395651,10.1009807292866,10.673837995428,9.7727317241336,13.3284014568244,12.0335447137732,12.4202691010749,12.0837732283336,12.6025521230129,11.1134210846076,10.4186223973936,13.1557664046811,12.7279115596794,11.7202586854835
"P43405",12.3063861781135,12.5277970501505,12.290417933223,11.9118388379128,12.1839449992609,12.4694493452522,12.6276334538969,12.8175114174538,12.4142703587957,12.5281820301528,12.9952103951305,11.6222444950602,11.4040724296717,13.0637435272738,12.6806432100555,12.0799584409917,12.1089992274424,13.376046516334,11.7420057400119,11.571175278232,12.4723740244752,11.7308725410625,11.8202325296154,12.095622070207,12.4681572652611,13.1874230028232,12.9023329409153,12.1604385055297,12.5747132882624,12.5681918253849,12.2174519514524,12.3486326712189
"P43487",13.4442628673585,12.5528545057385,12.4382647160056,12.9989616862571,13.2796898626377,12.9036945671861,12.7671810600295,12.7101917631209,13.2133405134743,13.4118940878417,13.8231094713021,13.8263805136828,13.5882615278609,13.0785706470131,13.0117353114404,13.0100517915479,13.638853392412,12.6503129169147,13.4670060531351,14.3620924957171,12.9480683124926,12.5107631300534,12.0394391430117,11.4848792125591,13.4708908102108,11.9292490966822,14.2246682476437,14.103859357907,14.4162469629989,14.5270506222105,13.9898248939172,14.4586382777777
"P43490",12.4361274601346,12.0859841512005,12.4833151230268,13.0046526781993,12.0763134788888,11.7738230188669,12.0914181602552,11.4646163336538,13.041157429701,12.2425920985977,12.9273737461695,11.1959877275752,12.6520901339487,11.6712685150961,12.6262631226841,12.5275090927497,11.9760730201,12.265153790818,11.4518916022836,11.7914948171776,11.1769014901571,11.4506596926717,12.3104617323548,10.4045042518273,12.3965775515633,11.8157197614474,12.5162878011875,11.8605767570194,12.5720540097813,11.4159864667142,11.8416261824967,12.4064421285328
"P43652",11.778955143217,11.4936870994502,13.2157786321761,13.2074807659205,11.1462150140345,12.0931473855725,12.8643679040606,12.0732075989891,12.7739052726938,12.5857117743134,13.2613179689171,12.4307080619693,13.0118764088683,13.769889445079,12.8779443182265,13.2666924033181,13.3726201554267,13.2955495275371,12.256985223059,12.2564642200437,13.0913042385362,11.9673282191855,13.2308252045966,14.2052382527782,12.1473859714831,13.4012460596413,13.4507316319995,12.1578129831048,13.6037857400657,11.4384380191661,12.9748727627821,12.0350168868
"P43686",11.1974167917236,12.7059001332336,12.7640447796322,10.8965622646484,12.5169760542857,11.4058047682522,12.0253242170024,12.8816108797356,12.8964781974393,12.4427010107736,13.0495378352035,12.3704998141,12.3994453486003,11.8932248550211,12.4082755898061,10.7568097514244,11.3259065786771,11.2265923497109,12.0549382972281,11.4215070906924,11.955579817618,11.7104407183985,12.5509697017719,11.798251475513,12.4801087222419,11.3935250490263,12.1680360680553,12.271660023506,9.45045262966056,11.618028945667,11.089730623644,11.5578404754006
"P43897",11.7396381912531,10.7036451870727,10.4345486144637,12.6328983349694,11.8491657690198,11.0100387518407,12.5782156544206,11.2802068983534,13.4757532874812,11.3788388995462,12.4082782632755,9.85549591033378,12.4015982772979,14.525070617535,12.9017481543637,14.0703678943135,13.1875238594582,13.7142162973373,10.5338989295172,12.5895708769879,13.9886914266893,11.5053439071717,12.3277000159224,13.0336008659243,11.5676816563289,13.7083684732996,13.4819257435679,13.7341163177036,12.057429686779,12.2268661936396,12.3653444485491,11.6317189209907
"P45381",12.1828741840781,13.4578705312525,12.0711772438067,12.7808720007401,11.7246786708055,12.1332963388,13.0558064341924,11.5975170931829,8.88816807640214,11.9522312526496,12.7622047405915,11.6638722065799,13.1084934379943,12.7290085006185,12.9511639847473,12.2593789802241,13.0537255867144,12.5673600063684,10.3694316323898,10.9693123336011,12.124207348078,12.9157520396169,13.1636505440644,13.2686653369595,12.3909590148261,12.7346325764336,11.7841048498538,11.7489373607172,12.4788121824646,11.3116988473869,11.3301642044188,12.6203254075131
"P45880",12.6469553203031,12.0606824756208,9.90717131832099,10.9886537858203,12.8272902635271,12.3232439070441,10.2646292561434,13.2153708719672,13.5711848846488,12.1213127158532,11.8883089162879,12.2717129818901,10.9666017587987,13.5688464423802,12.6049807706643,11.9463226338499,11.9250342061572,10.7483572249284,11.3639217039861,12.8046927957866,12.6961324517776,12.4209112034994,13.7297762957981,12.6586370089215,12.6409947014734,11.0502054057306,11.5880101862895,13.1550475524597,12.757187932671,10.9543630280554,12.6829168821346,13.2191441497679
"P45954",11.6233733717191,9.32549927531903,13.0652634748635,6.77200708456336,12.8672124262329,12.2914617423024,11.9274187843571,12.1789140747715,11.5492108291705,11.8848082219251,13.5878082671183,13.8438780503754,11.8485565751888,13.0911708915882,11.5073611756756,11.1701518939484,12.7134992620614,13.2629079899428,12.3748530260547,13.8246444326624,12.1406056015161,11.0571270632718,14.6731401150996,13.0230650409048,13.3796784017681,12.3998743462855,12.3585744411771,13.1239106443886,12.4550167111525,12.2667130726366,13.1710130800941,13.1071907028031
"P45974",12.1227202739652,12.7482652698699,11.7075614381905,12.4901849789715,11.0282680205794,12.876344803919,12.9346477871288,12.2721705379886,12.6453820886641,13.3184230944075,13.2606387178905,12.6984826846283,13.5530695752505,11.6129668502259,12.6556843398816,12.5723217684096,12.6359702894222,11.7026878185069,11.5023732667761,13.3090952457817,11.7816574936748,12.1196770660076,10.822486727422,11.5316703692869,12.9880683350176,12.6359702894222,12.4855778047801,12.7584784622098,13.3687377420537,12.6407093084363,12.8754601612758,11.7047170838432
"P45985",13.5721055679847,13.1282755966823,13.20136438194,10.5358469887033,13.1944852392308,13.2235762904388,11.6884824542157,11.8083752633178,12.4327467290569,13.1614356374265,8.76224172573669,10.8224926505556,11.0310472858867,13.5066268060585,12.5842154388578,13.1287996867212,11.2508926728269,12.7079577249461,10.3367122711706,11.8282780212289,13.2105820950533,10.7976869401757,13.1597315525862,13.4619690596485,13.2526794889813,13.3821549844847,13.3735685285499,13.2681922325697,12.0849786556719,12.0242037309178,11.7378453083001,13.2695066087784
"P46013",13.6614172248058,10.6960950859335,13.7880529878117,14.5677736769178,7.95122300210229,14.524966549588,12.8694477887784,13.8594763667319,14.2556676641348,14.0700459371633,13.8007825221476,13.9050785478124,13.1304383054962,13.1556901274743,13.8354009836276,13.966428385455,10.6852668502696,13.0902429345942,13.9314996190964,13.9203924812059,14.2627595415307,13.4913479005686,13.0202163730518,12.8675192259332,13.6666139273776,13.2664484294197,13.8436112154007,14.524966549588,9.7052005064473,12.9386269302078,14.353909030915,13.6740955266577
