"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"O00154",11.3216939988771,12.9821409904243,10.9856552404984,10.6203961328078,11.4835249327938,13.1134638287596,12.7328786318949,12.5630418469465,9.79794681465232,11.5345434432444,12.3763611534593,11.1084179995308,12.5520129420615,13.0816445566527,9.58084226829869,11.2423968999605,12.7263808322157,10.3669031250266,12.9518073619612,11.0788948987194,12.8114912499682,12.6827353923226,12.4617377275647,12.1736477492393,9.50443219216378,11.7248075502043,12.9426435206272,13.814838389052,12.9320884099488,13.1304352966658,13.0392624336357,13.5908157526644,13.2228972170946,11.8525037889464,13.9236154730555,13.3928384304157,12.9911364350881,12.6184168060069,13.3893086413551,13.0435852022227,13.1504583271687,13.7766552808597,12.9857410736415,11.9278764352489,11.9922526393914,13.1827883957481,12.7180026312404,13.3522018067082,13.5046909143363,13.608114385496,12.2421444291961,11.9639045365036
"O00159",12.7137879978529,12.8215773873715,11.3924086256189,12.8869032685863,12.8135274663566,12.8191590361384,10.7196480538438,12.5399845450939,11.7670946696027,12.4505013481213,12.4363649411007,12.5912323671158,13.1399328507432,12.3081379829825,10.3205297748449,11.7597766330628,12.1581649005093,11.9396173851422,12.6720069713764,11.3519749807899,12.1937563486483,13.2507062546613,13.0488691454565,11.78310526995,13.8590167698533,12.4275212897029,12.8618664291114,12.7627796643887,12.3464676995788,12.4237011272565,11.1547344603906,12.2822362604615,11.7354514582072,12.339787114535,11.9545676102803,12.7243190531382,12.8624844163743,13.0748634343954,12.0983030325171,12.9910831002676,12.6464807299461,11.9386276437694,12.4903502000034,11.8890090185545,11.8583482355771,12.1174070338632,12.8658690593805,12.2537540629413,12.7173481486582,12.515048210528,12.6898507901994,12.5898256062881
"O00160",13.256364525477,11.9066275945603,13.4662138042499,12.7534402106343,12.7967289291002,13.1414652837131,13.3611624066667,12.3311137816116,13.0366953460205,13.6320480057134,12.9161085834885,13.5368464436059,12.9625840775104,12.0706697831079,12.7849259946157,12.3513332840881,13.075615710941,12.0655007718394,12.9943225870008,11.98825626316,12.9874630166436,13.0359887983951,13.5585299150747,12.4909809600742,11.9369811813843,13.4873437650549,12.8474396254313,13.5744982766281,12.8780677657523,13.0954153950468,12.8982019504026,13.7534121469625,12.6353897766342,13.2093507559223,13.201655259744,12.6193504645601,13.3395925288489,13.1563858537277,12.6465477202043,13.4865225483634,12.7308285885265,12.9759129987871,12.85031678656,11.9148302863666,13.3238318742376,13.3126072914261,12.7640373687801,13.410022599217,13.2194838088614,13.404977000292,12.976121642767,12.2666788964214
"O00161",11.3808567038122,13.9500777507908,13.8192453257437,13.5208058861348,12.2043282712867,14.12673364121,12.8353005777572,15.168465790881,14.426517858994,14.4046386602373,12.1167006548811,11.1266454296744,13.3892545154875,14.1649263792164,12.1128157220808,12.4522401334632,11.9346940638021,12.3723640298294,14.7378373450557,14.3477864445692,11.9447994057338,12.7208306944433,11.5248575173104,14.7968462227462,13.6655237669496,13.8955954814021,14.2254000602783,12.7308769174322,11.8171955136632,13.0358065388624,13.3878972295079,12.0365141448014,10.7169649063611,13.188138386248,12.6267141369271,14.1852550964754,13.8192453257437,10.727572119586,11.2918430405877,14.0679409698128,13.3526309666999,13.8808016126404,13.5822675500146,13.2073051697199,10.8296106847873,13.9572026465993,12.4073567672026,12.2806098981147,13.9139619905516,12.8821080458577,9.69873764682387,13.3169722396211
"O00170",10.8358373119838,11.2745728527456,12.8582561590112,13.1051913893407,12.8220205090843,9.8916342741313,12.3076014965662,12.1683414953791,8.56270591540874,12.3384483985653,14.6213673100921,13.9737165429091,11.6501882989239,11.5142826101566,13.893309369616,14.570667195817,12.7732006000087,14.3756131313409,11.9063270730756,13.4812929226479,13.7097334410265,9.57698548358126,13.3745994208233,14.9335649752928,13.4132136838609,12.954377245429,12.6346605290807,9.75602045067381,11.6241263776781,14.8047169657251,10.2551299956997,9.72499523229923,11.9947708784411,11.4889973927534,13.1727329066438,12.1564108574996,12.1869195739975,12.5649348495244,13.0654047164194,12.4874358794459,13.5471595510198,10.9752237995222,12.565675289481,13.5860563527764,13.5772241074117,14.2148524700804,14.7856243305435,14.2538158409253,8.49822450575257,10.4379910197562,11.4683757847042,14.9720315400298
"O00178",10.2321602022859,10.6370885875734,11.43600793775,12.1385459092695,10.5791282408308,11.980410357014,12.5054744830057,11.1433805894979,13.7177501411587,12.7321535301803,10.9071476462185,13.011041121875,13.2666255753187,10.6866171747394,12.2054705020656,13.7722680730311,12.6611823287842,6.31100996603379,11.0377780247303,13.0886872772511,12.6293797622164,12.7767555341405,13.0643718625224,12.9357317758036,14.2575025479345,13.8201569792058,11.837643055653,9.83369903327819,13.352235965847,12.575218493218,13.0877038611784,12.9427479191754,9.6592436485471,12.8640794632766,12.696223876747,13.8045455862962,13.894260240854,10.9242153530201,8.09924814055065,12.4605062545119,13.4303991604583,12.1823569777768,12.5290243705625,11.1296316640266,13.1665222906276,14.0545476618732,12.2412962424723,10.8039207057974,13.3373602023235,13.4920921173704,13.3773054989058,12.9664204519416
"O00182",13.6288477453903,14.0092977086791,13.9930849136808,13.2383389444781,10.3479139074342,12.6466365748199,14.4734272979969,9.6176711185942,10.7595634970005,13.6187669771638,11.8171440042288,12.2737402023413,10.8231722808669,12.7778904448919,13.7160637165151,8.24988435717391,9.70094231723973,13.6016765546715,12.2526930560191,13.1895398590822,10.8427927998549,12.5927517648035,11.9629514410816,12.8643538690787,12.7211981149825,12.4405767975842,11.9629514410816,13.9342969757884,10.5074310545436,10.2854923615588,11.142721212619,13.922237959456,11.3459224514482,10.5005457790783,9.64850811202984,13.2353686017546,11.378006236676,11.9518514819582,11.0220208924573,12.4884048761651,12.1817043286116,12.2330985521161,8.45417965807795,9.60987903779041,10.0594064802718,9.53056847787248,11.0042855294804,8.62127268570896,10.0713202951304,9.79749800580072,11.4731381685009,10.227509118399
"O00186",13.10431112217,13.3335740420139,12.6588735248732,12.5910223904623,12.8651570300618,13.6235002210992,11.5347235252426,11.3797913355021,11.842904070153,12.0843899126779,12.6476583132293,13.2088047901109,12.5165231540764,12.4178850205595,12.7910741138212,13.2276094360689,12.1091604390743,12.0695640628072,13.6346657664919,13.2615185735718,12.8023726834531,13.1588130498104,13.4622704490736,12.5490220439103,10.5889037346088,13.4199703386112,10.9333239691037,12.7546065086038,13.1613243783897,12.5537999358536,13.4857397250481,13.0603016739957,12.9568647751946,13.5228378606359,13.2364967824767,10.6011681171596,13.0614354098669,13.4094552074659,12.7312811706532,11.4111009436258,12.4062524702008,12.9942252223515,10.7601466545831,12.5838915807439,13.5098041863861,12.9925006472109,13.5395150857167,11.8609663615276,12.5506250469432,12.5744320698198,12.5023582858634,12.7307324228283
"O00192",12.5821200715688,13.0804199040756,13.246327974461,13.0138873212313,13.6813229726633,13.7197760210606,14.1591083349264,11.832694060439,13.8074682123366,8.08716612162535,13.3295738741101,14.2240784339298,13.5543376914508,13.4324391620668,14.5306635608414,12.8998641509045,12.4605472185822,13.7605162783968,13.6247740361113,12.4751403445112,13.434290576614,13.4961242823313,14.3170290303754,13.9257400804284,12.4303044302411,11.4349911204488,14.1139127799406,13.1354634646689,13.5447667233062,13.9755309149002,13.1799895353925,13.5207271522655,12.7652491603464,13.6871019068062,13.8455993827122,13.318446737266,13.8477864073098,13.4720256077413,12.9954048294903,11.0480883845688,12.9923933087036,11.9770879415272,14.3238663875108,13.1882162173652,14.3170290303754,13.9035255973753,14.1462401902676,13.7570545412066,13.8219961069961,14.0323657515669,11.9037924523247,13.0557375884968
"O00194",13.6291335041047,12.3731716351325,14.197562341918,13.9849856580919,14.4038354628839,14.6845251970252,13.8006112622583,13.8708610743529,11.5196533727204,13.5813070354055,13.3346828461592,13.237998165773,13.9932068027199,13.3067471391262,13.4207868343389,12.9812876560286,13.0886027987516,13.5376494147835,13.6921480904875,13.4479678201525,12.9648741522846,12.8947104457452,13.6229410442148,14.5584405555276,12.1753544934952,12.2329561781787,13.5940055845925,14.6038743482871,13.7437981927759,11.8646629587007,13.9971640673893,13.8580718685417,13.0128719787623,12.821825396079,14.6096641167788,14.2972044675044,11.155148186993,14.2060683513612,13.1411902757423,13.3999795536271,14.3899859262855,11.5799425565607,11.3003531797073,13.5536653573495,13.6700748159236,14.0267523287928,13.2981119653403,13.3266434337485,13.8998902305324,12.4250729423209,14.3810973146533,13.3984693635954
"O00203",12.2357398942036,11.2360486525392,11.5446679882709,10.6769891003737,11.022729298325,10.7183353745969,11.5037565810199,12.3308420504221,11.1503633190066,10.799406248436,10.9854167060678,12.9509680617261,13.2953219871435,12.7976479941457,12.4798434919014,12.7625843648583,12.2290092375971,12.1874674900587,12.212811929989,12.5083911221662,11.325664017201,11.3655580390756,11.325664017201,10.7460302887866,13.0210272305518,12.6731911040699,11.7785527183645,12.1839553663801,11.7440447865595,12.4299108723466,11.4751632494473,12.1364587291902,12.5800606195471,11.871678766699,11.4340794541161,12.7174886214007,13.3501303021616,12.8833634578852,10.0393342823064,12.1839553663801,13.286837450335,10.8579015039334,12.1408845316833,12.4449264768539,12.3727836045541,12.1206232586206,13.0019816022308,12.9445689166252,12.0306639155478,12.6151658390888,12.7894282948242,13.1759925564868
"O00217",13.7525698497056,11.5613877967128,14.0785609884241,11.8877050662355,13.6931869857398,14.3030309354954,13.5782234103036,10.6074037385406,12.6014648831069,13.6942830303994,12.7452704237556,13.585247263461,13.7321416912632,11.3188347696015,13.0765721815829,13.3013358543411,13.0966640476777,13.8274877603706,11.268855310527,13.0952763957058,14.1137187130732,13.9354983410136,12.6783213705392,14.6438475853622,12.5608227629195,12.2214589345582,13.9578198746814,14.0424785160632,14.7043811025005,12.1789322250513,9.39775942131606,10.2424452204821,14.0120260850777,14.5873889125957,12.9958801437774,14.1137187130732,13.8741026720734,14.0826872589376,13.457078928158,13.7187516532812,13.2477381130123,12.6702841007489,13.1830922708461,12.8438041515863,12.746176305182,12.7070826470234,13.2059813624183,13.4585649142646,13.235470111044,14.2263822691248,11.470997861577,14.6616290599201
"O00231",11.8890734233014,12.7222840429228,11.3588197635595,12.5824712286438,9.52300861998886,11.7623311283073,12.1676094113763,12.0374035676472,10.9004271049112,11.8823399703379,12.7051222416357,11.154515984246,13.2388406606634,12.5141768507781,11.1624062621716,10.9134953389155,11.864320938394,12.6396556515814,11.5648611955002,12.1866355377659,13.1250484128315,12.3435538434505,13.0192097784647,12.7536298707789,12.6114735860764,13.1753976899673,6.60072181371442,12.6672499765575,13.0830968796527,13.1703691706184,12.3314559179584,12.4968738982226,13.2588215031191,12.6244649959349,12.7413026319467,12.937469085034,12.2210195714833,12.4814550090734,12.1504072819646,12.1135973889174,11.9879704963466,11.4512971237319,11.0867620222749,11.9039920450607,12.1843274133941,13.5757758832242,13.1731518977575,12.3549199904659,11.8555939650826,12.2877375895738,10.3527548988773,12.1208019662233
"O00232",12.8838538876075,12.8650545834776,12.3070260438644,13.1589077325008,13.6383584309761,13.0736803864236,12.2887314688599,13.032090202925,13.1742334509007,12.5815563685008,12.4889485337614,11.9292534533688,12.5384002364191,12.9011839016244,11.4118913134763,13.062660309622,12.5008096684186,12.8009194267684,8.31209781795386,10.7571096593894,13.1356622957653,12.636611508634,11.0519170363824,12.0767923063919,10.1966927105571,10.1006817232876,12.325378367172,12.4338859175534,12.2054337897562,10.0023007598791,13.0941641817844,12.8127133741242,12.202113099647,12.280592384349,12.6179720833305,11.6704263370365,12.858625791224,8.24428320003139,10.6827052504937,12.0311976301605,10.0225226221635,12.9134592001587,13.3636784237859,12.262793620163,10.9006764644532,12.9599782531343,12.062869590348,12.4699213449729,11.3091341300184,13.4125885569712,12.6843954957423,12.5314320585694
"O00233",13.8961784223498,12.8961644886115,13.1158810297812,12.039974297169,10.5403096713356,13.287881890953,13.6288354239521,12.4900433412802,11.4212759859701,11.573664428098,12.9831660362179,10.4284515168446,10.5060732469817,12.3053542993527,12.469465433391,12.5710320277141,11.9348934166393,12.9855322217809,9.46523059655783,12.0568732697832,11.8599606266037,12.6875242040301,14.1707611181766,12.1114603870794,10.8868597379449,13.8308161737264,14.1294510929662,13.1441631382467,14.0090749431011,14.1646838352397,10.8141393824798,12.503805217777,13.2709789696961,12.2846785336414,13.1342340461932,12.6689940404828,9.82769621307756,13.3857424766521,13.0596902046104,8.99106263278634,11.6360553689242,12.7444290014256,11.4794906100409,12.1226478448858,12.9082862606042,11.988119025938,13.093968004547,12.8905386489307,11.0194068953804,11.4684682763038,9.66637269001465,10.7868475165665
"O00244",12.9743351986249,11.0806184742632,11.5956426883262,12.9638881597638,7.35266325930937,8.86892592517258,13.2517533025003,7.08079572588089,12.2272996854345,11.6764548832424,9.0695849630266,8.56642567535454,11.5426544737095,10.9605267480453,11.3013219747427,11.4702333611972,11.2075072545812,9.05551542401584,9.96803341227139,13.8011902846901,13.1144690085748,10.5604812268609,9.56581544547143,11.9016383488322,8.97892661085711,11.3446353820178,11.3213573049231,12.3958088317006,7.65474775077708,9.51570746956145,12.7751224722675,13.3095054654136,10.165449049573,11.7291983573407,12.0145213061049,7.60109000956495,13.0896084431492,12.4557003660894,9.44153836339641,12.4535993385196,11.6712721114222,12.5979953063486,13.6441059485945,12.5330676928228,11.1853388434639,13.2629812311548,13.5346542206634,12.411063774447,9.38185702243703,12.1905980787324,13.3618010448565,9.68397804418677
"O00264",13.2229556415943,12.7179490205009,12.9840232680215,11.8348061705913,12.1455964913453,13.1913378581545,12.3723667884826,10.3865060104695,11.5636693819681,13.4800590888065,13.6065159245721,12.9220498132976,12.0916349360835,13.6137324635296,11.0100330085965,12.0601563312275,13.1201421508408,11.7620266089188,12.392403725195,13.7528770145729,11.5357925873329,13.4965981392164,13.3097323591175,12.0404472580627,10.6602016286524,11.3109450467663,12.7166474567842,11.2581646049172,12.664825686852,12.7104385746124,12.4931844351034,12.6741553994963,13.1243753422502,12.4168365626455,12.8013217025783,12.1015387188739,11.4194767776375,12.8848836551349,13.2848737407755,13.2756792513018,12.58322296559,12.3801865508541,12.4768943974642,13.1712480835316,12.0528587386639,12.6913510176212,13.6158554026928,12.3856795917909,13.1265291377084,11.7213195777525,8.8432872581831,11.0253077702979
"O00267",8.40636330025643,11.3208586869269,10.0252256536025,13.4987297269812,14.6125916064427,12.0561117735867,11.9165907250915,13.9595071044555,7.56013435697369,13.4346652118642,11.5914696292405,11.8538872065733,13.4245273259859,12.9297499003839,12.8103438416868,12.9758140037884,13.8272856700723,12.843527936967,11.6411655209744,12.9683911249853,9.66724003483985,12.1043025548528,10.9672255701689,13.2342929654999,11.7460646987842,14.0544131616098,11.601115388681,13.0687510148587,13.2732362953389,12.3278245683753,9.19562735203181,8.9006600755394,12.4623047199848,13.37756857454,13.8970552437359,12.813034523928,13.6697703231299,13.3376552434936,13.8669979484733,13.6291070455535,13.1181548329396,13.0679633524594,13.3456587887923,11.9182624754357,12.0352367076011,13.8424298080168,12.9434032109186,13.4455257245481,12.8721758912422,13.6826192903321,12.7723050521807,14.0856394488772
"O00273",11.8639777666685,12.5705528574982,12.4661164742334,11.2799250279047,12.8623777671494,9.99234903646259,12.012735495837,13.0811242645663,12.1179375194121,12.3543345934624,12.1761606877975,10.8737041894278,12.3140347028883,11.6422065712358,11.1767243070585,12.7522678243753,11.9503639090212,12.0605532152249,11.2264771739539,10.7992341935515,12.048882063912,13.1922995066846,12.2996078971478,11.0175982777903,12.444738872356,13.5161185264702,12.7989634225493,12.6032561932179,11.3264264328424,13.3141304464332,12.3447899840063,11.5531733077422,12.7336313249094,10.9596419405927,12.5684022634031,13.1499893189363,10.4657437283049,12.5566208719281,13.161105922875,10.0646905910947,10.2012287573892,8.24364463809385,13.528323039311,12.7142560452348,12.9399315637521,10.9052519054801,11.637638358633,13.4674047475556,12.7800268824153,13.010883863737,13.1458544217102,12.2762798939137
"O00291",12.9957199653109,11.8308574803029,13.1370045354406,13.1083966903691,12.4626301988256,12.2295506516265,12.135065016025,12.9256690334213,12.2575881632614,11.5412921992864,13.1061908191301,13.769681756257,13.1722597366724,12.5260023730232,12.9965704890759,12.5673041461943,13.1063606433104,13.2568385914567,13.3335491629985,13.5062903679272,12.2538802697226,12.6634853077729,13.2757980687765,13.320701260628,12.6263334600565,11.4568467977946,12.7379913578867,12.1291624283843,13.5490534138265,12.9166261328607,12.9152213537565,12.7496348660526,12.9340541403118,13.0381431087003,12.5104403455038,12.0801137034888,11.811930422257,13.3849391243092,12.4024443407171,13.1488061742572,12.200321577319,12.500111540755,12.1652869065925,12.2956062635554,12.1244011579183,12.7510167880214,12.1975192999665,12.9620283380387,12.914219861017,11.2559412035117,12.3619772265016,13.7507327117697
