"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"ARID1A","O14497",4147.5,0,28.4788913311695,0.136626652097832,0.00104500663423264,3,0,965,1056,722,1404.5,0
"COMT","P21964",4138.5,0,30.6548361537027,-0.168932365830598,0.00182723905723906,0,0,1100,1269,1703,66.5,0
"IPO11","Q9UI26",4137.5,0,26.4116629376484,-0.0100891886683852,0.00199398917365669,3,0,776,79,1878,1404.5,0
"RAB5B","P61020",4128.5,0,27.120428248863,-0.110105429813461,0.00128400284900285,3,0,837,846,1041,1404.5,0
"GNAZ","P19086",4125.5,0,40.5279437939076,0.262157312645642,0.000701222753854333,1,0,1587,1884,341,313.5,0
"LSS","P48449",4125.5,0,26.5252838454954,-0.01026780628261,0.00142408358951837,4,0,786,80,1203,2056.5,0
"POMGNT2","Q8NAT1",4124,0,25.8128741237444,0.133891467466799,0.00175295796795797,2,0,714,1032,1599,779,0
"DNAJA1","P31689",4120.5,0,41.8308176193093,0.238702516821596,0.000791971677559913,1,0,1637,1736,434,313.5,0
"NGLY1","Q96IV0",4120,0,23.3227220560382,0.043194726757398,0.00282298828007268,2,0,497,332,2512,779,0
"KCTD12","Q96CX2",4116.5,0,22.4292456001537,0.0402768626014068,0.00152198551935394,4,0,411,306,1343,2056.5,0
"VAC14","Q08AM6",4110.5,0,26.863878092337,0.0244184596407706,0.00401768465590137,0,0,813,192,3039,66.5,0
"ICOSLG","O75144",4109.5,0,32.025329753182,0.18202153402223,0.000466633249791145,3,0,1189,1367,149,1404.5,0
"CLSPN","Q9HAW4",4108.5,0,22.3042869299246,0.0157078858218032,0.000640545808966862,7,0,400,120,283,3305.5,0
"SYP","P08247",4107.5,0,26.155931802064,-0.0784818933165254,0.000441658692185008,5,0,753,626,127,2601.5,0
"BLVRB","P30043",4103,0,20.4765469592361,-0.0343027192337024,0.000926031746031746,6,0,261,260,570,3012,0
"SCD5","Q86SK9",4094.5,0,26.3301507304454,0.11807618788864,0.000713837535014006,4,0,771,915,352,2056.5,0
"RPS21","P63220",4093.5,0,28.8706244057838,-0.102144707069263,0.000599954133700264,4,0,993,792,252,2056.5,0
"PHF5A","Q7RTV0",4093.5,0,26.1114451308047,-0.0494841770397988,0.0017094341449221,3,0,750,398,1541,1404.5,0
"RAB3GAP2","Q9H2M9",4091.5,0,26.5796799364899,0.103179605426613,0.000796628679962013,4,0,795,800,440,2056.5,0
"SEPTIN7","Q16181",4090,0,34.0564992460725,-0.132235224193358,0.00123844692720719,2,0,1307,1018,986,779,0
"NLGN2","Q8NFZ4",4087,0,23.5590223682583,0.0736595077745476,0.00235057875675523,2,0,515,591,2202,779,0
"CPNE6","O95741",4085.5,0,18.8510789511295,0.0483119123563813,0.00165977462427792,4,0,158,385,1486,2056.5,0
"COPS2","P61201",4076,0,26.4158218293086,-0.120057374448488,0.00174585596557464,2,0,777,934,1586,779,0
"MTM1","Q13496",4075.5,0,36.994088701062,0.202129675012983,0.00112142206377501,1,0,1439,1507,816,313.5,0
"PLOD1","Q02809",4074.5,0,20.135870428425,-0.00353420463191174,0.00143023914300802,5,0,231,25,1217,2601.5,0
"TXNL1","O43396",4068.5,0,27.6643352197842,0.0935968752256546,0.000763405483405483,4,0,889,727,396,2056.5,0
"IKBKG","Q9Y6K9",4067.5,0,18.5894681953767,0.0171204134642305,0.00262087878066206,3,0,142,130,2391,1404.5,0
"SKP1","P63208",4065,0,34.4894266316802,-0.136461115420615,0.00119113355780022,2,0,1322,1055,909,779,0
"PRMT5","O14744",4052,0,28.321627267761,-0.185467962369688,0.00120184719763667,2,0,953,1393,927,779,0
"PSIP1","O75475",4048.5,0,26.6975178953807,0.121403037569481,0.000601308321308321,4,0,801,938,253,2056.5,0
"MTDH","Q86UE4",4048,0,22.7007844625476,-0.0456639411750012,0.00059029711029711,6,0,435,359,242,3012,0
"NCOA5","Q9HCD5",4047,0,23.0982091433227,-0.143503091538503,0.00181086250980988,2,0,477,1112,1679,779,0
"AK2","P54819",4045.5,0,25.2042141518524,0.0023045417569896,0.00206660302660303,3,0,674,17,1950,1404.5,0
"ATP5MG","O75964",4041.5,0,28.2016423556403,-0.134486802643481,0.00187731583861615,1,0,939,1037,1752,313.5,0
"CTNNBL1","Q8WYA6",4038.5,0,21.2746532336985,0.0591970927079846,0.00140554081430552,4,0,324,475,1183,2056.5,0
"METTL3","Q86U44",4035,0,27.2992274150393,-0.127520756833771,0.00158739495798319,2,0,855,986,1415,779,0
"ANXA5","P08758",4033.5,0,15.974520373081,-0.00505296211376015,0.00153008754208754,5,0,40,40,1352,2601.5,0
"S100B","P04271",4032,0,16.5404444448683,-0.0614715796930623,0.00318685443354948,2,0,50,503,2700,779,0
"TPPP3","Q9BW30",4024.5,0,27.539782598194,-0.159829819360792,0.000871667591667592,3,0,878,1219,523,1404.5,0
"PPIL2","Q13356",4022.5,0,25.3821749897082,-0.238510520571405,0.00170371014606309,0,0,688,1735,1533,66.5,0
"UBXN6","Q9BZV1",4021.5,0,32.8699359422457,0.123817003699157,0.000783267973856209,3,0,1241,956,420,1404.5,0
"HSP90B1","P14625",4018,0,26.9730309518251,0.0722870288858752,0.000125490196078431,5,0,826,577,13.5,2601.5,0
"RRS1","Q15050",4017,0,38.1907707842681,0.215184103444549,0.000457797888386124,2,0,1499,1595,144,779,0
"NEFH","P12036",4015.5,0,30.504487008816,-0.0820379520526161,0.00116122431747819,3,0,1091,650,870,1404.5,0
"HCCS","P53701",4013,0,36.7344646495983,0.124382387820291,0.00114301276065982,2,0,1428,964,842,779,0
"VAMP8","Q9BV40",4008.5,0,25.1087538467982,-0.123534230879423,0.000697928868517104,4,0,663,953,336,2056.5,0
"CHD4","Q14839",4003.5,0,15.7941502451616,0.030837371048428,0.00253801266949616,3,0,35,227,2337,1404.5,0
"TMX2","Q9Y320",4003,0,16.9197511695319,-0.0524997568313992,0.000126666666666667,8,0,66,417,18,3502,0
"CNNM3","Q8NE01",4000,0,33.8993790966841,-0.169615664488743,0.000217777777777778,3,0,1298,1272,25.5,1404.5,0
"PSMB4","P28070",3990.5,0,36.1936083571442,-0.19249597724485,0.00113065828564281,1,0,1403,1447,827,313.5,0
"TAOK1","Q7L7X3",3988.5,0,44.7176916620147,-0.165895959579228,0.00118578264437088,0,0,1763,1256,903,66.5,0
"AGPS","O00116",3987.5,0,21.5619572467984,-0.0842132677670564,0.00173453183353641,3,0,351,663,1569,1404.5,0
"PCM1","Q15154",3987,0,28.2238739915497,-0.111369961201133,0.00158563066792169,2,0,941,859,1408,779,0
"NOP58","Q9Y2X3",3984.5,0,43.7867347975171,-0.0646244547117426,0.00159423400129282,1,0,1727,521,1423,313.5,0
"BCAS1","O75363",3982.5,0,36.7155465917961,-0.114513898240008,0.000617362637362637,3,0,1427,883,268,1404.5,0
"RAB23","Q9ULC3",3980,0,47.8036243865358,0.169942894141968,0.000230952380952381,2,0,1892,1276,33,779,0
"PDGFD","Q9GZP0",3974.5,0,35.4715376607168,-0.31652997771343,0.000364183006535948,1,0,1367,2194,100,313.5,0
"QKI","Q96PU8",3964.5,0,22.7156103367566,0.0185930772293352,0.00209394863971523,3,0,439,143,1978,1404.5,0
"SLC25A27","O95847",3963,0,38.1331913473584,0.220970920367389,0.000314285714285714,2,0,1494,1628,62,779,0
"BCAM","P50895",3960,0,34.1751437345189,0.17615779984999,0.000901184476342371,2,0,1313,1320,548,779,0
"CDC42","P60953",3958.5,0,30.3175233006637,-0.192333908902743,0.00135504569504569,1,0,1081,1446,1118,313.5,0
"ITGA6","P23229",3955.5,0,26.8996606159292,-0.13780614311743,0.00101108680792891,3,0,818,1066,667,1404.5,0
"HDGFL2","Q7Z4V5",3955.5,0,22.8874663872568,-0.117396292933279,0.00285756825347618,0,0,452,906,2531,66.5,0
"PCDHGC3","Q9UN70",3955.5,0,31.3002583753306,-0.0598640728511882,0.000635323232323232,4,0,1137,481,281,2056.5,0
"TRIM2","Q9C040",3951.5,0,25.9500073205242,0.0708804341246156,0.00145916377396254,3,0,730,567,1250,1404.5,0
"ITPKB","P27987",3949.5,0,22.9311900507289,0.0478542174869258,0.00129028775146422,4,0,459,382,1052,2056.5,0
"CAD","P27708",3949,0,49.4371499408352,0.120103046632372,0.000648561962334341,2,0,1947,935,288,779,0
"S100A13","Q99584",3948.5,0,25.4773586714232,0.0604681551523317,0.00153757276435295,3,0,691,492,1361,1404.5,0
"NAPA","P54920",3944.5,0,27.8034425716499,-0.0812300753753276,0.00252339770119552,0,0,906,642,2330,66.5,0
"EIF2S1","P05198",3943.5,0,31.7584043497804,0.222837078100331,0.00112957688338493,1,0,1166,1639,825,313.5,0
"AP2M1","Q96CW1",3941,0,35.9164222945615,0.124271243679433,0.00111675816132338,2,0,1387,962,813,779,0
"AK3","Q9UIJ7",3937.5,0,28.2323225942557,-0.100056301085094,0.00111365079365079,3,0,943,779,811,1404.5,0
"MARCKS","P29966",3932.5,0,40.3625765493485,0.108157242477533,0.00142801151720656,1,0,1574,831,1214,313.5,0
"RRP1B","Q14684",3932,0,29.2521219841302,-0.242909154657645,0.000736111111111111,2,0,1016,1767,370,779,0
"LMTK3","Q96Q04",3929.5,0,47.0326573888354,0.229715778383224,0.000691500974658869,0,0,1856,1679,328,66.5,0
"FLII","Q13045",3927.5,0,28.5892933382883,0.0871631729717852,0.00116162768031189,3,0,972,680,871,1404.5,0
"ABL2","P42684",3924.5,0,27.1478174511971,0.0660738964940383,0.000838735553480651,4,0,840,537,491,2056.5,0
"JPT1","Q9UK76",3922,0,26.1999656115781,0.152769064111415,0.00142412854030501,2,0,759,1180,1204,779,0
"ROCK2","O75116",3920.5,0,20.2776570249161,0.0613079227177935,0.00189135588622801,3,0,245,501,1770,1404.5,0
"DNM1L","O00429",3917.5,0,26.404451359992,0.0405116569880297,0.00160256765683876,3,0,775,309,1429,1404.5,0
"HSPB6","O14558",3916.5,0,24.0489751386762,0.178273002655331,0.000952910052910053,3,0,568,1337,607,1404.5,0
"UTRN","P46939",3915.5,0,41.2399647751299,-0.12494769325453,0.00126358320042531,1,0,1618,969,1015,313.5,0
"LEMD2","Q8NC56",3913.5,0,26.8057301180773,-0.0861979851925238,0.00257388653974264,0,0,808,673,2366,66.5,0
"GTF3C5","Q9Y5Q8",3910,0,17.5347932026598,-0.0162968041905928,0.00102414027149321,6,0,91,125,682,3012,0
"CSNK1A1","P48729",3909.5,0,44.1212179561919,0.254851550707968,0.000125925925925926,1,0,1741,1839,16,313.5,0
"SERINC1","Q9NRX5",3906.5,0,26.0034228436881,0.149884913027779,0.00205972312001724,0,0,738,1163,1939,66.5,0
"HAGH","Q16775",3902,0,25.0548262881932,-0.103709415801929,0.00179970024528848,2,0,653,803,1667,779,0
"CTSG","P08311",3901,0,35.1167658411293,-0.150069864121879,0.000957855750487329,2,0,1347,1164,611,779,0
"SIPA1","Q96FS4",3900,0,11.7135959949068,0.0322671212165782,0.0035990941742483,2,0,3,241,2877,779,0
"UBR7","Q8N806",3899.5,0,18.777197534616,0.0787355989800198,0.000867558922558923,5,0,155,627,516,2601.5,0
"ATP8A2","Q9NTI2",3899,0,18.0967615566261,-0.00607753667477707,0.00377655079788072,2,0,117,48,2955,779,0
"STXBP3","O00186",3897,0,26.773128560977,0.0698965986427839,0.00187556228807312,2,0,805,563,1750,779,0
"ABCD3","P28288",3894,0,37.4158392386319,-0.12216216570039,0.000358823529411765,3,0,1456,942,91.5,1404.5,0
"DOCK5","Q9H7D0",3892.5,0,30.2711192940495,0.137517879842786,0.000710909090909091,3,0,1078,1061,349,1404.5,0
"IMMT","Q16891",3889.5,0,37.9818192638848,0.107186465939821,0.00146327355307231,1,0,1486,827,1263,313.5,0
"TRRAP","Q9Y4A5",3889,0,20.3775292385955,0.0159756214701432,0.000851752779384358,6,0,251,124,502,3012,0
"GGH","Q92820",3884,0,25.1381174143042,-0.0894785844557821,0.0018673063973064,2,0,667,694,1744,779,0
"PLIN3","O60664",3878.5,0,21.1306392664061,-0.00512489559652742,0.00226021845550988,3,0,314,41,2119,1404.5,0
"HTATIP2","Q9BUP3",3876,0,34.2248630696935,0.228264200283918,0.000376315789473684,2,0,1314,1676,107,779,0
"PIK3AP1","Q6ZUJ8",3862.5,0,26.9749234489666,-0.135867004519739,0.000934971564383329,3,0,827,1049,582,1404.5,0
"NUP85","Q9BW27",3862.5,0,28.9386749457694,-0.24422458637897,0.00108256261568955,1,0,998,1772,779,313.5,0
"HIP1R","O75146",3861.5,0,38.2913599907412,-0.263411266696094,0.000464444444444445,1,0,1506,1897,145,313.5,0
"RPL18A","Q02543",3860,0,19.8874024378837,0.053705054187031,0.00269797139908595,2,0,215,429,2437,779,0
"DCTN4","Q9UJW0",3856.5,0,22.1213080084471,-0.0473972868926237,0.00181723419680184,3,0,384,380,1688,1404.5,0
"TUBGCP2","Q9BSJ2",3855,0,23.1992115844034,0.0420852795706661,0.00244204824161346,2,0,484,324,2268,779,0
"ATP6AP2","O75787",3850.5,0,18.4938997315874,-0.0130994808626315,0.00172702472759439,4,0,138,98,1558,2056.5,0
"SCAMP3","O14828",3846.5,0,35.9587300591744,0.197762547758127,0.00100597375792422,1,0,1391,1481,661,313.5,0
"B2M","P61769",3839,0,38.4825547227274,-0.174096072534673,0.000589025171624714,2,0,1514,1306,240,779,0
"HPX","P02790",3838,0,36.7472724212557,0.0940711289412807,0.00118364315423139,2,0,1430,732,897,779,0
"PPA2","Q9H2U2",3836,0,28.3948482216669,-0.231607169545556,0.000771839402427638,2,0,959,1691,407,779,0
"MDP1","Q86V88",3835.5,0,21.2842408068537,-0.112007475554935,0.000241269841269841,5,0,327,868,39,2601.5,0
"PSMD3","O43242",3835,0,19.5045390141046,0.0591779182043276,0.000479497354497355,6,0,189,473,161,3012,0
"RTN4RL2","Q86UN3",3830.5,0,28.4135167044786,-0.0813656664420993,0.00112591156120568,3,0,961,644,821,1404.5,0
"CTSD","P07339",3827.5,0,26.8078170923535,-0.147175042831063,0.00191727982162765,0,0,810,1144,1807,66.5,0
"HECTD3","Q5T447",3826,0,42.727393365289,-0.152715820554195,0.000518954248366013,2,0,1682,1179,186,779,0
"QARS1","P47897",3825.5,0,22.874252850527,0.04636761247024,0.00175386090983345,3,0,451,370,1600,1404.5,0
"SYNCRIP","O60506",3822.5,0,20.5823924492604,0.0498982068581191,0.00132828508469241,4,0,270,401,1095,2056.5,0
"GAA","P10253",3822.5,0,36.4580867675504,0.221870203520464,0.000812132923437271,1,0,1415,1632,462,313.5,0
"P4HA1","P13674",3816,0,28.6607867691886,-0.0874434328389577,0.000361220043572985,4,0,979,683,97.5,2056.5,0
"OAS2","P29728",3815.5,0,26.2871089755652,0.0418519752675229,0.00150410052910053,3,0,766,322,1323,1404.5,0
"SCRN1","Q12765",3813,0,28.57171890057,-0.118768085130985,0.00137338383838384,2,0,971,919,1144,779,0
"SNX9","Q9Y5X1",3809.5,0,21.7383572572062,-0.103281839976125,0.000939364230540701,4,0,360,802,591,2056.5,0
"TANC2","Q9HCD6",3800.5,0,29.3516674387062,0.0753284132727927,0.00107425254484078,3,0,1025,603,768,1404.5,0
"SH3PXD2B","A1X283",3799.5,0,27.1801190505877,0.108222821369791,0.00104444237405107,3,0,843,832,720,1404.5,0
"SND1","Q7KZF4",3798,0,17.3360749090831,0.00935362705314932,0.000973114791810444,6,0,85,74,627,3012,0
"RAB32","Q13637",3797,0,27.1098600876636,-0.157452536630018,0.00123003081232493,2,0,834,1209,975,779,0
"MYO9B","Q13459",3794.5,0,25.0953686576906,0.046235746860381,0.00153874526345115,3,0,660,368,1362,1404.5,0
"XRCC4","Q13426",3790.5,0,24.9720391599286,0.189031580200602,0.000688471177944862,3,0,645,1416,325,1404.5,0
"SPAG9","O60271",3785.5,0,24.8560086382119,0.0899931425480738,0.000762610762355008,4,0,637,697,395,2056.5,0
"MEPCE","Q7L2J0",3784,0,30.3628930429565,0.113947076061767,0.00128355148119854,2,0,1086,879,1040,779,0
"TPI1","P60174",3782.5,0,22.9674514699288,-0.125800605954178,0.00245990143785809,0,0,462,975,2279,66.5,0
"HSPA8","P11142",3781.5,0,35.4010873674742,-0.0833016553285543,0.000724628243216479,3,0,1360,657,360,1404.5,0
"PTPRA","P18433",3778.5,0,35.9513876127025,-0.110703125187416,0.00144039528411045,1,0,1389,852,1224,313.5,0
"HSPA9","P38646",3778.5,0,28.5030149774441,-0.0809053195523325,0.000410047846889952,4,0,967,640,115,2056.5,0
"HACD3","Q9P035",3778.5,0,23.6591939633725,-0.0492097390339135,0.000607037037037037,5,0,524,396,257,2601.5,0
"ALDH4A1","P30038",3775.5,0,15.9368174788152,0.0291294344792247,0.00119414284374037,5,0,38,219,917,2601.5,0
"PFN2","P35080",3775.5,0,26.9684030852245,0.0369249567061609,0.00146287215364615,3,0,823,287,1261,1404.5,0
"TTC28","Q96AY4",3772.5,0,23.7197287146501,0.132979763611259,0.000481904761904762,4,0,529,1024,163,2056.5,0
"RAD23B","P54727",3769.5,0,24.1944809430806,0.00722928029032891,0.00185079163469256,3,0,578,60,1727,1404.5,0
"HADHB","P55084",3769.5,0,33.4540945804226,0.128452606874303,0.000372005772005772,3,0,1270,990,105,1404.5,0
"KIAA0513","O60268",3768.5,0,21.5490968947824,-0.0543148909017031,0.00174460489458941,3,0,349,433,1582,1404.5,0
"ERLIN1","O75477",3767.5,0,13.2276382272277,0.0414497725097795,0.00156660057005258,4,0,6,315,1390,2056.5,0
"UPF2","Q9HAU5",3766,0,30.7141369087509,-0.213426849229243,0.000666587301587302,2,0,1105,1575,307,779,0
"MPO","P05164",3763.5,0,16.2842788397752,-0.0146988140006542,0.00235564602551445,3,0,46,107,2206,1404.5,0
"IREB2","P48200",3759,0,28.6601614398705,0.099747746762113,0.00144188608776844,2,0,978,774,1228,779,0
"THBS1","P07996",3758.5,0,23.7881781364295,0.0571723041938615,0.00154126549542151,3,0,536,453,1365,1404.5,0
"NGFR","P08138",3757.5,0,21.6425201591925,0.113487614951244,0.00135722724987431,3,0,355,876,1122,1404.5,0
"SLC25A20","O43772",3754.5,0,27.5719069857746,0.111409737088013,0.000954335511982571,3,0,882,860,608,1404.5,0
"NUDT16","Q96DE0",3753.5,0,19.6914063560605,-0.0884004481967114,0.00162551849709744,3,0,203,689,1457,1404.5,0
"TWF1","Q12792",3750.5,0,31.580407379072,-0.104175060725593,0.000759571150097466,3,0,1152,805,389,1404.5,0
"DAAM1","Q9Y4D1",3745.5,0,25.5103018475349,-0.073842130652766,0.00129036648536649,3,0,696,592,1053,1404.5,0
"SLMAP","Q14BN4",3743,0,32.9801955764363,0.175922778175859,0.000768888888888889,2,0,1246,1318,400,779,0
"MRPL19","P49406",3741.5,0,29.9241035903287,0.0816291145477176,0.000983926554094814,3,0,1055,645,637,1404.5,0
"AP1G1","O43747",3739,0,27.6597744077272,0.15738216616188,0.00115794218853042,2,0,888,1207,865,779,0
"BCKDHA","P12694",3738.5,0,17.1627144952251,0.00610514410898387,0.00235711017264793,3,0,75,49,2210,1404.5,0
"PLCG2","P16885",3736.5,0,30.3092535684866,0.127617049218789,0.000614755397108338,3,0,1080,987,265,1404.5,0
"FCER1G","P30273",3723.5,0,23.9581904199126,-0.0844895739699323,0.00133402240271805,3,0,553,665,1101,1404.5,0
"PPFIA1","Q13136",3721.5,0,23.3099566035449,-0.081284125405469,0.0013982296490346,3,0,495,643,1179,1404.5,0
"MRPL21","Q7Z2W9",3719.5,0,19.3076070239716,-0.00653551897010457,0.00221809633549572,3,0,178,51,2086,1404.5,0
"LUC7L3","O95232",3719,0,18.4341581757146,-0.0486324521073926,0.00265386734810883,2,0,133,392,2415,779,0
"COPB1","P53618",3714.5,0,25.8242351037563,0.0777064906929591,0.000688888888888889,4,0,716,616,326,2056.5,0
"HNRNPLL","Q8WVV9",3708,0,27.991790842874,-0.0332208534772777,0.00188628969471075,2,0,920,245,1764,779,0
"C11orf68","Q9H3H3",3706.5,0,23.7570302570646,0.102309951756919,0.00219280231384256,1,0,533,793,2067,313.5,0
"CYP2U1","Q7Z449",3705.5,0,20.6850058058456,0.011498395177326,0.00204380877598942,3,0,280,89,1932,1404.5,0
"BDH1","Q02338",3695,0,31.021303220848,0.178898117370746,0.00080822440087146,2,0,1119,1343,454,779,0
"MAPK1","P28482",3694,0,28.3423378767824,0.0969756545703905,0.0014254958260955,2,0,955,751,1209,779,0
"SF3B6","Q9Y3B4",3690.5,0,21.5393644881614,0.0363461196683416,0.00330572048659974,1,0,346,278,2753,313.5,0
"CPN1","P15169",3689.5,0,30.3212454977394,0.0865052241471956,0.00087703081232493,3,0,1082,676,527,1404.5,0
"PRKAA1","Q13131",3688,0,27.8828689713231,0.118205270586699,0.00132099351915141,2,0,911,917,1081,779,0
"UCHL1","P09936",3686.5,0,24.2277577724795,0.0591837234384186,0.000928783068783069,4,0,581,474,575,2056.5,0
"ABCD2","Q9UBJ2",3683.5,0,30.2893284028695,-0.129105530054876,0.00056093370681606,3,0,1079,993,207,1404.5,0
"C9orf78","Q9NZ63",3673.5,0,27.0735487735315,0.23503377822756,0.0011209727899583,1,0,833,1712,815,313.5,0
"PTPN9","P43378",3672,0,25.0007692615401,-0.0601464431394508,0.00188304196742331,2,0,648,486,1759,779,0
"TNC","P24821",3670.5,0,51.4761181935852,0.13780502384206,0.00063015873015873,1,0,2016,1065,276,313.5,0
"GMPR2","Q9P2T1",3663,0,24.5445149408568,-0.0992915658558452,0.00168145064086241,2,0,610,770,1504,779,0
"MDN1","Q9NU22",3651,0,21.6085295038003,0.0574810971447407,0.00218804239926329,2,0,354,456,2062,779,0
"RPS8","P62241",3645.5,0,22.4320851605147,0.133697311617453,0.000466448801742919,4,0,412,1029,148,2056.5,0
"CRTAP","O75718",3644,0,28.1800408423792,-0.196936732739766,0.000807308334939914,2,0,936,1476,453,779,0
"HSP90AA1","P07900",3642.5,0,19.4139826292721,0.0447878762272952,0.000859188580671957,5,0,184,349,508,2601.5,0
"PRKCG","P05129",3630.5,0,18.6919207831216,-0.0594413655712427,0.00121430820068591,4,0,147,478,949,2056.5,0
"TOR1A","O14656",3626.5,0,27.5236419443204,0.134118450101132,0.00157307040075582,1,0,876,1035,1402,313.5,0
"GDAP2","Q9NXN4",3625,0,25.8705112083564,-0.177947714600391,0.00109866468475164,2,0,719,1333,794,779,0
"DST","Q03001",3620.5,0,20.1842728254975,0.0426810357421414,0.00125235645593096,4,0,235,328,1001,2056.5,0
"MAG","P20916",3614,0,34.5811943854221,0.131410904028039,0.000846052631578947,2,0,1326,1012,497,779,0
"PRDX2","P32119",3612.5,0,24.1982963065751,0.0357595421233411,0.00153465482665483,3,0,580,271,1357,1404.5,0
"ADAMTSL1","Q8N6G6",3612.5,0,37.4705549898863,0.235786555672052,0.000427393939393939,1,0,1460,1716,123,313.5,0
"INTS1","Q8N201",3610.5,0,19.6619521828615,-0.0914370408872802,0.000987519394949736,4,0,201,711,642,2056.5,0
"MCU","Q8NE86",3605.5,0,23.3694112149023,-0.0745569716800273,0.000804918334483552,4,0,500,597,452,2056.5,0
"GFM2","Q969S9",3605.5,0,16.8276265312464,0.0140856974171947,0.00215675088107179,3,0,60,104,2037,1404.5,0
"VDAC1","P21796",3602.5,0,32.4643468084103,0.0516035260297405,0.000923060164236635,3,0,1219,412,567,1404.5,0
"ERMN","Q8TAM6",3600.5,0,18.3206466522327,0.0233202982935772,0.00199759518622264,3,0,129,184,1883,1404.5,0
"PLEKHF2","Q9H8W4",3594.5,0,36.3249671296323,-0.187058422674573,0.000820162147793727,1,0,1412,1403,466,313.5,0
"RAB12","Q6IQ22",3591,0,28.141338981612,-0.130899441169343,0.00116359788359788,2,0,930,1006,876,779,0
"HLA-DRA","P01903",3590.5,0,25.0294050975531,0.126779746562442,0.00200808344390388,0,0,649,980,1895,66.5,0
"EML3","Q32P44",3588,0,20.6492416549493,-0.0908344823199233,0.00194151202907859,2,0,276,708,1825,779,0
"NHLRC2","Q8NBF2",3587.5,0,23.5935384024349,0.115229637582808,0.00108010127127774,3,0,519,889,775,1404.5,0
"DPY19L1","Q2PZI1",3585.5,0,19.1865070549686,0.000519859009851646,0.00110529100529101,5,0,173,6,805,2601.5,0
"EIF2D","P41214",3577.5,0,32.2922482836008,0.187415143425039,0.000995989390925452,1,0,1207,1405,652,313.5,0
"SLC44A1","Q8WWI5",3573.5,0,27.7996007349688,0.0570779478486312,0.000477037037037037,4,0,905,452,160,2056.5,0
"PTGES2","Q9H7Z7",3573.5,0,20.0819115646875,0.0964290322892229,0.00246918394503399,1,0,226,746,2288,313.5,0
