"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"TMEM11","P17152",9966,0,41.8355883397333,0.292689550790628,0.0053498594343787,5,0,1942,2462,3224,2338,0
"GALNT1","Q10472",9960,0,54.0125616460713,-0.339959280269228,0.00340209614040167,5,0,2434,2723,2465,2338,0
"PSMD9","O00233",9953.5,2,83.3064451393462,0.55998161737291,0.00285835428202301,3,0,3167,3572,2102,1112.5,0
"STX2","P32856",9948.5,1,99.771265352288,0.512378374565972,0.00354077464191881,2,0,3415,3447,2540,546.5,0
"ITGB1","P05556",9947,3,128.081263347365,-0.363923221391305,0.00129745577712397,6,0,3709,2857,555,2826,0
"C9orf64","Q5T6V5",9947,0,80.4541426628213,-0.336436073098234,0.00142265643795056,8,0,3122,2709,686,3430,0
"DGKZ","Q13574",9946,2,95.8462335496977,-0.591614114868249,0.00191160511636054,4,0,3357,3645,1199,1745,0
"MED6","O75586",9938,0,35.1093153746611,0.179853772120256,0.0115369265235895,6,0,1572,1674,3866,2826,0
"PTGDS","P41222",9934.5,0,30.7069714663807,0.249214760583876,0.00550505266056018,7,0,1279,2217,3265,3173.5,0
"OGDH","Q02218",9934,0,84.6306363558696,-0.277506593033611,0.00165459972394755,8,0,3194,2388,922,3430,0
"TBCC","Q15814",9934,1,86.60959423447,-0.469647273559657,0.00178109674639086,5,0,3226,3317,1053,2338,0
"LLGL1","Q15334",9933,4,129.455793594216,-0.486445078586522,0.00181676307318413,4,0,3727,3364,1097,1745,0
"SMC1A","Q14683",9930.5,0,45.2722262402459,-0.125166707194091,0.00651628259537013,7,0,2095,1202,3460,3173.5,0
"MAD1L1","Q9Y6D9",9930,1,59.1185630799447,-0.335809166605668,0.0042233417014029,4,0,2605,2705,2875,1745,0
"FLNC","Q14315",9920,0,44.9432915918042,0.0896082909486224,0.00720290792503146,8,0,2078,867,3545,3430,0
"RBM12","Q9NTZ6",9917.5,0,69.9902650637091,0.43738690566625,0.00551730624208122,2,0,2886,3218,3267,546.5,0
"SF1","Q15637",9917,0,39.7721437193997,0.350761367513886,0.00448860102239202,5,0,1833,2780,2966,2338,0
"JCHAIN","P01591",9915,1,75.3401732505794,0.311786298501517,0.00222563565125431,6,0,2994,2570,1525,2826,0
"EEF1B2","P24534",9915,0,48.7153289463496,-0.356968618891544,0.0035002365692634,5,0,2244,2815,2518,2338,0
"SMARCA4","P51532",9908,2,75.6326190685194,0.486317761166685,0.00251304993252362,4,0,3000,3363,1800,1745,0
"PPP2CB","P62714",9907,0,36.9245032032775,0.45292296200106,0.0037048379712912,5,0,1679,3264,2626,2338,0
"PFN2","P35080",9904.5,0,55.5621014242078,-0.35344514506741,0.00689376832978082,3,0,2490,2794,3508,1112.5,0
"NAGK","Q9UJ70",9904.5,2,101.312291510878,0.330747702817899,0.00378851711522816,3,0,3447,2668,2677,1112.5,0
"AKAP12","Q02952",9899,0,78.1592545218587,-0.214928362845928,0.0021388832039633,8,0,3069,1957,1443,3430,0
"MIA3","Q5JRA6",9892,1,76.7568096868982,0.240844103409651,0.00323411249676225,5,0,3032,2157,2365,2338,0
"ASRGL1","Q7L266",9885.5,3,76.9982719496726,-0.618684212278424,0.00364968412180175,2,0,3040,3697,2602,546.5,0
"RPL23A","P62750",9884.5,2,89.1219030463447,0.536851052365969,0.00272730951883369,3,0,3263,3529,1980,1112.5,0
"FAM162A","Q96A26",9877.5,0,68.5064706751139,-0.387141538763021,0.00438013626920187,3,0,2849,2985,2931,1112.5,0
"PPOX","P50336",9873,0,77.6785394546934,-0.295261880907374,0.00221513315568235,6,0,3059,2475,1513,2826,0
"ADGRG1","Q9Y653",9873,0,73.6462763563622,-0.401118702490913,0.00223195561367186,5,0,2962,3039,1534,2338,0
"PLEK","P08567",9871.5,0,55.3285960428963,-0.429263077249679,0.00485318425188822,3,0,2480,3183,3096,1112.5,0
"CUL4B","Q13620",9871,0,105.361253739303,-0.424925504221928,0.00216927875243665,4,0,3491,3164,1471,1745,0
"PDXP","Q96GD0",9868,0,41.7291441156781,0.162164783775873,0.00457054367245534,8,0,1934,1508,2996,3430,0
"PLCB1","Q9NQ66",9857.5,1,43.1625293888773,0.186886516587506,0.00439308969489385,7,0,2003,1747,2934,3173.5,0
"HSPB8","Q9UJY1",9852.5,3,86.3850798250197,0.568438292822027,0.00344724287458131,2,0,3221,3589,2496,546.5,0
"RPL35A","P18077",9849,0,79.1067671344782,0.308005972692057,0.00258030888596106,5,0,3096,2550,1865,2338,0
"DNAJC6","O75061",9847.5,1,94.8011133565323,0.482403533980301,0.0027894948740854,3,0,3340,3353,2042,1112.5,0
"APOD","P05090",9843.5,0,84.7294021911573,-0.396634342028457,0.00481261305463352,2,0,3195,3025,3077,546.5,0
"MT-CO2","P00403",9842.5,0,34.6131009123383,0.190832170731833,0.00586476349784305,7,0,1543,1785,3341,3173.5,0
"ISY1","Q9ULR0",9841,0,53.6736771773464,0.239110333451641,0.00257075637695696,8,0,2418,2138,1855,3430,0
"EEA1","Q15075",9828.5,2,67.7420782746594,-0.186398267404515,0.00283335285099991,7,0,2832,1736,2087,3173.5,0
"ZCCHC8","Q6NZY4",9827.5,2,79.5440016041237,-0.330403364343429,0.00441644302433902,3,0,3102,2666,2947,1112.5,0
"RAC2","P15153",9826,0,62.3616861352505,0.356437285186931,0.00361775749936741,4,0,2693,2808,2580,1745,0
"SLFN5","Q08AF3",9824,0,55.0392287063846,0.233471028335701,0.00435071264792468,5,0,2467,2101,2918,2338,0
"DCK","P27707",9816,0,54.4856274743361,0.339583164471578,0.00253247974851903,6,0,2452,2722,1816,2826,0
"PLAUR","Q03405",9814.5,1,69.6772964883983,-0.714867713512217,0.00352358991912006,2,0,2876,3858,2534,546.5,0
"FYCO1","Q9BQS8",9814.5,0,72.496034115084,-0.306105972433332,0.0053700540965377,3,0,2936,2537,3229,1112.5,0
"XPR1","Q9UBH6",9814.5,0,70.7852092145312,-0.493424124130793,0.00332921875866606,3,0,2903,3385,2414,1112.5,0
"STX3","Q13277",9813.5,3,109.487937422631,-0.511713560757364,0.00241375613291188,3,0,3542,3446,1713,1112.5,0
"PPP1R8","Q12972",9812.5,1,76.9914384326325,0.491472405805189,0.00414219729991404,2,0,3039,3376,2851,546.5,0
"CBR3","O75828",9805,0,52.1676664603051,0.224679728211743,0.0047713523943773,5,0,2375,2028,3064,2338,0
"PAIP1","Q9H074",9805,1,61.1609049297435,0.304224561031455,0.00311032971684244,5,0,2662,2520,2285,2338,0
"NUCB1","Q02818",9804,0,44.5402083415128,0.176291448855493,0.00559647660906646,6,0,2062,1637,3279,2826,0
"SEC31A","O94979",9799,1,50.4088504663692,-0.189921774674223,0.00608906157108023,5,0,2306,1774,3381,2338,0
"TUBGCP3","Q96CW5",9792,2,79.7110779723211,0.379690575150627,0.00209824778724949,5,0,3108,2947,1399,2338,0
"ZNF638","Q14966",9783,1,60.8356762473876,0.262787372048426,0.00344458084995869,5,0,2654,2297,2494,2338,0
"SDF4","Q9BRK5",9780,0,40.7852675765438,-0.251446857925204,0.00411801855176576,6,0,1884,2229,2841,2826,0
"SLC4A3","P48751",9779.5,0,27.0928894700711,0.280842187368988,0.00376839845673587,10,0,984,2402,2662,3731.5,0
"STX8","Q9UNK0",9777.5,0,44.6977712893849,-0.321044518268199,0.00265047250977686,7,0,2068,2619,1917,3173.5,0
"KIF16B","Q96L93",9772.5,1,73.1001559158978,0.576874717659185,0.00377594253981911,2,0,2952,3608,2666,546.5,0
"ASAP1","Q9ULH1",9765.5,1,82.9349226281114,0.396258550632854,0.00340549841452143,3,0,3162,3024,2467,1112.5,0
"L1CAM","P32004",9765,1,73.8615942484105,-0.205648176990211,0.00359338605645477,5,0,2967,1890,2570,2338,0
"GRIA3","P42263",9764.5,0,65.7582648810972,-0.4812477632351,0.00350073075732344,3,0,2785,3348,2519,1112.5,0
"QDPR","P09417",9764,1,98.0078454361736,-0.469809928371369,0.000855438024133677,6,0,3390,3320,228,2826,0
"IMMT","Q16891",9758,1,84.4340376519939,0.204032912085628,0.00322855343866696,5,0,3187,1876,2357,2338,0
"FUNDC2","Q9BWH2",9757,0,42.251118107029,-0.211598751279189,0.0033598408935251,8,0,1966,1927,2434,3430,0
"TPP1","O14773",9753,0,47.7490559703717,0.247058732589161,0.00764151815144708,4,0,2210,2202,3596,1745,0
"CD177","Q8N6Q3",9751,0,69.61940388145,-0.361405013040455,0.00311716281900493,4,0,2871,2846,2289,1745,0
"COX7C","P15954",9737,0,44.8079042747343,-0.361080749544735,0.00342710422314757,5,0,2074,2845,2480,2338,0
"SNRPD2","P62316",9724.5,1,83.3082560165667,-0.692696228745837,0.00230805260320605,3,0,3168,3837,1607,1112.5,0
"UGDH","O60701",9721,1,59.9147361872355,0.329801013428899,0.00284778682236685,5,0,2623,2663,2097,2338,0
"MYO1C","O00159",9717,0,77.380643554975,0.295791386850833,0.00256926694381856,5,0,3049,2478,1852,2338,0
"USP24","Q9UPU5",9715,2,101.813574774139,-0.355021262987228,0.00183370042753944,5,0,3452,2801,1124,2338,0
"CHMP1A","Q9HD42",9709,1,61.0841201396481,0.517018813944802,0.00256189222981793,4,0,2659,3461,1844,1745,0
"POFUT2","Q9Y2G5",9706,0,46.312521761285,0.351293014423946,0.00269220002065862,6,0,2150,2784,1946,2826,0
"MRPS23","Q9Y3D9",9705.5,1,55.8174938281432,-0.273426350660989,0.00893028426443943,3,0,2503,2364,3726,1112.5,0
"CNRIP1","Q96F85",9704,0,50.2397583518923,0.331334732423998,0.00263454899875952,6,0,2297,2675,1906,2826,0
"DIS3","Q9Y2L1",9691,0,24.9410147632018,-0.144821730965601,0.00920655437184044,11,0,753,1359,3750,3829,0
"CACYBP","Q9HB71",9690.5,0,28.0144444674999,0.183980995314646,0.00931176008499938,7,0,1057,1702,3758,3173.5,0
"PGM2L1","Q6PCE3",9689,0,33.5504846244278,0.117965380963755,0.00828457899809237,8,0,1476,1122,3661,3430,0
"MICALL2","Q8IY33",9688,0,64.3548278168538,0.377259029874686,0.00237170173984146,5,0,2749,2937,1664,2338,0
"SAMHD1","Q9Y3Z3",9684,0,54.5248967062487,0.177346605202872,0.00542154540288401,5,0,2454,1649,3243,2338,0
"ACSL6","Q9UKU0",9683,3,118.390010392991,-0.518408227044324,0.00157579083163056,4,0,3638,3465,835,1745,0
"AP3D1","O14617",9676,1,87.7306802484866,-0.333965855087751,0.00275535277642579,4,0,3241,2688,2002,1745,0
"NFIA","Q12857",9674.5,0,40.5247712420621,-0.376058439501401,0.00239907596134456,7,0,1878,2929,1694,3173.5,0
"CLIC4","Q9Y696",9674.5,3,118.133125267699,-0.453394561074136,0.00303202700240687,2,0,3633,3267,2228,546.5,0
"KRT2","P35908",9668,0,52.9410383452048,-0.370336281468376,0.00223946818613485,6,0,2399,2899,1544,2826,0
"ENO2","P09104",9665.5,4,124.57586904407,-0.375740932937477,0.00267459265470151,3,0,3693,2925,1935,1112.5,0
"NEXN","Q0ZGT2",9659,2,90.4997011285352,0.436534090073713,0.00156970586345199,5,0,3283,3212,826,2338,0
"IGLV8-61","A0A075B6I0",9656,1,78.3542907136826,0.464246716445292,0.00223204092071611,4,0,3073,3302,1536,1745,0
"STAB1","Q9NY15",9656,0,66.8743993986092,0.244722340049735,0.00316123027611788,5,0,2815,2188,2315,2338,0
"HSD17B12","Q53GQ0",9648,1,95.7611695673765,-0.266663091454838,0.00304113350817683,4,0,3355,2314,2234,1745,0
"HMOX1","P09601",9646.5,5,113.435580976762,-0.443801631484852,0.00240857527061861,3,0,3595,3237,1702,1112.5,0
"ERC1","Q8IUD2",9644,0,70.8169768160816,0.273024058915029,0.0037097816422359,4,0,2907,2359,2633,1745,0
"UBE4A","Q14139",9635,0,33.9905237466076,-0.136152005835092,0.00539536437261704,9,0,1507,1283,3236,3609,0
"REXO2","Q9Y3B8",9632.5,0,44.8204322736746,-0.268661205455218,0.00219379608695398,10,0,2075,2330,1496,3731.5,0
"PSMC3","P17980",9629.5,0,43.805480546401,0.165522889021964,0.00423851824928354,7,0,2034,1541,2881,3173.5,0
"RFTN2","Q52LD8",9621,1,63.9622405022228,0.35434179462141,0.00196527397990193,6,0,2737,2798,1260,2826,0
"CCM2","Q9BSQ5",9615,0,80.7251368288469,0.431493371203092,0.00224993862283336,4,0,3128,3188,1554,1745,0
"SLC32A1","Q9H598",9600,0,54.7299405187036,0.307144188536894,0.00414076993507428,4,0,2458,2547,2850,1745,0
"CSK","P41240",9599.5,0,67.7954746304522,0.43185692636827,0.0033997578579495,3,0,2835,3190,2462,1112.5,0
"DOCK2","Q92608",9598,0,77.0264881182973,-0.330675029037612,0.00224697229116875,5,0,3041,2667,1552,2338,0
"NDUFS2","O75306",9597,1,65.5600299203355,0.191581692550328,0.00381598855378124,5,0,2779,1789,2691,2338,0
"RIMS1","Q86UR5",9596,0,79.0469439601045,-0.555473656166651,0.00191132402380394,4,0,3094,3560,1197,1745,0
"EXOSC10","Q01780",9593,0,30.2124334520016,-0.186529761748235,0.00519320832182301,8,0,1233,1741,3189,3430,0
"SCD5","Q86SK9",9585,0,50.4222066355154,-0.29678704909338,0.00206513425572249,8,0,2307,2484,1364,3430,0
"STIM1","Q13586",9580.5,0,47.0617907491168,0.164527170696863,0.00382035630905878,7,0,2181,1531,2695,3173.5,0
"TJP2","Q9UDY2",9572,0,70.6658531741325,-0.205836237547351,0.00336993358019674,5,0,2901,1891,2442,2338,0
"ZDHHC17","Q8IUH5",9571,0,53.8830330532255,0.326059585375092,0.00392912843237786,4,0,2427,2650,2749,1745,0
"CENPF","P49454",9566.5,0,53.7637083657351,-0.316013551946284,0.00645735711532584,3,0,2421,2587,3446,1112.5,0
"DCLK2","Q8N568",9565,0,31.7337683171558,0.0904791443023914,0.00893823664345269,9,0,1357,872,3727,3609,0
"ITPA","Q9BY32",9563.5,0,75.9728504727412,-0.480835833146213,0.00283794109517101,3,0,3014,3347,2090,1112.5,0
"ADPRS","Q9NX46",9561,0,32.1407748820588,0.175435262057429,0.00492941024650407,8,0,1388,1630,3113,3430,0
"SLC25A5","P05141",9557,0,75.3999091459708,-0.242888916028649,0.00279682171103349,5,0,2996,2174,2049,2338,0
"NRDC","O43847",9556.5,0,65.3169446774926,0.302728655784412,0.00509610282806012,3,0,2769,2513,3162,1112.5,0
"PHF24","Q9UPV7",9553,0,73.159357066142,-0.304965524293239,0.00317673612601739,4,0,2955,2527,2326,1745,0
"PSMD5","Q16401",9540.5,2,106.246846284235,-0.582913511343983,0.00200538037922249,3,0,3501,3627,1300,1112.5,0
"BBOX1","O75936",9538,1,70.8178452047577,0.228126115936844,0.0030308699020278,5,0,2908,2066,2226,2338,0
"KLC1","Q07866",9538,0,66.3162670825133,0.265307594488056,0.00284169433536307,5,0,2797,2311,2092,2338,0
"ATP5F1D","P30049",9535.5,4,114.32143753691,-0.738464949703807,0.00220109532064681,2,0,3606,3883,1500,546.5,0
"HNMT","P50135",9529.5,0,38.6765049013343,0.170300475850518,0.00455039888500097,7,0,1780,1588,2988,3173.5,0
"IST1","P53990",9528,1,118.131106070784,-0.418274175685322,0.00361541273205549,1,0,3632,3135,2578,183,0
"GRK2","P25098",9526,0,63.9216198277261,0.386724988560997,0.00280928014322751,4,0,2735,2982,2064,1745,0
"NUDT3","O95989",9522.5,0,72.4289239400333,-0.29650263187207,0.00456738921091642,3,0,2934,2481,2995,1112.5,0
"CPNE1","Q99829",9519.5,0,48.8517731435345,0.308244175714641,0.0022395057460046,7,0,2249,2552,1545,3173.5,0
"CUL2","Q13617",9519,0,85.7314057958473,-0.431767059812474,0.00208169615132329,4,0,3206,3189,1379,1745,0
"CAMK2A","Q9UQM7",9517.5,0,92.2685938371944,0.189575722410581,0.00577254054449096,3,0,3309,1773,3323,1112.5,0
"DENR","O43583",9517,1,72.4583955732462,-0.305281948530531,0.00315340370184727,4,0,2935,2530,2307,1745,0
"APOM","O95445",9516,1,79.7636745192729,-0.260270144113529,0.0032466622681535,4,0,3111,2286,2374,1745,0
"NAPB","Q9H115",9512,0,38.1196289984662,-0.156763783472801,0.00671646965436264,6,0,1740,1461,3485,2826,0
"POMGNT2","Q8NAT1",9508,1,80.2931501063889,-0.440324739455237,0.00211090908430497,4,0,3120,3226,1417,1745,0
"CD151","P48509",9506.5,0,57.8872637397386,-0.303072378891181,0.00195907168150647,7,0,2567,2516,1250,3173.5,0
"SMU1","Q2TAY7",9503,0,56.7380745594526,0.409356939937387,0.00225062184019848,5,0,2530,3078,1557,2338,0
"PPFIA1","Q13136",9501,0,44.2794435039465,0.269868370522553,0.0039709934550799,5,0,2052,2340,2771,2338,0
"FASTKD2","Q9NYY8",9499,0,60.3098964261944,-0.398514484929117,0.00282815919354821,4,0,2639,3029,2086,1745,0
"PLD3","Q8IV08",9494,0,53.6201942885167,-0.374824825646909,0.0025361925583129,5,0,2417,2919,1820,2338,0
"TMEM126A","Q9H061",9488.5,2,90.5323664782798,-0.356562257544709,0.00310671860455842,3,0,3285,2809,2282,1112.5,0
"XPO5","Q9HAV4",9482,0,51.0575867912538,0.195597851339687,0.00347478568330554,6,0,2331,1816,2509,2826,0
"UAP1","Q16222",9479,1,46.8407718408369,0.367666361512008,0.0037906673186657,4,0,2173,2883,2678,1745,0
"U2AF2","P26368",9475,0,41.7535423578657,-0.255370935855094,0.00441232665643398,5,0,1937,2257,2943,2338,0
"DCPS","Q96C86",9475,0,46.6383882067771,0.321623047860214,0.00321438959682263,5,0,2167,2623,2347,2338,0
"COMT","P21964",9468.5,0,35.3227649926613,-0.157908831430742,0.00539234656053374,7,0,1588,1473,3234,3173.5,0
"PDZD8","Q8NEN9",9462,0,70.2724601071138,0.22324492363522,0.00300752452966523,5,0,2895,2017,2212,2338,0
"SPG7","Q9UQ90",9462,0,48.4482174279692,0.226690808670907,0.00640812789350888,4,0,2232,2050,3435,1745,0
"ANAPC7","Q9UJX3",9460,0,44.0754664708766,0.290507873264776,0.00291063427058177,6,0,2039,2450,2145,2826,0
"ARPC5","O15511",9456.5,0,48.6790888699222,-0.360960022376939,0.00138115942028986,10,0,2241,2844,640,3731.5,0
"FHL2","Q14192",9451,0,97.6172468720998,0.419045358126271,0.00132876599627172,5,0,3386,3140,587,2338,0
"ACO1","P21399",9446.5,0,75.7648222821042,0.21259795486767,0.00611737433256884,3,0,3007,1941,3386,1112.5,0
"ICAM5","Q9UMF0",9444,1,99.395682904492,0.499077748453131,0.00161151744254565,4,0,3412,3411,876,1745,0
"SMARCE1","Q969G3",9423.5,0,31.320855218723,-0.162140265505847,0.00631918481434946,7,0,1325,1507,3418,3173.5,0
"PCDH1","Q08174",9422,0,71.8324040579359,-0.324663504257955,0.00287574436791828,4,0,2920,2643,2114,1745,0
"RTCB","Q9Y3I0",9421.5,0,38.895099072252,-0.217225367047321,0.00341779247457914,7,0,1793,1980,2475,3173.5,0
"CES1","P23141",9416,0,39.4034646022625,-0.293588898710407,0.00314166708328154,6,0,1820,2467,2303,2826,0
"EIF5B","O60841",9407,1,98.4996091267203,0.395042403880309,0.0019560763954677,4,0,3397,3019,1246,1745,0
"VNN1","O95497",9404,1,47.7162683816078,0.381220558343059,0.00263563674826359,5,0,2207,2952,1907,2338,0
"RANBP3","Q9H6Z4",9398.5,2,99.1073039312039,-0.592136791423094,0.00194211948182537,3,0,3407,3646,1233,1112.5,0
"CALM1","P0DP23",9395,0,39.2879960491503,-0.1473179088236,0.00602210313384216,6,0,1814,1387,3368,2826,0
"OGDHL","Q9ULD0",9394,0,41.2605846765483,0.151815486286986,0.00370651203825346,8,0,1907,1428,2629,3430,0
"PLPP3","O14495",9383,0,63.4754443843883,-0.563245526221509,0.00203938223764539,4,0,2720,3580,1338,1745,0
"UGT8","Q16880",9380.5,0,26.6484996940026,-0.195096043906636,0.00428743936633162,10,0,941,1810,2898,3731.5,0
"BCKDHB","P21953",9374,0,53.4848744484441,0.417874980279472,0.00218924256532972,5,0,2412,3133,1491,2338,0
"SNRNP70","P08621",9366.5,0,79.5871220782385,0.464549472061927,0.00256590284285936,3,0,3103,3304,1847,1112.5,0
"SORBS2","O94875",9358.5,1,45.8534828476537,0.250762555156003,0.00255041835357625,7,0,2127,2223,1835,3173.5,0
"ABCC1","P33527",9357.5,0,70.8106754674006,-0.382178366866902,0.00325581027159974,3,0,2906,2959,2380,1112.5,0
"BZW2","Q9Y6E2",9348.5,0,38.5962319006971,0.257578174038685,0.00289804549439574,7,0,1771,2272,2132,3173.5,0
"CDC5L","Q99459",9337,0,64.8257210199867,0.425361460734124,0.00237491167969229,4,0,2759,3166,1667,1745,0
"ATP5PF","P18859",9333.5,0,25.7733041284642,0.0919195946305258,0.00856119443941924,12,0,856,889,3685,3903.5,0
"PTGES3","Q15185",9329,0,33.1944596404284,0.214696334423728,0.00749090996952486,5,0,1454,1954,3583,2338,0
"CLIC1","O00299",9326,0,50.7316320118867,-0.268812531839728,0.00437094690270734,4,0,2320,2332,2929,1745,0
"SPR","P35270",9324,0,72.4003481598593,-0.337087982227754,0.002670867879472,4,0,2933,2713,1933,1745,0
"RTN4RL2","Q86UN3",9324,1,96.6115114694346,-0.369258035002587,0.00202253289823465,4,0,3371,2892,1316,1745,0
"GSN","P06396",9322.5,0,47.0599605234307,-0.143568907860256,0.00369511453220431,7,0,2179,1349,2621,3173.5,0
"PRKACB","P22694",9319,1,77.3923462540362,0.681347383333838,0.00308999571578519,1,0,3051,3817,2268,183,0
"KEL","P23276",9317,1,55.5761583194145,-0.293912912393448,0.00367281636659211,4,0,2493,2469,2610,1745,0
"AK1","P00568",9316,1,80.6143971678209,0.432387697371962,0.00140247914472171,5,0,3125,3192,661,2338,0
"KRT16","P08779",9315,1,72.3361944089372,0.464796705953784,0.00203542272347536,4,0,2932,3306,1332,1745,0
"PYGB","P11216",9313,0,84.2868548264874,-0.197622936069109,0.00356953111921838,4,0,3184,1832,2552,1745,0
"NUDCD3","Q8IVD9",9311,0,55.2172565875349,0.249990200226716,0.00310009995503602,5,0,2475,2220,2278,2338,0
"COG4","Q9H9E3",9308,0,40.9985014159146,0.252956714528996,0.00409749982537262,5,0,1898,2239,2833,2338,0
"PCSK6","P29122",9307.5,6,134.898475716279,-0.645831669811127,0.00193452199522375,2,0,3776,3758,1227,546.5,0
"SDF2","Q99470",9304.5,3,77.0670958500527,-0.676378808505766,0.00204387308597835,3,0,3042,3808,1342,1112.5,0
"RTCA","O00442",9291,0,57.3519302434758,-0.412117986519576,0.00201283100914679,5,0,2548,3100,1305,2338,0
"VPS33A","Q96AX1",9290.5,0,23.7219719161105,0.0956697662237974,0.011035304260583,12,0,623,920,3844,3903.5,0
"RAB13","P51153",9277.5,1,86.297120294478,-0.441819721507644,0.00310477728922517,2,0,3220,3230,2281,546.5,0
"PPP2R1A","P30153",9275,0,59.4730770778242,0.217311047594407,0.00321200637092682,5,0,2610,1982,2345,2338,0
"PCSK2","P16519",9272.5,0,73.1400399275029,-0.389849122522414,0.00397179469935992,2,0,2954,3000,2772,546.5,0
"EIF2B4","Q9UI10",9260.5,0,35.2710641806132,0.200786736056851,0.00373774983901625,7,0,1583,1858,2646,3173.5,0
"APBB1IP","Q7Z5R6",9260,1,55.5954829799629,0.344814893533666,0.00189996280420612,6,0,2495,2753,1186,2826,0
"LGALS3","P17931",9258.5,0,65.9701651050527,-0.362097288216447,0.00347130661720136,3,0,2788,2850,2508,1112.5,0
"ECM1","Q16610",9256,0,64.6223423069438,0.574455515119924,0.00387882331686451,1,0,2753,3598,2722,183,0
"CELF2","O95319",9251.5,0,43.9635252198955,-0.240096774012582,0.00261668724063461,7,0,2037,2146,1895,3173.5,0
"TEX2","Q8IWB9",9245.5,0,91.2085944301154,0.393900766658092,0.00254205271844694,3,0,3293,3013,1827,1112.5,0
"COA3","Q9Y2R0",9243.5,0,30.111814770995,-0.130845079698578,0.00468541156486256,10,0,1229,1246,3037,3731.5,0
"ESD","P10768",9238,1,46.3215129220216,-0.177956416466679,0.00485293503154184,5,0,2151,1654,3095,2338,0
"KRT9","P35527",9237,0,52.6667656029463,-0.180114808440008,0.00635499805566073,4,0,2388,1675,3429,1745,0
"CORO2B","Q9UQ03",9233.5,1,60.7560952581172,-0.332557543374134,0.00146844690072761,7,0,2650,2681,729,3173.5,0
"SYNGAP1","Q96PV0",9231,0,42.028637139962,0.161826740899855,0.00320968100128351,8,0,1954,1503,2344,3430,0
